Time [hr],building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
7230.0000,15.0519,17.6533,12173.8000,23048.7000,-10874.9000,1.7181,2456.3859,3907.0835,6363.4694,83.9081,26955.7835,9717.4141,-17238.3694,17.5214,14.8329,43112.1000,0.0000,43112.1000,2.2294,8436.6006,0.0000,8436.6006,108.8788,0.0000,34675.4994,34675.4994,15.0120,16.6667,15.8394,-0.1537,-10377.0760,17.6533,18.0894,17.8713,-14.3620,1.6874,16.6964,16.9428,16.8196,-18.1184,-1.6567,17.6533,18.2670,17.9601,-8.5967,-0.0307,14.8329,15.0438,14.9384,-9.1391,-1.6874,14.8329,15.0120,14.9225,-7.2758,1.6567,15.0120,15.5010,15.2565,-1.3061,0.0307,0.1000,7.8141,32237.2000,-10377.0760
7231.0000,15.2273,19.2474,8218.2000,30199.1000,-21980.9000,1.8559,1653.6535,5141.1500,6794.8035,90.6368,35340.2500,6564.5465,-28775.7035,17.9021,15.2208,43447.7000,0.0000,43447.7000,2.2555,8459.1712,0.0000,8459.1712,110.1568,0.0000,34988.5288,34988.5288,15.1884,16.4698,15.8291,-0.1118,-7549.0403,19.2474,18.8634,19.0554,2.1734,1.7464,16.5471,16.8765,16.7118,-18.6430,-1.6369,19.2474,17.6259,18.4367,-2.6886,-0.1095,15.2208,15.2166,15.2187,-5.3210,-1.7464,15.2208,15.1884,15.2046,-3.5975,1.6369,15.1884,15.3994,15.2939,-1.6385,0.1095,0.1000,7.8141,21466.8000,-7549.0403
7232.0000,15.5491,19.9175,8337.4000,37395.3000,-29057.9000,2.2045,1669.1999,6416.7530,8085.9529,107.6632,43812.0530,6668.2001,-37143.8529,18.3998,15.6967,43279.8000,0.0000,43279.8000,2.2322,8371.8367,0.0000,8371.8367,109.0159,0.0000,34907.9633,34907.9633,15.5389,16.1269,15.8329,-0.0384,-2593.6978,19.9175,19.5898,19.7537,9.4222,1.8509,16.6707,16.9289,16.7998,-16.6700,-1.4974,19.9175,18.4300,19.1737,5.5382,-0.3536,15.6967,15.5870,15.6419,-0.6352,-1.8509,15.6967,15.5389,15.6178,0.8453,1.4974,15.5389,15.3507,15.4448,-0.4515,0.3536,0.1000,7.8141,14221.9000,-2593.6978
7233.0000,14.6885,18.1276,5694.2000,46863.9000,-41169.7000,2.5228,1155.6188,7874.3617,9029.9806,123.2092,54738.2617,4538.5812,-50199.6806,18.6721,14.5795,25926.6000,0.0000,25926.6000,1.3259,4997.6368,0.0000,4997.6368,64.7533,0.0000,20928.9632,20928.9632,18.2518,13.6991,15.9755,0.6395,43167.5709,18.1276,18.6721,18.3998,-8.6887,1.7034,18.6721,17.2370,17.9545,-2.2100,0.3775,18.1276,18.4359,18.2818,-6.9022,-2.0808,14.8325,15.1711,15.0018,-9.4440,-1.7034,13.6991,15.7209,14.7100,-11.2718,-0.3775,13.6991,14.2933,13.9962,-18.7061,2.0808,0.1000,7.8141,-15243.1000,43167.5709
7234.0000,14.3563,19.7123,5049.7000,50066.4000,-45016.7000,2.6330,1030.3032,8345.5363,9375.8395,128.5903,58411.9363,4019.3968,-54392.5395,19.1314,15.0142,16715.4000,0.0000,16715.4000,0.8509,3203.5074,0.0000,3203.5074,41.5553,0.0000,13511.8926,13511.8926,18.9475,13.0663,16.0069,0.5989,40424.9242,19.7123,19.1314,19.4219,5.5659,1.1613,19.1314,17.9286,18.5300,2.8872,0.3104,19.7123,19.1624,19.4373,8.0909,-1.4717,15.0929,15.1884,15.1406,-7.0536,-1.1613,13.0663,15.3086,14.1874,-16.3904,-0.3104,13.0663,13.6997,13.3830,-23.6872,1.4717,0.1000,7.8141,-28301.3000,40424.9242
7235.0000,14.1047,19.4837,5084.3000,51524.2000,-46439.9000,2.7001,1041.5969,8537.1329,9578.7297,131.8682,60061.3329,4042.7031,-56018.6297,19.3752,15.2230,11857.4000,0.0000,11857.4000,0.5989,2265.6398,0.0000,2265.6398,29.2505,0.0000,9591.7602,9591.7602,19.1929,12.9220,16.0575,0.7529,50820.5409,19.4837,19.3752,19.4295,4.4496,1.0997,19.3752,18.5796,18.9774,6.4145,0.5007,19.4837,19.3848,19.4343,6.1671,-1.6004,14.8898,15.1488,15.0193,-8.5578,-1.0997,12.9220,14.4912,13.7066,-20.6872,-0.5007,12.9220,13.3874,13.1547,-24.1556,1.6004,0.1000,7.8141,-34582.5000,50820.5409
7236.0000,13.9695,19.4198,4961.4000,54277.1000,-49315.7000,2.8208,1018.6593,8964.4314,9983.0907,137.7646,63241.5314,3942.7407,-59298.7907,19.3585,15.1895,10992.2000,0.0000,10992.2000,0.5530,2100.7544,0.0000,2100.7544,27.0054,0.0000,8891.4456,8891.4456,19.2484,12.9386,16.0935,0.8177,55192.6599,19.4198,19.3585,19.3891,3.4655,1.1246,19.3585,18.9166,19.1375,6.5404,0.5716,19.4198,19.3602,19.3900,4.7816,-1.6962,14.6274,14.9794,14.8034,-10.9510,-1.1246,12.9386,14.0837,13.5112,-21.3346,-0.5716,12.9386,13.2999,13.1193,-22.9255,1.6962,0.1000,7.8141,-38323.5000,55192.6599
7237.0000,13.9042,19.4551,4784.4000,59008.7000,-54224.3000,3.0331,983.3658,9730.8464,10714.2121,148.1304,68739.5464,3801.0342,-64938.5121,19.3648,16.7081,6195.3000,1045.7000,5149.6000,0.3687,1183.9119,187.7658,1371.6777,18.0065,1233.4658,5011.3881,3777.9223,19.2985,12.9877,16.1431,0.9608,64853.4277,19.4551,19.3648,19.4100,3.5346,1.1339,19.3648,19.0894,19.2271,6.3355,0.7652,19.4551,19.3828,19.4190,4.7214,-1.8992,14.7427,14.9498,14.8462,-9.9151,-1.1339,12.9877,13.7957,13.3917,-21.4567,-0.7652,12.9877,13.2799,13.1338,-21.6937,1.8992,0.1000,7.8141,-49074.7000,64853.4277
7238.0000,13.9593,19.5402,4634.6000,59211.4000,-54576.8000,3.0339,951.7190,9777.0344,10728.7534,148.1706,68988.4344,3682.8810,-65305.5534,19.4157,17.1661,6945.3000,1565.6000,5379.7000,0.4347,1326.4081,281.3953,1607.8034,21.2309,1846.9953,5618.8919,3771.8966,19.3657,12.9610,16.1633,0.9512,64207.8468,19.5402,19.4157,19.4779,4.1926,1.1562,19.4157,19.1549,19.2853,6.0942,0.7215,19.5402,19.4467,19.4935,5.2772,-1.8777,15.0290,15.0932,15.0611,-7.1592,-1.1562,12.9610,13.7414,13.3512,-20.9081,-0.7215,12.9610,13.2612,13.1111,-21.2884,1.8777,0.1000,7.8141,-49197.1000,64207.8468
7239.0000,13.8227,19.4146,4498.5000,58619.0000,-54120.5000,2.9996,925.8350,9648.0021,10573.8371,146.4952,68267.0021,3572.6650,-64694.3371,19.3815,15.2479,5510.9000,20.1000,5490.8000,0.2781,1052.9082,3.6103,1056.5185,13.5834,23.7103,4457.9918,4434.2815,19.3328,13.0342,16.1835,0.9795,66114.0511,19.4146,19.3815,19.3980,2.9916,1.0926,19.3815,19.2031,19.2923,5.4634,0.8144,19.4146,19.3882,19.4014,3.7834,-1.9070,14.0741,14.7470,14.4106,-15.3402,-1.0926,13.0342,13.6733,13.3537,-20.1253,-0.8144,13.0342,13.2932,13.1637,-20.1020,1.9070,0.1000,7.8141,-48629.7000,66114.0511
7240.0000,13.7869,19.3494,4536.1000,56671.9000,-52135.8000,2.9080,934.1222,9319.6395,10253.7617,142.0210,65991.5395,3601.9778,-62389.5617,19.3241,15.1551,6794.2000,0.0000,6794.2000,0.3417,1299.0102,0.0000,1299.0102,16.6901,0.0000,5495.1898,5495.1898,19.2863,13.0722,16.1792,0.9112,61507.5815,19.3494,19.3241,19.3367,2.2823,1.0832,19.3241,19.1898,19.2570,4.5469,0.7415,19.3494,19.3255,19.3374,2.9582,-1.8247,14.1684,14.5477,14.3581,-14.7967,-1.0832,13.0722,13.7137,13.3929,-19.1312,-0.7415,13.0722,13.3352,13.2037,-19.3115,1.8247,0.1000,7.8141,-45341.6000,61507.5815
7241.0000,13.9735,18.4208,8575.7000,40705.9000,-32130.2000,2.3677,1760.6212,6723.6433,8484.2645,115.6365,47429.5433,6815.0788,-40614.4645,18.9395,14.7791,8549.9000,0.0000,8549.9000,0.4305,1642.5244,0.0000,1642.5244,21.0233,0.0000,6907.3756,6907.3756,18.8724,13.3594,16.1159,0.6103,41193.9206,18.4208,18.9395,18.6801,-5.5224,0.9327,18.9395,19.1065,19.0230,1.4446,0.5023,18.4208,18.7905,18.6056,-5.8220,-1.4350,14.3170,14.6140,14.4655,-12.8316,-0.9327,13.3594,13.9210,13.6402,-15.8284,-0.5023,13.3594,13.5572,13.4583,-16.0419,1.4350,0.1000,7.8141,-23580.3000,41193.9206
7242.0000,14.2034,17.0715,7335.2000,31822.0000,-24486.8000,1.8846,1500.3237,5285.0491,6785.3729,92.0407,37107.0491,5834.8763,-31272.1729,17.9470,13.8257,17317.3000,0.0000,17317.3000,0.8775,3369.6418,0.0000,3369.6418,42.8576,0.0000,13947.6582,13947.6582,17.9985,14.1198,16.0591,0.4320,29162.8024,17.0715,17.9470,17.5093,-18.2664,1.2348,17.9470,19.0478,18.4974,-4.6522,0.3573,17.0715,17.7630,17.4173,-18.6838,-1.5921,13.9173,14.3922,14.1548,-16.3995,-1.2348,14.1198,14.1422,14.1310,-10.1289,-0.3573,14.1198,14.0570,14.0884,-8.7554,1.5921,0.1000,7.8141,-7169.5000,29162.8024
7243.0000,14.2732,16.8165,8887.6000,29457.0000,-20569.4000,1.8544,1815.7944,4900.4250,6716.2194,90.5657,34357.4250,7071.8056,-27285.6194,17.3819,13.3373,21710.0000,0.0000,21710.0000,1.1188,4256.4384,0.0000,4256.4384,54.6426,0.0000,17453.5616,17453.5616,17.4884,14.5205,16.0044,0.2820,19033.7598,16.8165,17.3819,17.0992,-20.1512,1.3001,17.3819,19.0889,18.2354,-6.6958,0.1813,16.8165,17.2925,17.0545,-19.9387,-1.4814,13.4941,14.0500,13.7720,-20.2182,-1.3001,14.5205,14.4614,14.4910,-6.7894,-0.1813,14.5205,14.4692,14.4948,-5.2020,1.4814,0.1000,7.8141,1140.6000,19033.7598
7244.0000,14.2005,15.0173,14578.0000,16102.8000,-1524.8000,1.5196,2981.8886,2674.1937,5656.0823,74.2141,18776.9937,11596.1114,-7180.8823,16.7274,12.7307,27985.7000,0.0000,27985.7000,1.4563,5536.4652,0.0000,5536.4652,71.1254,0.0000,22449.2348,22449.2348,16.5001,15.3596,15.9298,0.0536,3620.3708,15.0173,16.3362,15.6768,-34.8823,1.2452,16.5001,19.0354,17.7677,-11.2845,-0.2111,15.0173,16.5001,15.7587,-33.2156,-1.0341,12.7307,13.5485,13.1396,-26.6257,-1.2452,12.7307,15.3949,14.0628,-13.1263,0.2111,15.3668,14.9856,15.1762,1.5708,1.0341,0.1000,7.8141,26460.9000,3620.3708
7245.0000,14.2963,16.0178,12560.5000,16816.6000,-4256.1000,1.4488,2565.2372,2799.1247,5364.3619,70.7589,19615.7247,9995.2628,-9620.4619,16.9563,14.3199,29450.5000,0.0000,29450.5000,1.5501,5807.7668,0.0000,5807.7668,75.7029,0.0000,23642.7332,23642.7332,14.4005,17.3070,15.8537,-0.1455,-9823.1728,16.0178,16.3214,16.1696,-24.5905,1.2580,17.2358,17.7047,17.4703,-13.3481,-1.0671,16.0178,16.9091,16.4635,-20.6631,-0.1909,14.3199,14.1153,14.2176,-11.6439,-1.2580,14.3199,14.4005,14.3602,-9.2676,1.0671,14.4005,15.4887,14.9446,-3.3758,0.1909,0.1000,7.8141,25194.4000,-9823.1728
7246.0000,16.8234,17.3788,14821.9000,12620.5000,2201.4000,1.3675,2910.1743,2235.6569,5145.8312,66.7861,14856.1569,11911.7257,-2944.4312,17.0909,13.1188,35536.0000,0.0000,35536.0000,1.8629,6994.8692,0.0000,6994.8692,90.9826,0.0000,28541.1308,28541.1308,14.9306,16.6315,15.7811,-0.3140,-21192.4372,16.8234,16.9208,16.8721,-14.6761,0.1651,16.6315,17.1075,16.8695,-19.1477,-1.6978,16.6315,16.8234,16.7274,-16.6255,1.5326,13.1188,15.2598,14.1893,-13.0712,-0.1651,13.1188,13.7277,13.4232,-21.1246,1.6978,17.1505,16.2632,16.7069,17.1915,-1.5326,0.1000,7.8141,37737.4000,-21192.4372
7247.0000,16.8979,16.6644,17242.2000,10722.4000,6519.8000,1.3714,3381.6135,1903.0051,5284.6186,66.9789,12625.4051,13860.5865,1235.1814,16.9950,13.0148,36896.6000,0.0000,36896.6000,1.9297,7272.2841,0.0000,7272.2841,94.2457,0.0000,29624.3159,29624.3159,14.8235,16.6519,15.7377,-0.3449,-23280.6154,16.8979,17.5051,17.2015,-10.9485,0.1861,16.6519,16.9405,16.7962,-17.9438,-1.7436,16.6519,16.8979,16.7749,-15.7233,1.5575,13.0148,15.2119,14.1133,-14.2503,-0.1861,13.0148,13.4063,13.2106,-22.0716,1.7436,16.4908,16.4101,16.4504,9.9791,-1.5575,0.1000,7.8141,43416.4000,-23280.6154
7248.0000,16.9578,16.3194,17866.9000,9400.7000,8466.2000,1.3379,3500.9998,1670.9684,5171.9682,65.3430,11071.6684,14365.9002,3294.2318,17.0467,13.0725,40813.8000,0.0000,40813.8000,2.1382,8038.6329,0.0000,8038.6329,104.4252,0.0000,32775.1671,32775.1671,14.6364,16.7510,15.6937,-0.4200,-28352.0350,16.9578,17.6866,17.3222,-9.9137,0.2667,16.7510,16.9555,16.8533,-15.8967,-1.8714,16.7510,16.9578,16.8544,-14.3863,1.6047,13.0725,14.8793,13.9759,-15.8387,-0.2667,13.0725,13.3595,13.2160,-20.8240,1.8714,16.0800,16.1256,16.1028,4.1365,-1.6047,0.1000,7.8141,49280.0000,-28352.0350
7249.0000,17.0085,15.8403,19931.5000,8303.5000,11628.0000,1.3866,3902.6077,1477.8428,5380.4505,67.7196,9781.3428,16028.8923,6247.5495,17.0915,13.1131,41364.0000,0.0000,41364.0000,2.1651,8141.9874,0.0000,8141.9874,105.7380,0.0000,33222.0126,33222.0126,14.4987,16.8147,15.6567,-0.4700,-31725.4762,17.0085,17.7845,17.3965,-9.2533,0.2595,16.8147,16.9971,16.9059,-14.4589,-1.9056,16.8147,17.0085,16.9116,-13.4475,1.6461,13.1131,14.7707,13.9419,-15.9092,-0.2595,13.1131,13.3751,13.2441,-19.8241,1.9056,15.6717,15.7995,15.7356,-0.7658,-1.6461,0.1000,7.8141,52992.0000,-31725.4762
7250.0000,17.0480,15.5103,21991.5000,7676.1000,14315.4000,1.4576,4303.4293,1367.5509,5670.9802,71.1847,9043.6509,17688.0707,8644.4198,17.1299,13.1479,47273.7000,0.0000,47273.7000,2.4725,9300.3265,0.0000,9300.3265,120.7510,0.0000,37973.3735,37973.3735,14.3425,16.8811,15.6118,-0.5701,-38480.3382,17.0480,17.7551,17.4015,-9.3278,0.3383,16.8811,17.0308,16.9560,-13.3270,-2.1342,16.8811,17.0480,16.9645,-12.6170,1.7959,13.1479,14.5612,13.8546,-16.6937,-0.3383,13.1479,13.3769,13.2624,-19.2106,2.1342,15.3315,15.4900,15.4108,-4.4816,-1.7959,0.1000,7.8141,61589.1000,-38480.3382
7251.0000,17.0703,15.2248,23908.3000,7112.1000,16796.2000,1.5245,4676.9654,1267.7913,5944.7568,74.4535,8379.8913,19231.3346,10851.4432,17.1433,13.1585,45019.2000,0.0000,45019.2000,2.3530,8855.1663,0.0000,8855.1663,114.9157,0.0000,36164.0337,36164.0337,14.2685,16.9003,15.5844,-0.5831,-39359.4903,17.0703,17.8172,17.4437,-8.7997,0.2762,16.9003,17.0537,16.9770,-12.7120,-2.0768,16.9003,17.0703,16.9853,-12.2266,1.8007,13.1585,14.6070,13.8827,-15.9928,-0.2762,13.1585,13.3902,13.2743,-18.7966,2.0768,15.1301,15.2815,15.2058,-6.4136,-1.8007,0.1000,7.8141,61815.4000,-39359.4903
7252.0000,16.9550,16.4423,19186.8000,10645.7000,8541.1000,1.4609,3759.7881,1892.1333,5651.9214,71.3501,12537.8333,15427.0119,2889.1786,17.0429,13.0585,49384.2000,0.0000,49384.2000,2.5805,9727.1547,0.0000,9727.1547,126.0286,0.0000,39657.0453,39657.0453,14.4390,16.7166,15.5778,-0.5260,-35503.4485,16.9550,17.7593,17.3572,-9.8443,0.3732,16.7166,16.9218,16.8192,-14.3103,-2.2073,16.7166,16.9550,16.8358,-13.8744,1.8341,13.0585,14.4471,13.7528,-17.3868,-0.3732,13.0585,13.3107,13.1846,-19.6746,2.2073,16.0363,15.7969,15.9166,2.7162,-1.8341,0.1000,7.8141,57925.3000,-35503.4485
7253.0000,14.1701,15.1806,14105.1000,14268.6000,-163.5000,1.3852,2886.5841,2367.8673,5254.4514,67.6514,16636.4673,11218.5159,-5417.9514,16.7448,14.0959,46184.6000,0.0000,46184.6000,2.4175,9134.5722,0.0000,9134.5722,118.0685,0.0000,37050.0278,37050.0278,14.2674,16.9459,15.6066,-0.3430,-23152.1620,15.5443,16.3862,15.9653,-26.3942,1.6705,16.9459,17.0512,16.9985,-11.5320,-1.9558,16.9459,17.3103,17.1281,-9.8572,0.2853,14.0959,14.1701,14.1330,-12.3873,-1.6705,14.0959,13.9874,14.0416,-8.9680,1.9558,14.1701,16.1869,15.1785,-7.4243,-0.2853,0.1000,7.8141,46021.1000,-23152.1620
7254.0000,14.1660,19.0769,10482.5000,68830.9000,-58348.4000,3.7967,2145.3655,11421.3588,13566.7243,185.4261,80252.2588,8337.1345,-71915.1243,18.1552,14.1831,26698.7000,0.0000,26698.7000,1.4048,5180.9106,0.0000,5180.9106,68.6085,0.0000,21517.7894,21517.7894,18.3547,13.3125,15.8336,0.6891,46517.0316,19.0769,18.1552,18.6160,8.6047,1.7338,18.1552,17.2630,17.7091,-2.8941,0.3290,19.0769,18.5288,18.8029,10.1012,-2.0629,14.2415,14.3551,14.2983,-10.9077,-1.7338,13.3125,14.4906,13.9016,-12.1489,-0.3290,13.3125,14.0071,13.6598,-24.8791,2.0629,0.1000,7.8141,-31649.7000,46517.0316
7255.0000,13.7199,19.9752,1409.7000,115806.6000,-114396.9000,5.5416,290.6194,19014.2695,19304.8889,270.6418,134820.8695,1119.0806,-133701.7889,19.4982,15.4120,21401.0000,0.0000,21401.0000,1.0990,4083.0289,0.0000,4083.0289,53.6735,0.0000,17317.9711,17317.9711,19.3995,12.8300,16.1147,1.6677,112569.4418,19.9752,19.4982,19.7367,18.2987,2.2135,19.4982,18.5966,19.0474,11.9815,1.1145,19.9752,19.6684,19.8218,18.9888,-3.3281,14.5119,14.5571,14.5345,-8.5785,-2.2135,12.8300,13.6244,13.2272,-20.6589,-1.1145,12.8300,13.1631,12.9965,-29.4908,3.3281,0.1000,7.8141,-92995.9000,112569.4418
7256.0000,13.5291,19.8840,602.8000,131925.5000,-131322.7000,6.2426,124.6621,21564.0541,21688.7162,304.8796,153489.5541,478.1379,-153011.4162,13.4256,16.7315,2241.8000,6937.6000,-4695.8000,0.4907,465.8540,1127.4994,1593.3533,23.9657,8065.0994,1775.9460,-6289.1533,19.5015,13.2543,16.3779,2.4036,162243.8521,19.8840,19.6713,19.7776,14.9080,1.9173,19.0722,18.9846,19.0284,8.5130,2.4080,19.8840,19.7893,19.8366,15.4974,-4.3253,13.4256,13.9242,13.6749,-19.6774,-1.9173,13.2543,13.4256,13.3399,-18.1628,-2.4080,13.2543,13.3540,13.3041,-22.7840,4.3253,0.1000,7.8141,-136018.5000,162243.8521
7257.0000,13.5597,19.9610,183.5000,145782.2000,-145598.7000,6.8644,37.9296,23846.0819,23884.0115,335.2477,169628.2819,145.5704,-169482.7115,13.5187,18.9116,236.4000,7516.5000,-7280.1000,0.4112,49.0527,1223.1811,1272.2338,20.0804,8739.6811,187.3473,-8552.3338,19.7077,13.3721,16.5399,2.6339,177791.3575,19.9610,19.7722,19.8666,13.8864,2.1511,19.6341,19.4044,19.5192,12.8786,2.5623,19.9610,19.8726,19.9168,14.4641,-4.7133,13.5187,13.7542,13.6364,-18.7716,-2.1511,13.3721,13.5187,13.4454,-16.5982,-2.5623,13.3721,13.4709,13.4215,-20.3168,4.7133,0.1000,7.8141,-152878.8000,177791.3575
7258.0000,13.6546,20.0709,3.6000,161432.4000,-161428.8000,7.5923,0.7430,26464.8685,26465.6115,370.7967,187897.2685,2.8570,-187894.4115,13.6274,19.3204,0.0000,8144.8000,-8144.8000,0.4314,0.0000,1327.4679,1327.4679,21.0681,9472.2679,0.0000,-9472.2679,19.8679,13.5113,16.6896,2.9144,196720.7893,20.0709,19.8957,19.9833,13.8007,2.3870,19.8076,19.6459,19.7268,13.4241,2.8184,20.0709,19.9881,20.0295,14.3681,-5.2053,13.6274,13.7973,13.7124,-17.1556,-2.3870,13.5113,13.6274,13.5694,-15.1056,-2.8184,13.5113,13.5891,13.5502,-18.1919,5.2053,0.1000,7.8141,-169573.6000,196720.7893
7259.0000,13.8290,20.2454,0.0000,176378.1000,-176378.1000,8.3002,0.0000,29034.0616,29034.0616,405.3661,205412.1616,0.0000,-205412.1616,13.8033,19.4958,0.0000,21744.2000,-21744.2000,1.1522,0.0000,3552.8661,3552.8661,56.2701,25297.0661,0.0000,-25297.0661,20.0132,13.7385,16.8758,3.3891,228763.2933,20.2454,20.0511,20.1482,14.5520,2.3827,19.8701,19.7621,19.8161,12.9341,3.5348,20.2454,20.1632,20.2043,15.2502,-5.9175,13.8033,13.9328,13.8680,-15.0133,-2.3827,13.7385,13.8033,13.7709,-12.8708,-3.5348,13.7385,13.7872,13.7628,-15.3848,5.9175,0.1000,7.8141,-198122.3000,228763.2933
7260.0000,14.0081,20.4210,0.0000,190140.0000,-190140.0000,8.9580,0.0000,31432.4102,31432.4102,437.4935,221572.4102,0.0000,-221572.4102,13.9864,19.6770,0.0000,31838.4000,-31838.4000,1.6882,0.0000,5216.0055,5216.0055,82.4505,37054.4055,0.0000,-37054.4055,20.1702,13.9413,17.0558,3.7892,255773.8361,20.4210,20.2190,20.3200,15.4418,2.4233,19.9965,19.8960,19.9462,13.3291,4.1115,20.4210,20.3427,20.3819,16.1852,-6.5347,13.9864,14.0897,14.0381,-13.0612,-2.4233,13.9413,13.9864,13.9639,-11.0109,-4.1115,13.9413,13.9779,13.9596,-13.1558,6.5347,0.1000,7.8141,-221978.4000,255773.8361
7261.0000,14.1689,20.5777,0.0000,203775.8000,-203775.8000,9.6117,0.0000,33815.5499,33815.5499,469.4201,237591.3499,0.0000,-237591.3499,14.1506,19.8388,0.0000,38013.4000,-38013.4000,2.0172,0.0000,6242.6402,6242.6402,98.5152,44256.0402,0.0000,-44256.0402,20.3238,14.1152,17.2195,4.1255,278470.0209,20.5777,20.3793,20.4785,16.2056,2.5315,20.1396,20.0432,20.0914,14.0155,4.5487,20.5777,20.5041,20.5409,16.9234,-7.0802,14.1506,14.2366,14.1936,-11.5098,-2.5315,14.1152,14.1506,14.1329,-9.5780,-4.5487,14.1152,14.1447,14.1300,-11.4484,7.0802,0.1000,7.8141,-241789.2000,278470.0209
7262.0000,14.3005,20.7054,0.0000,218954.0000,-218954.0000,10.3386,0.0000,36448.6364,36448.6364,504.9199,255402.6364,0.0000,-255402.6364,14.2852,19.9713,0.0000,37816.5000,-37816.5000,2.0081,0.0000,6222.7003,6222.7003,98.0714,44039.2003,0.0000,-44039.2003,20.4657,14.2535,17.3596,4.3827,295829.4385,20.7054,20.5236,20.6145,16.7525,2.7768,20.2918,20.1950,20.2434,14.8269,4.7849,20.7054,20.6369,20.6712,17.3748,-7.5618,14.2852,14.3584,14.3218,-10.3985,-2.7768,14.2535,14.2852,14.2694,-8.5872,-4.7849,14.2535,14.2793,14.2664,-10.2458,7.5618,0.1000,7.8141,-256770.5000,295829.4385
7263.0000,14.4519,20.8545,0.0000,235723.6000,-235723.6000,11.1401,0.0000,39382.7673,39382.7673,544.0655,275106.3673,0.0000,-275106.3673,14.4395,20.1241,0.0000,43253.3000,-43253.3000,2.2981,0.0000,7133.7498,7133.7498,112.2339,50387.0498,0.0000,-50387.0498,20.6136,14.4192,17.5164,4.7565,321063.1183,20.8545,20.6739,20.7642,17.5416,2.9474,20.4330,20.3419,20.3874,15.5609,5.2454,20.8545,20.7876,20.8211,18.1551,-8.1928,14.4395,14.4941,14.4668,-9.1147,-2.9474,14.4192,14.4395,14.4293,-7.2974,-5.2454,14.4192,14.4367,14.4279,-8.7582,8.1928,0.1000,7.8141,-278976.9000,321063.1183
7264.0000,14.5566,20.9551,0.0000,240052.0000,-240052.0000,11.3561,0.0000,40206.9859,40206.9859,554.6133,280258.9859,0.0000,-280258.9859,14.5451,20.2274,0.0000,44991.2000,-44991.2000,2.3920,0.0000,7432.2121,7432.2121,116.8192,52423.4121,0.0000,-52423.4121,20.7186,14.5228,17.6207,4.8673,328542.9665,20.9551,20.7825,20.8688,17.8006,2.9880,20.5357,20.4492,20.4924,15.8554,5.3800,20.9551,20.8918,20.9235,18.3729,-8.3680,14.5451,14.5995,14.5723,-8.3789,-2.9880,14.5228,14.5451,14.5339,-6.7343,-5.3800,14.5228,14.5413,14.5320,-8.0546,8.3680,0.1000,7.8141,-285043.2000,328542.9665
7265.0000,14.5876,20.9824,0.0000,246283.0000,-246283.0000,11.6590,0.0000,41281.4868,41281.4868,569.4066,287564.4868,0.0000,-287564.4868,14.5771,20.2572,0.0000,31992.1000,-31992.1000,1.7016,0.0000,5287.4176,5287.4176,83.1044,37279.5176,0.0000,-37279.5176,20.7834,14.5435,17.6634,4.7638,321554.9774,20.9824,20.8398,20.9111,17.4121,3.3191,20.6423,20.5480,20.5952,16.2201,5.0207,20.9824,20.9251,20.9537,17.8289,-8.3399,14.5771,14.6377,14.6074,-8.4648,-3.3191,14.5435,14.5771,14.5603,-7.0439,-5.0207,14.5435,14.5677,14.5556,-8.2701,8.3399,0.1000,7.8141,-278275.1000,321554.9774
