Hour,Rejection Rate (kW),Extraction Rate (kW),Net Rate (kw), ,Timestep Hours,Average Load (kW),Average Load (kW/m),EFT (C)
2409,-64.21599705832206,0.0,-64.21599705832206,,,,,
2410,-80.3118787198717,0.0,-80.3118787198717,,,,,
2411,-141.3408009238003,0.0,-141.3408009238003,,,,,
2412,-178.89986447645256,0.0,-178.89986447645256,,,,,
2413,-203.3324330748277,0.0,-203.3324330748277,,,,,
2414,-237.40581115038444,0.0,-237.40581115038444,,,,,
2415,-239.20416269449606,0.0,-239.20416269449606,,,,,
2416,-265.415688194075,0.0,-265.415688194075,,,,,
2417,-256.9469170512391,0.0,-256.9469170512391,,,,,
2418,-227.71952457948782,0.0,-227.71952457948782,,,,,
2419,-166.26258267000645,0.0,-166.26258267000645,,,,,
2420,-130.27782909684052,0.0,-130.27782909684052,,,,,
2421,-95.35242429491775,0.0,-95.35242429491775,,,,,
2422,-76.555671413251,0.0,-76.555671413251,,,,,
2423,-0.0,0.0,0.0,,,,,
2424,-0.0,0.0,0.0,,,,,
2425,-0.0,0.0,0.0,,,,,
2426,-0.0,0.0,0.0,,,,,
2427,-0.0,0.0,0.0,,,,,
2428,-0.0,0.0,0.0,,,,,
2429,-0.0,0.0,0.0,,,,,
2430,-0.0,0.0,0.0,,,,,
2431,-0.14208515394298818,0.0,-0.14208515394298818,,,,,
2432,-29.41157470129694,0.0,-29.41157470129694,,,,,
2433,-83.67350536043593,0.0,-83.67350536043593,,,,,
2434,-118.34076077744717,0.0,-118.34076077744717,,,,,
2435,-173.70544408109552,0.0,-173.70544408109552,,,,,
2436,-216.28303868135424,0.0,-216.28303868135424,,,,,
2437,-226.8156673419025,0.0,-226.8156673419025,,,,,
2438,-251.63646318882982,0.0,-251.63646318882982,,,,,
2439,-269.640710834434,0.0,-269.640710834434,,,,,
2440,-271.4072952910241,0.0,-271.4072952910241,,,,,
2441,-269.6614430389217,0.0,-269.6614430389217,,,,,
2442,-230.6347400427763,0.0,-230.6347400427763,,,,,
2443,-168.62003495449642,0.0,-168.62003495449642,,,,,
2444,-142.1122395649802,0.0,-142.1122395649802,,,,,
2445,-95.25578547077342,0.0,-95.25578547077342,,,,,
2446,-66.92857194226286,0.0,-66.92857194226286,,,,,
2447,-0.0,0.0,0.0,,,,,
2448,-0.0,0.0,0.0,,,,,
2449,-0.0,0.0,0.0,,,,,
2450,-0.0,0.0,0.0,,,,,
2451,-0.0,0.0,0.0,,,,,
2452,-0.0,0.0,0.0,,,,,
2453,-0.0,0.0,0.0,,,,,
2454,-0.0,0.0,0.0,,,,,
2455,-0.09597004335441463,0.0,-0.09597004335441463,,,,,
2456,-25.29198535246983,0.0,-25.29198535246983,,,,,
2457,-75.32946183492125,0.0,-75.32946183492125,,,,,
2458,-110.6939212254306,0.0,-110.6939212254306,,,,,
2459,-170.81865180137893,0.0,-170.81865180137893,,,,,
2460,-217.29122572216804,0.0,-217.29122572216804,,,,,
2461,-231.46904407820927,0.0,-231.46904407820927,,,,,
2462,-241.70406528724035,0.0,-241.70406528724035,,,,,
2463,-240.68952482892226,0.0,-240.68952482892226,,,,,
2464,-249.2749982196003,0.0,-249.2749982196003,,,,,
2465,-250.0464368607802,0.0,-250.0464368607802,,,,,
2466,-214.80971460114677,0.0,-214.80971460114677,,,,,
2467,-167.43228027158744,0.0,-167.43228027158744,,,,,
2468,-127.48801003166322,0.0,-127.48801003166322,,,,,
2469,-92.1008120942964,0.0,-92.1008120942964,,,,,
2470,-63.490704291647056,0.0,-63.490704291647056,,,,,
2471,-0.0,0.0,0.0,,,,,
2472,-0.0,0.0,0.0,,,,,
2473,-0.0,0.0,0.0,,,,,
2474,-0.0,0.0,0.0,,,,,
2475,-0.0,0.0,0.0,,,,,
2476,-0.0,0.0,0.0,,,,,
2477,-0.0,0.0,0.0,,,,,
2478,-0.0,0.0,0.0,,,,,
2479,-0.0,0.0223762758898891,0.0223762758898891,,,,,
2480,-27.06251561572054,0.0,-27.06251561572054,,,,,
2481,-77.3772686136754,0.0,-77.3772686136754,,,,,
2482,-113.83618776689902,0.0,-113.83618776689902,,,,,
2483,-160.98523345669852,0.0,-160.98523345669852,,,,,
2484,-199.09135969551048,0.0,-199.09135969551048,,,,,
2485,-219.51893453341233,0.0,-219.51893453341233,,,,,
2486,-235.24832432208242,0.0,-235.24832432208242,,,,,
2487,-246.45408084769144,0.0,-246.45408084769144,,,,,
2488,-261.3438163546091,0.0,-261.3438163546091,,,,,
2489,-262.3068606921029,0.0,-262.3068606921029,,,,,
2490,-222.2438818619668,0.0,-222.2438818619668,,,,,
2491,-176.18193934619234,0.0,-176.18193934619234,,,,,
2492,-134.25841235848145,0.0,-134.25841235848145,,,,,
2493,-99.49819641167048,0.0,-99.49819641167048,,,,,
2494,-71.90697614247375,0.0,-71.90697614247375,,,,,
2495,-0.0,0.0,0.0,,,,,
2496,-0.0,0.0,0.0,,,,,
2497,-0.0,0.0,0.0,,,,,
2498,-0.0,0.0,0.0,,,,,
2499,-0.0,0.0,0.0,,,,,
2500,-0.0,0.0,0.0,,,,,
2501,-0.0,0.0,0.0,,,,,
2502,-0.0,0.0,0.0,,,,,
2503,-0.8878666888981694,0.0,-0.8878666888981694,,,,,
2504,-15.289332028898606,0.0,-15.289332028898606,,,,,
2505,-20.045466933577508,0.0,-20.045466933577508,,,,,
2506,-38.844460230890505,0.0,-38.844460230890505,,,,,
2507,-68.06917757948206,0.0,-68.06917757948206,,,,,
2508,-109.66466758973414,0.0,-109.66466758973414,,,,,
2509,-120.54807177459871,0.0,-120.54807177459871,,,,,
2510,-129.4819799568283,0.0,-129.4819799568283,,,,,
2511,-141.4675348834913,0.0,-141.4675348834913,,,,,
2512,-150.1332619689605,0.0,-150.1332619689605,,,,,
2513,-159.76403973429325,0.0,-159.76403973429325,,,,,
2514,-7.378023113505714,0.0,-7.378023113505714,,,,,
2515,-11.395222123395122,0.0,-11.395222123395122,,,,,
2516,-8.095022998385629,0.0,-8.095022998385629,,,,,
2517,-2.676470752996639,0.0,-2.676470752996639,,,,,
2518,-0.0,0.0,0.0,,,,,
2519,-0.0,0.0,0.0,,,,,
2520,-0.0,0.0,0.0,,,,,
2521,-0.0,0.0,0.0,,,,,
2522,-0.0,0.0,0.0,,,,,
2523,-0.0,0.0,0.0,,,,,
2524,-0.0,0.0,0.0,,,,,
2525,-0.0,0.0,0.0,,,,,
2526,-0.0,0.0,0.0,,,,,
2527,-0.0,0.0,0.0,,,,,
2528,-0.0,0.0,0.0,,,,,
2529,-0.0,0.0,0.0,,,,,
2530,-3.0965419988611553,0.0,-3.0965419988611553,,,,,
2531,-9.32032972264898,0.0,-9.32032972264898,,,,,
2532,-12.442900669854064,0.0,-12.442900669854064,,,,,
2533,-17.44046543969634,0.0,-17.44046543969634,,,,,
2534,-26.825399386652194,0.0,-26.825399386652194,,,,,
2535,-38.19708042624191,0.0,-38.19708042624191,,,,,
2536,-43.77805611817634,0.0,-43.77805611817634,,,,,
2537,-47.26541354724668,0.0,-47.26541354724668,,,,,
2538,-62.75270468996346,0.0,-62.75270468996346,,,,,
2539,-32.79169313070262,0.0,-32.79169313070262,,,,,
2540,-18.510849093973277,0.0,-18.510849093973277,,,,,
2541,-2.921321431900482,0.0,-2.921321431900482,,,,,
2542,-0.0,0.0,0.0,,,,,
2543,-0.0,0.0,0.0,,,,,
2544,-0.0,0.0,0.0,,,,,
2545,-0.0,0.0,0.0,,,,,
2546,-0.0,0.0,0.0,,,,,
2547,-0.0,0.0,0.0,,,,,
2548,-0.0,0.0,0.0,,,,,
2549,-0.0,0.0,0.0,,,,,
2550,-0.0,0.0,0.0,,,,,
2551,-20.025102558524257,0.0,-20.025102558524257,,,,,
2552,-101.66136787668688,0.0,-101.66136787668688,,,,,
2553,-175.9087423935075,0.0,-175.9087423935075,,,,,
2554,-195.17063231456794,0.0,-195.17063231456794,,,,,
2555,-223.82722038211713,0.0,-223.82722038211713,,,,,
2556,-259.33636958516774,0.0,-259.33636958516774,,,,,
2557,-263.53041494550735,0.0,-263.53041494550735,,,,,
2558,-281.8578783827109,0.0,-281.8578783827109,,,,,
2559,-289.0248522843925,0.0,-289.0248522843925,,,,,
2560,-289.1312823585156,0.0,-289.1312823585156,,,,,
2561,-295.90221358052787,0.0,-295.90221358052787,,,,,
2562,-257.88508567597995,0.0,-257.88508567597995,,,,,
2563,-201.76329292527754,0.0,-201.76329292527754,,,,,
2564,-171.0239287160129,0.0,-171.0239287160129,,,,,
2565,-134.48542975017577,0.0,-134.48542975017577,,,,,
2566,-92.41525785358584,0.0,-92.41525785358584,,,,,
2567,-0.0,0.0,0.0,,,,,
2568,-0.0,0.0,0.0,,,,,
2569,-0.0,0.0,0.0,,,,,
2570,-0.0,0.0,0.0,,,,,
2571,-0.0,0.0,0.0,,,,,
2572,-0.0,0.0,0.0,,,,,
2573,-0.0,0.0,0.0,,,,,
2574,-0.0,0.0,0.0,,,,,
2575,-0.0,0.0,0.0,,,,,
2576,-47.939268507475774,0.0,-47.939268507475774,,,,,
2577,-153.96796507500136,0.0,-153.96796507500136,,,,,
2578,-169.53230181256757,0.0,-169.53230181256757,,,,,
2579,-203.00888172862585,0.0,-203.00888172862585,,,,,
2580,-239.96112639748327,0.0,-239.96112639748327,,,,,
2581,-250.06810375289746,0.0,-250.06810375289746,,,,,
2582,-264.70887706438515,0.0,-264.70887706438515,,,,,
2583,-258.6740813248625,0.0,-258.6740813248625,,,,,
2584,-263.2925679466838,0.0,-263.2925679466838,,,,,
2585,-259.44232273945124,0.0,-259.44232273945124,,,,,
2586,-214.41969364169702,0.0,-214.41969364169702,,,,,
2587,-171.36637358186223,0.0,-171.36637358186223,,,,,
2588,-128.65583313359122,0.0,-128.65583313359122,,,,,
2589,-112.5110473272247,0.0,-112.5110473272247,,,,,
2590,-85.58175883946255,0.0,-85.58175883946255,,,,,
2591,-0.0,0.0,0.0,,,,,
2592,-0.0,0.0,0.0,,,,,
2593,-0.0,0.0,0.0,,,,,
2594,-0.0,0.0,0.0,,,,,
2595,-0.0,0.0,0.0,,,,,
2596,-0.0,0.0,0.0,,,,,
2597,-0.0,0.0,0.0,,,,,
2598,-0.0,0.0,0.0,,,,,
2599,-2.1446588855028668,0.0,-2.1446588855028668,,,,,
2600,-48.77512855637682,0.0,-48.77512855637682,,,,,
2601,-129.18506610808564,0.0,-129.18506610808564,,,,,
2602,-156.37579099880801,0.0,-156.37579099880801,,,,,
2603,-196.02073019444157,0.0,-196.02073019444157,,,,,
2604,-230.85436923674925,0.0,-230.85436923674925,,,,,
2605,-250.5340697873669,0.0,-250.5340697873669,,,,,
2606,-271.3960922013079,0.0,-271.3960922013079,,,,,
2607,-269.5787577177341,0.0,-269.5787577177341,,,,,
2608,-289.08539473399776,0.0,-289.08539473399776,,,,,
2609,-267.758745268445,0.0,-267.758745268445,,,,,
2610,-228.56069160155906,0.0,-228.56069160155906,,,,,
2611,-164.1656585190227,0.0,-164.1656585190227,,,,,
2612,-143.0860513907102,0.0,-143.0860513907102,,,,,
2613,-115.78385617708672,0.0,-115.78385617708672,,,,,
2614,-83.27870832426865,0.0,-83.27870832426865,,,,,
2615,-0.0,0.0,0.0,,,,,
2616,-0.0,0.0,0.0,,,,,
2617,-0.0,0.0,0.0,,,,,
2618,-0.0,0.0,0.0,,,,,
2619,-0.0,0.0,0.0,,,,,
2620,-0.0,0.0,0.0,,,,,
2621,-0.0,0.0,0.0,,,,,
2622,-0.0,0.0,0.0,,,,,
2623,-0.14385630127958535,0.0,-0.14385630127958535,,,,,
2624,-38.1151512807446,0.0,-38.1151512807446,,,,,
2625,-72.0627184169886,0.0,-72.0627184169886,,,,,
2626,-115.87490701140834,0.0,-115.87490701140834,,,,,
2627,-163.54771793020763,0.0,-163.54771793020763,,,,,
2628,-199.01837806705223,0.0,-199.01837806705223,,,,,
2629,-211.97738890930532,0.0,-211.97738890930532,,,,,
2630,-234.86328391261586,0.0,-234.86328391261586,,,,,
2631,-248.66418022662953,0.0,-248.66418022662953,,,,,
2632,-253.90763709726866,0.0,-253.90763709726866,,,,,
2633,-264.7513897701162,0.0,-264.7513897701162,,,,,
2634,-198.1125561638379,0.0,-198.1125561638379,,,,,
2635,-148.3372074127809,0.0,-148.3372074127809,,,,,
2636,-125.13799042077542,0.0,-125.13799042077542,,,,,
2637,-87.22201284010937,0.0,-87.22201284010937,,,,,
2638,-65.97436336315916,0.0,-65.97436336315916,,,,,
2639,-0.0,0.0,0.0,,,,,
2640,-0.0,0.0,0.0,,,,,
2641,-0.0,0.0,0.0,,,,,
2642,-0.0,0.0,0.0,,,,,
2643,-0.0,0.0,0.0,,,,,
2644,-0.0,0.0,0.0,,,,,
2645,-0.0,0.0,0.0,,,,,
2646,-0.0,0.0,0.0,,,,,
2647,-0.23987677047745,0.0,-0.23987677047745,,,,,
2648,-38.990511323946926,0.0,-38.990511323946926,,,,,
2649,-101.35162944568124,0.0,-101.35162944568124,,,,,
2650,-120.8167579933571,0.0,-120.8167579933571,,,,,
2651,-164.7022558992343,0.0,-164.7022558992343,,,,,
2652,-190.93259533529226,0.0,-190.93259533529226,,,,,
2653,-197.82634857801074,0.0,-197.82634857801074,,,,,
2654,-233.89319083223333,0.0,-233.89319083223333,,,,,
2655,-239.4476264715665,0.0,-239.4476264715665,,,,,
2656,-253.8500608343888,0.0,-253.8500608343888,,,,,
2657,-245.49246458252165,0.0,-245.49246458252165,,,,,
2658,-203.66464858317013,0.0,-203.66464858317013,,,,,
2659,-156.56124012459543,0.0,-156.56124012459543,,,,,
2660,-130.54446845433597,0.0,-130.54446845433597,,,,,
2661,-95.86313871208834,0.0,-95.86313871208834,,,,,
2662,-78.37066665947607,0.0,-78.37066665947607,,,,,
2663,-0.0,0.0,0.0,,,,,
2664,-0.0,0.0,0.0,,,,,
2665,-0.0,0.0,0.0,,,,,
2666,-0.0,0.0,0.0,,,,,
2667,-0.0,0.0,0.0,,,,,
2668,-0.0,0.0,0.0,,,,,
2669,-0.0,0.0,0.0,,,,,
2670,-0.0,0.0,0.0,,,,,
2671,-0.8888101260076358,0.0,-0.8888101260076358,,,,,
2672,-30.067797356999776,0.0,-30.067797356999776,,,,,
2673,-33.01971896502098,0.0,-33.01971896502098,,,,,
2674,-40.37334587020651,0.0,-40.37334587020651,,,,,
2675,-77.80561589353897,0.0,-77.80561589353897,,,,,
2676,-109.16325543733309,0.0,-109.16325543733309,,,,,
2677,-109.4467850574449,0.0,-109.4467850574449,,,,,
2678,-113.69269969911925,0.0,-113.69269969911925,,,,,
2679,-113.41352177329485,0.0,-113.41352177329485,,,,,
2680,-123.94127449173207,0.0,-123.94127449173207,,,,,
2681,-120.3066055245845,0.0,-120.3066055245845,,,,,
2682,-0.0,0.0,0.0,,,,,
2683,-0.0,0.0,0.0,,,,,
2684,-0.0,0.0,0.0,,,,,
2685,-0.0,0.0,0.0,,,,,
2686,-0.0,0.0,0.0,,,,,
2687,-0.0,0.0,0.0,,,,,
2688,-0.0,0.0,0.0,,,,,
2689,-0.0,0.0,0.0,,,,,
2690,-0.0,0.0,0.0,,,,,
2691,-0.0,0.0,0.0,,,,,
2692,-0.0,0.0,0.0,,,,,
2693,-0.0,0.0,0.0,,,,,
2694,-0.0,0.0,0.0,,,,,
2695,-0.0,0.0,0.0,,,,,
2696,-0.0,0.0,0.0,,,,,
2697,-0.0,0.0,0.0,,,,,
2698,-0.0,0.0,0.0,,,,,
2699,-0.0,0.0,0.0,,,,,
2700,-0.0,0.0,0.0,,,,,
2701,-0.0,0.0,0.0,,,,,
2702,-0.0,0.0,0.0,,,,,
2703,-10.814027253407254,0.0,-10.814027253407254,,,,,
2704,-21.79606338088076,0.0,-21.79606338088076,,,,,
2705,-31.83609159341137,0.0,-31.83609159341137,,,,,
2706,-36.02031259991852,0.0,-36.02031259991852,,,,,
2707,-27.734418880079634,0.0,-27.734418880079634,,,,,
2708,-7.868064119102688,0.0,-7.868064119102688,,,,,
2709,-3.4794473793720835,0.0,-3.4794473793720835,,,,,
2710,-0.0,0.0,0.0,,,,,
2711,-0.0,0.0,0.0,,,,,
2712,-0.0,0.0,0.0,,,,,
2713,-0.0,0.0,0.0,,,,,
2714,-0.0,0.0,0.0,,,,,
2715,-0.0,0.0,0.0,,,,,
2716,-0.0,0.0,0.0,,,,,
2717,-0.0,0.0,0.0,,,,,
2718,-0.0,0.0,0.0,,,,,
2719,-19.296651029609432,0.0,-19.296651029609432,,,,,
2720,-93.80445256841936,0.0,-93.80445256841936,,,,,
2721,-162.98367140141374,0.0,-162.98367140141374,,,,,
2722,-141.80598377877683,0.0,-141.80598377877683,,,,,
2723,-164.9419338307574,0.0,-164.9419338307574,,,,,
2724,-188.0444093112962,0.0,-188.0444093112962,,,,,
2725,-178.1751014131186,0.0,-178.1751014131186,,,,,
2726,-206.1307202612855,0.0,-206.1307202612855,,,,,
2727,-198.42587815253287,0.0,-198.42587815253287,,,,,
2728,-205.44650002101565,0.0,-205.44650002101565,,,,,
2729,-212.48385917521935,0.0,-212.48385917521935,,,,,
2730,-168.7587044665482,0.0,-168.7587044665482,,,,,
2731,-131.68929879764457,0.0,-131.68929879764457,,,,,
2732,-97.43912153556694,0.0,-97.43912153556694,,,,,
2733,-56.09501309354905,0.0,-56.09501309354905,,,,,
2734,-22.875886106449435,0.0,-22.875886106449435,,,,,
2735,-0.0,0.0,0.0,,,,,
2736,-0.0,0.0,0.0,,,,,
2737,-0.0,0.0,0.0,,,,,
2738,-0.0,0.0,0.0,,,,,
2739,-0.0,0.0,0.0,,,,,
2740,-0.0,0.0,0.0,,,,,
2741,-0.0,0.0,0.0,,,,,
2742,-0.0,0.0,0.0,,,,,
2743,-0.0,0.0,0.0,,,,,
2744,-28.73242975304462,0.0,-28.73242975304462,,,,,
2745,-55.639089430512115,0.0,-55.639089430512115,,,,,
2746,-55.21864881320346,0.0,-55.21864881320346,,,,,
2747,-64.10882549670922,0.0,-64.10882549670922,,,,,
2748,-98.5832823874467,0.0,-98.5832823874467,,,,,
2749,-116.84901704036389,0.0,-116.84901704036389,,,,,
2750,-145.7198306717488,0.0,-145.7198306717488,,,,,
2751,-160.94841745775403,0.0,-160.94841745775403,,,,,
2752,-165.51133629098194,0.0,-165.51133629098194,,,,,
2753,-167.0668996258811,0.0,-167.0668996258811,,,,,
2754,-123.56736352872748,0.0,-123.56736352872748,,,,,
2755,-83.64860233870023,0.0,-83.64860233870023,,,,,
2756,-52.00073826050594,0.0,-52.00073826050594,,,,,
2757,-21.496265119048257,0.0,-21.496265119048257,,,,,
2758,-6.286591465907622,0.0,-6.286591465907622,,,,,
2759,-0.0,0.0,0.0,,,,,
2760,-0.0,0.0,0.0,,,,,
2761,-0.0,0.0,0.0,,,,,
2762,-0.0,0.0,0.0,,,,,
2763,-0.0,0.0,0.0,,,,,
2764,-0.0,0.0,0.0,,,,,
2765,-0.0,0.0,0.0,,,,,
2766,-0.0,0.0,0.0,,,,,
2767,-23.02725811850913,0.0,-23.02725811850913,,,,,
2768,-0.0,8.11699185711284,8.11699185711284,,,,,
2769,-45.98736624670606,0.0,-45.98736624670606,,,,,
2770,-47.964709181771525,0.0,-47.964709181771525,,,,,
2771,-39.42501126126112,0.0,-39.42501126126112,,,,,
2772,-41.56001942781733,0.0,-41.56001942781733,,,,,
2773,-52.91994999229699,0.0,-52.91994999229699,,,,,
2774,-70.83888808507743,0.0,-70.83888808507743,,,,,
2775,-97.65235455565104,0.0,-97.65235455565104,,,,,
2776,-107.19428114512807,0.0,-107.19428114512807,,,,,
2777,-124.05709650892061,0.0,-124.05709650892061,,,,,
2778,-94.19643980000251,0.0,-94.19643980000251,,,,,
2779,-62.370491001738,0.0,-62.370491001738,,,,,
2780,-42.112015110892145,0.0,-42.112015110892145,,,,,
2781,-10.296409955203139,0.0,-10.296409955203139,,,,,
2782,-6.028234723520028,0.0,-6.028234723520028,,,,,
2783,-0.0,0.0,0.0,,,,,
2784,-0.0,0.0,0.0,,,,,
2785,-0.0,0.0,0.0,,,,,
2786,-0.0,0.0,0.0,,,,,
2787,-0.0,0.0,0.0,,,,,
2788,-0.0,0.0,0.0,,,,,
2789,-0.0,0.0,0.0,,,,,
2790,-0.0,0.0,0.0,,,,,
2791,-26.977793141781266,0.0,-26.977793141781266,,,,,
2792,-0.0,16.111592111081126,16.111592111081126,,,,,
2793,-41.12953643907614,0.0,-41.12953643907614,,,,,
2794,-38.429477506582835,0.0,-38.429477506582835,,,,,
2795,-34.94176190806463,0.0,-34.94176190806463,,,,,
2796,-47.972743078917546,0.0,-47.972743078917546,,,,,
2797,-87.2434365658321,0.0,-87.2434365658321,,,,,
2798,-128.95509580228065,0.0,-128.95509580228065,,,,,
2799,-151.7636645455607,0.0,-151.7636645455607,,,,,
2800,-165.0530694079441,0.0,-165.0530694079441,,,,,
2801,-177.24484307275176,0.0,-177.24484307275176,,,,,
2802,-146.82850847790027,0.0,-146.82850847790027,,,,,
2803,-109.99041209765927,0.0,-109.99041209765927,,,,,
2804,-72.41386667141279,0.0,-72.41386667141279,,,,,
2805,-31.17617389200828,0.0,-31.17617389200828,,,,,
2806,-12.527222345225693,0.0,-12.527222345225693,,,,,
2807,-0.0,0.0,0.0,,,,,
2808,-0.0,0.0,0.0,,,,,
2809,-0.0,0.0,0.0,,,,,
2810,-0.0,0.0,0.0,,,,,
2811,-0.0,0.0,0.0,,,,,
2812,-0.0,0.0,0.0,,,,,
2813,-0.0,0.0,0.0,,,,,
2814,-0.0,0.0,0.0,,,,,
2815,-0.0,0.0,0.0,,,,,
2816,-7.175809981686848,0.0,-7.175809981686848,,,,,
2817,-40.533019575983765,0.0,-40.533019575983765,,,,,
2818,-54.39584384716471,0.0,-54.39584384716471,,,,,
2819,-70.09843056478543,0.0,-70.09843056478543,,,,,
2820,-125.534329346646,0.0,-125.534329346646,,,,,
2821,-158.47698984820804,0.0,-158.47698984820804,,,,,
2822,-195.0409294883409,0.0,-195.0409294883409,,,,,
2823,-201.03722947070548,0.0,-201.03722947070548,,,,,
2824,-234.49807633818614,0.0,-234.49807633818614,,,,,
2825,-235.14815251558534,0.0,-235.14815251558534,,,,,
2826,-187.3836212710356,0.0,-187.3836212710356,,,,,
2827,-146.78432204359714,0.0,-146.78432204359714,,,,,
2828,-114.90849613388438,0.0,-114.90849613388438,,,,,
2829,-82.12216188095543,0.0,-82.12216188095543,,,,,
2830,-51.50431036602447,0.0,-51.50431036602447,,,,,
2831,-0.0,0.0,0.0,,,,,
2832,-0.0,0.0,0.0,,,,,
2833,-0.0,0.0,0.0,,,,,
2834,-0.0,0.0,0.0,,,,,
2835,-0.0,0.0,0.0,,,,,
2836,-0.0,0.0,0.0,,,,,
2837,-0.0,0.0,0.0,,,,,
2838,-0.0,0.0,0.0,,,,,
2839,-0.8888101260076358,0.0,-0.8888101260076358,,,,,
2840,-12.08716562905216,0.0,-12.08716562905216,,,,,
2841,-14.272050907056604,0.0,-14.272050907056604,,,,,
2842,-16.928392049246963,0.0,-16.928392049246963,,,,,
2843,-16.860271296362956,0.0,-16.860271296362956,,,,,
2844,-37.69571490057919,0.0,-37.69571490057919,,,,,
2845,-63.003495147701905,0.0,-63.003495147701905,,,,,
2846,-79.43013684560816,0.0,-79.43013684560816,,,,,
2847,-102.43453183182254,0.0,-102.43453183182254,,,,,
2848,-119.26889380988958,0.0,-119.26889380988958,,,,,
2849,-121.80224937660286,0.0,-121.80224937660286,,,,,
2850,-0.0,0.0,0.0,,,,,
2851,-0.0,0.0,0.0,,,,,
2852,-0.0,0.0,0.0,,,,,
2853,-0.0,0.0,0.0,,,,,
2854,-0.0,0.0,0.0,,,,,
2855,-0.0,0.0,0.0,,,,,
2856,-0.0,0.0,0.0,,,,,
2857,-0.0,0.0,0.0,,,,,
2858,-0.0,0.0,0.0,,,,,
2859,-0.0,0.0,0.0,,,,,
2860,-0.0,0.0,0.0,,,,,
2861,-0.0,0.0,0.0,,,,,
2862,-0.0,0.0,0.0,,,,,
2863,-0.0,0.0,0.0,,,,,
2864,-0.0,0.0,0.0,,,,,
2865,-0.0,0.0,0.0,,,,,
2866,-0.0,0.0,0.0,,,,,
2867,-0.0,0.0,0.0,,,,,
2868,-0.0,0.0,0.0,,,,,
2869,-0.0,0.0,0.0,,,,,
2870,-0.0,0.0,0.0,,,,,
2871,-0.0,0.0,0.0,,,,,
2872,-3.6516405748685576,0.0,-3.6516405748685576,,,,,
2873,-13.116107006029342,0.0,-13.116107006029342,,,,,
2874,-14.53613180116074,0.0,-14.53613180116074,,,,,
2875,-3.1776105161387718,0.0,-3.1776105161387718,,,,,
2876,-0.0,0.0,0.0,,,,,
2877,-0.0,0.0,0.0,,,,,
2878,-0.0,0.0,0.0,,,,,
2879,-0.0,0.0,0.0,,,,,
2880,-0.0,0.0,0.0,,,,,
2881,-0.0,0.0,0.0,,,,,
2882,-0.0,0.0,0.0,,,,,
2883,-0.0,0.0,0.0,,,,,
2884,-0.0,0.0,0.0,,,,,
2885,-0.0,0.0,0.0,,,,,
2886,-0.0,0.0,0.0,,,,,
2887,-20.41883453675765,0.0,-20.41883453675765,,,,,
2888,-98.21175143634163,0.0,-98.21175143634163,,,,,
2889,-175.08315323806715,0.0,-175.08315323806715,,,,,
2890,-174.89554946997242,0.0,-174.89554946997242,,,,,
2891,-182.32223364679197,0.0,-182.32223364679197,,,,,
2892,-201.83235190649478,0.0,-201.83235190649478,,,,,
2893,-201.7306349622136,0.0,-201.7306349622136,,,,,
2894,-231.07866787591743,0.0,-231.07866787591743,,,,,
2895,-247.6544880608605,0.0,-247.6544880608605,,,,,
2896,-255.59177782552848,0.0,-255.59177782552848,,,,,
2897,-266.7109218041835,0.0,-266.7109218041835,,,,,
2898,-230.4063929726552,0.0,-230.4063929726552,,,,,
2899,-180.42362962390163,0.0,-180.42362962390163,,,,,
2900,-154.23589501546303,0.0,-154.23589501546303,,,,,
2901,-114.8370828491302,0.0,-114.8370828491302,,,,,
2902,-87.62948430928981,0.0,-87.62948430928981,,,,,
2903,-0.0,0.0,0.0,,,,,
2904,-0.0,0.0,0.0,,,,,
2905,-0.0,0.0,0.0,,,,,
2906,-0.0,0.0,0.0,,,,,
2907,-0.0,0.0,0.0,,,,,
2908,-0.0,0.0,0.0,,,,,
2909,-0.0,0.0,0.0,,,,,
2910,-0.0,0.0,0.0,,,,,
2911,-0.0,0.0,0.0,,,,,
2912,-41.72617668614342,0.0,-41.72617668614342,,,,,
2913,-135.4317327664003,0.0,-135.4317327664003,,,,,
2914,-158.6770858343085,0.0,-158.6770858343085,,,,,
2915,-194.02574483845294,0.0,-194.02574483845294,,,,,
2916,-225.82273106960136,0.0,-225.82273106960136,,,,,
2917,-243.27628091281167,0.0,-243.27628091281167,,,,,
2918,-263.2491775878864,0.0,-263.2491775878864,,,,,
2919,-270.5374324133829,0.0,-270.5374324133829,,,,,
2920,-277.15981174601893,0.0,-277.15981174601893,,,,,
2921,-279.6421093597677,0.0,-279.6421093597677,,,,,
2922,-230.18443447503506,0.0,-230.18443447503506,,,,,
2923,-179.66715195219476,0.0,-179.66715195219476,,,,,
2924,-145.71625890423178,0.0,-145.71625890423178,,,,,
2925,-120.99365246673037,0.0,-120.99365246673037,,,,,
2926,-93.0359756655849,0.0,-93.0359756655849,,,,,
2927,-0.0,0.0,0.0,,,,,
2928,-0.0,0.0,0.0,,,,,
2929,-0.0,0.0,0.0,,,,,
2930,-0.0,0.0,0.0,,,,,
2931,-0.0,0.0,0.0,,,,,
2932,-0.0,0.0,0.0,,,,,
2933,-0.0,0.0,0.0,,,,,
2934,-0.0,0.0,0.0,,,,,
2935,-1.6803639195246998,0.0,-1.6803639195246998,,,,,
2936,-47.00232215688617,0.0,-47.00232215688617,,,,,
