Hour,Rejection Rate (kW),Extraction Rate (kW),Net Rate (kw), ,Timestep Hours,Average Load (kW),Average Load (kW/m), ,Timestep Hours,EFT (C)
4151,-0.0,0.0,0.0,,,,,,,
4152,-0.0,0.0,0.0,,,,,,,
4152,-0.0,0.0,0.0,,,,,,,
4153,-0.0,0.0,0.0,,,,,,,
4153,-0.0,0.0,0.0,,,,,,,
4154,-0.0,0.0,0.0,,,,,,,
4154,-0.0,0.0,0.0,,,,,,,
4155,-0.0,0.0,0.0,,,,,,,
4155,-0.0,0.0,0.0,,,,,,,
4156,-0.0,0.0,0.0,,,,,,,
4156,-0.0,0.0,0.0,,,,,,,
4157,-0.0,0.0,0.0,,,,,,,
4157,-0.0,0.0,0.0,,,,,,,
4158,-0.0,0.0,0.0,,,,,,,
4158,-67.25099940851585,0.0,-67.25099940851585,,,,,,,
4159,-67.25099940851585,0.0,-67.25099940851585,,,,,,,
4159,-183.44434871933757,0.0,-183.44434871933757,,,,,,,
4160,-183.44434871933757,0.0,-183.44434871933757,,,,,,,
4160,-273.10589093212843,0.0,-273.10589093212843,,,,,,,
4161,-273.10589093212843,0.0,-273.10589093212843,,,,,,,
4161,-310.24654667023356,0.0,-310.24654667023356,,,,,,,
4162,-310.24654667023356,0.0,-310.24654667023356,,,,,,,
4162,-334.8113481005593,0.0,-334.8113481005593,,,,,,,
4163,-334.8113481005593,0.0,-334.8113481005593,,,,,,,
4163,-364.3752257872677,0.0,-364.3752257872677,,,,,,,
4164,-364.3752257872677,0.0,-364.3752257872677,,,,,,,
4164,-381.48287356063906,0.0,-381.48287356063906,,,,,,,
4165,-381.48287356063906,0.0,-381.48287356063906,,,,,,,
4165,-384.66379495831,0.0,-384.66379495831,,,,,,,
4166,-384.66379495831,0.0,-384.66379495831,,,,,,,
4166,-396.83693646093536,0.0,-396.83693646093536,,,,,,,
4167,-396.83693646093536,0.0,-396.83693646093536,,,,,,,
4167,-377.23484818981774,0.0,-377.23484818981774,,,,,,,
4168,-377.23484818981774,0.0,-377.23484818981774,,,,,,,
4168,-405.6660323916503,0.0,-405.6660323916503,,,,,,,
4169,-405.6660323916503,0.0,-405.6660323916503,,,,,,,
4169,-374.21705096638635,0.0,-374.21705096638635,,,,,,,
4170,-374.21705096638635,0.0,-374.21705096638635,,,,,,,
4170,-280.5688219035872,0.0,-280.5688219035872,,,,,,,
4171,-280.5688219035872,0.0,-280.5688219035872,,,,,,,
4171,-240.31079522735862,0.0,-240.31079522735862,,,,,,,
4172,-240.31079522735862,0.0,-240.31079522735862,,,,,,,
4172,-220.94761590309602,0.0,-220.94761590309602,,,,,,,
4173,-220.94761590309602,0.0,-220.94761590309602,,,,,,,
4173,-182.47851767102765,0.0,-182.47851767102765,,,,,,,
4174,-182.47851767102765,0.0,-182.47851767102765,,,,,,,
4174,-0.0,0.0,0.0,,,,,,,
4175,-0.0,0.0,0.0,,,,,,,
4175,-0.0,0.0,0.0,,,,,,,
4176,-0.0,0.0,0.0,,,,,,,
4176,-0.0,0.0,0.0,,,,,,,
4177,-0.0,0.0,0.0,,,,,,,
4177,-0.0,0.0,0.0,,,,,,,
4178,-0.0,0.0,0.0,,,,,,,
4178,-0.0,0.0,0.0,,,,,,,
4179,-0.0,0.0,0.0,,,,,,,
4179,-0.0,0.0,0.0,,,,,,,
4180,-0.0,0.0,0.0,,,,,,,
4180,-0.0,0.0,0.0,,,,,,,
4181,-0.0,0.0,0.0,,,,,,,
4181,-0.0,0.0,0.0,,,,,,,
4182,-0.0,0.0,0.0,,,,,,,
4182,-56.19457881537195,0.0,-56.19457881537195,,,,,,,
4183,-56.19457881537195,0.0,-56.19457881537195,,,,,,,
4183,-164.7574550341097,0.0,-164.7574550341097,,,,,,,
4184,-164.7574550341097,0.0,-164.7574550341097,,,,,,,
4184,-189.9547024816434,0.0,-189.9547024816434,,,,,,,
4185,-189.9547024816434,0.0,-189.9547024816434,,,,,,,
4185,-216.02330489323998,0.0,-216.02330489323998,,,,,,,
4186,-216.02330489323998,0.0,-216.02330489323998,,,,,,,
4186,-236.57525163727325,0.0,-236.57525163727325,,,,,,,
4187,-236.57525163727325,0.0,-236.57525163727325,,,,,,,
4187,-262.5738465907587,0.0,-262.5738465907587,,,,,,,
4188,-262.5738465907587,0.0,-262.5738465907587,,,,,,,
4188,-264.9554595346559,0.0,-264.9554595346559,,,,,,,
4189,-264.9554595346559,0.0,-264.9554595346559,,,,,,,
4189,-259.07381352723166,0.0,-259.07381352723166,,,,,,,
4190,-259.07381352723166,0.0,-259.07381352723166,,,,,,,
4190,-249.61702936772417,0.0,-249.61702936772417,,,,,,,
4191,-249.61702936772417,0.0,-249.61702936772417,,,,,,,
4191,-258.7302332352396,0.0,-258.7302332352396,,,,,,,
4192,-258.7302332352396,0.0,-258.7302332352396,,,,,,,
4192,-263.86592598754766,0.0,-263.86592598754766,,,,,,,
4193,-263.86592598754766,0.0,-263.86592598754766,,,,,,,
4193,-29.667121695320745,0.0,-29.667121695320745,,,,,,,
4194,-29.667121695320745,0.0,-29.667121695320745,,,,,,,
4194,-28.044749829899654,0.0,-28.044749829899654,,,,,,,
4195,-28.044749829899654,0.0,-28.044749829899654,,,,,,,
4195,-37.2684363412594,0.0,-37.2684363412594,,,,,,,
4196,-37.2684363412594,0.0,-37.2684363412594,,,,,,,
4196,-10.051915521858028,0.0,-10.051915521858028,,,,,,,
4197,-10.051915521858028,0.0,-10.051915521858028,,,,,,,
4197,-5.5580144425736355,0.0,-5.5580144425736355,,,,,,,
4198,-5.5580144425736355,0.0,-5.5580144425736355,,,,,,,
4198,-4.051052930427019,0.0,-4.051052930427019,,,,,,,
4199,-4.051052930427019,0.0,-4.051052930427019,,,,,,,
4199,-0.0,0.0,0.0,,,,,,,
4200,-0.0,0.0,0.0,,,,,,,
