Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir7:EFT [C],hp_pir7:ExFT [C],hp_pir7:MFT [C],hp_pir7:Q [W/m],hp_pir7:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por7:EFT [C],hp_por7:ExFT [C],hp_por7:MFT [C],hp_por7:Q [W/m],hp_por7:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
4015.0000,13.3880,19.7679,0.0000,138255.7000,-138255.7000,6.5338,0.0000,22524.3779,22524.3779,316.9854,160780.0779,0.0000,-160780.0779,13.3871,19.0593,0.0000,5435.6000,-5435.6000,0.2888,0.0000,882.9195,882.9195,14.0472,6318.5195,0.0000,-6318.5195,19.7241,13.4086,16.5663,2.4621,166193.2178,19.7679,19.7505,19.7592,1.0284,2.0817,19.6663,19.6589,19.6626,0.4888,2.3705,19.7679,19.7588,19.7633,1.1450,-4.4522,13.3871,13.3700,13.3786,1.0129,-2.0817,13.4086,13.3871,13.3978,1.4551,-2.3705,13.4086,13.3964,13.4025,1.5563,4.4522,13.6008,1062.7838,-143691.3000,166193.2178
4016.0000,13.5667,19.9504,0.0000,155595.6000,-155595.6000,7.3533,0.0000,25455.4983,25455.4983,356.9829,181051.0983,0.0000,-181051.0983,13.5700,19.2442,0.0000,22790.6000,-22790.6000,1.2109,0.0000,3711.4676,3711.4676,58.9217,26502.0676,0.0000,-26502.0676,19.8333,13.5933,16.7133,3.0537,206121.8761,19.9504,19.9153,19.9328,2.0624,2.0475,19.6659,19.6656,19.6657,0.0051,3.2584,19.9504,19.9363,19.9433,2.1389,-5.3059,13.5700,13.5349,13.5525,2.0652,-2.0475,13.5933,13.5700,13.5817,2.1851,-3.2584,13.5933,13.5790,13.5862,2.1837,5.3059,17.0802,1334.6704,-178386.2000,206121.8761
4017.0000,13.8179,20.2068,0.0000,195711.3000,-195711.3000,9.2491,0.0000,32208.1145,32208.1145,449.5419,227919.4145,0.0000,-227919.4145,13.8227,19.4997,0.0000,35559.6000,-35559.6000,1.8894,0.0000,5811.8360,5811.8360,92.0008,41371.4360,0.0000,-41371.4360,20.0606,13.8468,16.9537,3.9549,266952.5105,20.2068,20.1642,20.1855,3.0159,2.4532,19.8751,19.8560,19.8656,2.3779,4.3427,20.2068,20.1913,20.1990,3.0523,-6.7959,13.8227,13.7806,13.8016,2.9736,-2.4532,13.8468,13.8227,13.8347,3.0204,-4.3427,13.8468,13.8314,13.8391,3.0187,6.7959,22.2270,1736.8505,-231270.9000,266952.5105
4018.0000,13.9975,20.3903,0.0000,210054.7000,-210054.7000,9.9270,0.0000,34715.7909,34715.7909,483.2801,244770.4909,0.0000,-244770.4909,14.0014,19.6805,0.0000,44192.0000,-44192.0000,2.3481,0.0000,7241.4458,7241.4458,114.4511,51433.4458,0.0000,-51433.4458,20.2365,14.0161,17.1263,4.3630,294503.0990,20.3903,20.3593,20.3748,2.2511,2.5263,20.0323,20.0187,20.0255,1.8972,4.8744,20.3903,20.3799,20.3851,2.2120,-7.4007,14.0014,13.9712,13.9863,2.1948,-2.5263,14.0161,14.0014,14.0087,2.0668,-4.8744,14.0161,14.0065,14.0113,2.0452,7.4007,24.5140,1915.5621,-254246.7000,294503.0990
4019.0000,14.1890,20.5860,0.0000,228865.8000,-228865.8000,10.8160,0.0000,37997.3550,37997.3550,527.1808,266863.1550,0.0000,-266863.1550,14.1929,19.8742,0.0000,54540.8000,-54540.8000,2.8980,0.0000,8962.3995,8962.3995,141.3562,63503.1995,0.0000,-63503.1995,20.4187,14.2072,17.3129,4.8675,328558.6927,20.5860,20.5553,20.5706,2.3298,2.6393,20.1988,20.1864,20.1926,1.9831,5.5373,20.5860,20.5760,20.5810,2.3309,-8.1766,14.1929,14.1628,14.1779,2.2789,-2.6393,14.2072,14.1929,14.2000,2.2748,-5.5373,14.2072,14.1975,14.2023,2.2717,8.1766,27.4027,2141.2863,-283406.6000,328558.6927
4020.0000,14.3480,20.7484,0.0000,241053.7000,-241053.7000,11.3920,0.0000,40173.0720,40173.0720,555.9571,281226.7720,0.0000,-281226.7720,14.3512,20.0344,0.0000,61021.6000,-61021.6000,3.2423,0.0000,10050.9703,10050.9703,158.2781,71072.5703,0.0000,-71072.5703,20.5767,14.3620,17.4693,5.1967,350780.2221,20.7484,20.7232,20.7358,1.9600,2.7166,20.3485,20.3380,20.3432,1.7843,5.9589,20.7484,20.7406,20.7445,1.9392,-8.6754,14.3512,14.3267,14.3389,1.9106,-2.7166,14.3620,14.3512,14.3566,1.8566,-5.9589,14.3620,14.3546,14.3583,1.8494,8.6754,29.2587,2286.3198,-302075.3000,350780.2221
4021.0000,14.4840,20.8874,0.0000,252586.1000,-252586.1000,11.9370,0.0000,42232.6095,42232.6095,583.1688,294818.7095,0.0000,-294818.7095,14.4867,20.1716,0.0000,64505.4000,-64505.4000,3.4274,0.0000,10646.4131,10646.4131,167.4253,75151.8131,0.0000,-75151.8131,20.7165,14.4955,17.6060,5.4616,368654.9622,20.8874,20.8668,20.8771,1.6724,2.8365,20.4864,20.4773,20.4819,1.6396,6.2639,20.8874,20.8811,20.8842,1.6537,-9.1005,14.4867,14.4666,14.4767,1.6287,-2.8365,14.4955,14.4867,14.4911,1.5897,-6.2639,14.4955,14.4895,14.4925,1.5858,9.1005,30.7333,2401.5465,-317091.5000,368654.9622
4022.0000,14.5600,20.9651,0.0000,266936.9000,-266936.9000,12.6152,0.0000,44713.7278,44713.7278,616.8599,311650.6278,0.0000,-311650.6278,14.5614,20.2472,0.0000,54353.7000,-54353.7000,2.8880,0.0000,8981.0348,8981.0348,141.1570,63334.7348,0.0000,-63334.7348,20.8235,14.5662,17.6949,5.5431,374159.0336,20.9651,20.9546,20.9599,0.9652,3.2424,20.6214,20.6123,20.6168,1.5954,6.1304,20.9651,20.9616,20.9634,0.9217,-9.3728,14.5614,14.5513,14.5563,0.9281,-3.2424,14.5662,14.5614,14.5638,0.8439,-6.1304,14.5662,14.5631,14.5647,0.8375,9.3728,31.0241,2424.2698,-321290.6000,374159.0336
4023.0000,14.5243,20.9286,0.0000,234051.0000,-234051.0000,11.0610,0.0000,39171.4465,39171.4465,541.1387,273222.4465,0.0000,-273222.4465,14.5238,20.2092,0.0000,59353.6000,-59353.6000,3.1537,0.0000,9801.6192,9801.6192,154.1908,69155.2192,0.0000,-69155.2192,20.7731,14.5208,17.6470,5.0784,342792.2473,20.9286,20.9333,20.9310,-0.3820,2.6358,20.5389,20.5444,20.5416,-0.9407,5.7895,20.9286,20.9303,20.9295,-0.4424,-8.4253,14.5238,14.5287,14.5263,-0.3957,-2.6358,14.5208,14.5238,14.5223,-0.5339,-5.7895,14.5208,14.5229,14.5219,-0.5495,8.4253,28.4521,2223.2851,-293404.6000,342792.2473
4024.0000,14.5326,20.9371,0.0000,235937.2000,-235937.2000,11.1502,0.0000,39495.0163,39495.0163,545.3697,275432.2163,0.0000,-275432.2163,14.5327,20.2181,0.0000,58793.0000,-58793.0000,3.1239,0.0000,9710.3383,9710.3383,152.7100,68503.3383,0.0000,-68503.3383,20.7792,14.5334,17.6563,5.0943,343867.2224,20.9371,20.9364,20.9367,0.0363,2.6754,20.5495,20.5490,20.5492,0.0589,5.7993,20.9371,20.9368,20.9369,0.0569,-8.4747,14.5327,14.5319,14.5323,0.0391,-2.6754,14.5334,14.5327,14.5330,0.0960,-5.7993,14.5334,14.5329,14.5331,0.1025,8.4747,28.5677,2232.3234,-294730.2000,343867.2224
4025.0000,14.5547,20.9596,0.0000,244474.1000,-244474.1000,11.5536,0.0000,40945.7513,40945.7513,565.1341,285419.8513,0.0000,-285419.8513,14.5550,20.2407,0.0000,54740.1000,-54740.1000,2.9085,0.0000,9044.0093,9044.0093,142.1883,63784.1093,0.0000,-63784.1093,20.8125,14.5566,17.6846,5.1698,348962.6345,20.9596,20.9567,20.9581,0.2251,2.8817,20.5970,20.5938,20.5954,0.5240,5.7902,20.9596,20.9586,20.9591,0.2342,-8.6719,14.5550,14.5521,14.5535,0.2233,-2.8817,14.5566,14.5550,14.5558,0.2414,-5.7902,14.5566,14.5555,14.5560,0.2434,8.6719,28.9451,2261.8101,-299214.2000,348962.6345
4026.0000,14.5385,20.9431,0.0000,233009.3000,-233009.3000,11.0118,0.0000,39010.4119,39010.4119,538.7109,272019.7119,0.0000,-272019.7119,14.5383,20.2238,0.0000,56552.4000,-56552.4000,3.0048,0.0000,9341.0672,9341.0672,146.9097,65893.4672,0.0000,-65893.4672,20.7908,14.5369,17.6638,5.0089,338101.8843,20.9431,20.9454,20.9443,-0.2006,2.6690,20.5633,20.5656,20.5644,-0.4072,5.6738,20.9431,20.9439,20.9435,-0.2212,-8.3428,14.5383,14.5406,14.5394,-0.2033,-2.6690,14.5369,14.5383,14.5376,-0.2531,-5.6738,14.5369,14.5378,14.5373,-0.2588,8.3428,28.0552,2192.2736,-289561.7000,338101.8843
4027.0000,14.5048,20.9087,0.0000,224502.1000,-224502.1000,10.6098,0.0000,37555.6786,37555.6786,518.9866,262057.7786,0.0000,-262057.7786,14.5041,20.1892,0.0000,55958.8000,-55958.8000,2.9733,0.0000,9238.2535,9238.2535,145.3573,65197.0535,0.0000,-65197.0535,20.7545,14.5014,17.6280,4.8533,327599.1128,20.9087,20.9142,20.9114,-0.4296,2.5455,20.5236,20.5267,20.5251,-0.5074,5.5188,20.9087,20.9105,20.9096,-0.4431,-8.0643,14.5041,14.5096,14.5069,-0.4263,-2.5455,14.5014,14.5041,14.5028,-0.4530,-5.5188,14.5014,14.5033,14.5024,-0.4555,8.0643,27.1860,2124.3501,-280460.9000,327599.1128
4028.0000,14.0974,20.4923,0.0000,159436.5000,-159436.5000,7.5348,0.0000,26412.7098,26412.7098,368.4901,185849.2098,0.0000,-185849.2098,14.0922,19.7723,0.0000,19893.3000,-19893.3000,1.0570,0.0000,3264.1179,3264.1179,51.6669,23157.4179,0.0000,-23157.4179,20.4518,14.0353,17.2436,3.1501,212633.6035,20.4923,20.5661,20.5292,-4.6458,2.1593,20.3052,20.3321,20.3186,-2.5250,3.2163,20.4923,20.5234,20.5079,-4.8806,-5.3756,14.0922,14.1652,14.1287,-4.5965,-2.1593,14.0353,14.0922,14.0638,-5.3309,-3.2163,14.0353,14.0702,14.0528,-5.4588,5.3756,17.1948,1343.6288,-179329.8000,212633.6035
4029.0000,13.8649,20.2548,0.0000,146695.0000,-146695.0000,6.9327,0.0000,24168.3004,24168.3004,338.1271,170863.3004,0.0000,-170863.3004,13.8608,19.5383,0.0000,10748.0000,-10748.0000,0.5711,0.0000,1757.6125,1757.6125,27.8666,12505.6125,0.0000,-12505.6125,20.2368,13.8267,17.0317,2.7485,185522.9961,20.2548,20.3040,20.2794,-3.0480,2.1205,20.1415,20.1671,20.1543,-2.0167,2.6916,20.2548,20.2758,20.2653,-2.9604,-4.8121,13.8608,13.9088,13.8848,-2.9767,-2.1205,13.8267,13.8608,13.8437,-2.6887,-2.6916,13.8267,13.8455,13.8361,-2.6483,4.8121,14.9977,1171.9437,-157443.0000,185522.9961
4030.0000,13.6963,20.0826,0.0000,132330.9000,-132330.9000,6.2538,0.0000,21715.3268,21715.3268,304.5520,154046.2268,0.0000,-154046.2268,13.6939,19.3695,0.0000,7743.9000,-7743.9000,0.4115,0.0000,1263.3229,1263.3229,20.0587,9007.2229,0.0000,-9007.2229,20.0702,13.6647,16.8675,2.4396,164671.8575,20.0826,20.1208,20.1017,-2.1770,1.9475,19.9898,20.0166,20.0032,-1.8569,2.3589,20.0826,20.0996,20.0911,-2.1353,-4.3064,13.6939,13.7309,13.7124,-2.1136,-1.9475,13.6647,13.6939,13.6793,-2.0171,-2.3589,13.6647,13.6806,13.6727,-2.0047,4.3064,13.3119,1040.2131,-140074.8000,164671.8575
4031.0000,13.5706,19.9543,0.0000,121391.4000,-121391.4000,5.7368,0.0000,19861.4906,19861.4906,279.0673,141252.8906,0.0000,-141252.8906,13.5686,19.2427,0.0000,7785.1000,-7785.1000,0.4137,0.0000,1267.7843,1267.7843,20.1518,9052.8843,0.0000,-9052.8843,19.9341,13.5451,16.7396,2.2454,151563.7487,19.9543,19.9855,19.9699,-1.6239,1.7744,19.8451,19.8727,19.8589,-1.7744,2.1880,19.9543,19.9681,19.9612,-1.6007,-3.9624,13.5686,13.5990,13.5838,-1.5856,-1.7744,13.5451,13.5686,13.5568,-1.5112,-2.1880,13.5451,13.5579,13.5515,-1.4953,3.9624,12.2772,959.3593,-129176.5000,151563.7487
4032.0000,13.4336,19.7786,312.6000,98825.5000,-98512.9000,4.6867,64.7493,16117.6243,16182.3736,227.8098,114943.1243,247.8507,-114695.2736,13.4313,19.1039,0.0000,8104.2000,-8104.2000,0.4306,0.0000,1317.2008,1317.2008,20.9673,9421.4008,0.0000,-9421.4008,19.7641,13.3992,16.5817,1.8611,125626.6091,19.7786,19.8278,19.8032,-2.0453,1.4187,19.6592,19.6998,19.6795,-2.1979,1.8493,19.7786,19.8006,19.7896,-2.1045,-3.2680,13.4313,13.4705,13.4509,-1.6366,-1.4187,13.3992,13.4313,13.4152,-1.7420,-1.8493,13.3992,13.4176,13.4084,-1.7605,3.2680,10.2112,797.9141,-106617.1000,125626.6091
4033.0000,13.3167,19.6951,0.0000,91774.4000,-91774.4000,4.3372,0.0000,14926.9208,14926.9208,210.6202,106701.3208,0.0000,-106701.3208,13.3138,18.9851,0.0000,7904.6000,-7904.6000,0.4200,0.0000,1282.6555,1282.6555,20.4397,9187.2555,0.0000,-9187.2555,19.6590,13.2857,16.4723,1.7325,116940.7312,19.6951,19.7250,19.7101,-1.1568,1.3057,19.5450,19.5741,19.5595,-1.4808,1.7257,19.6951,19.7073,19.7012,-1.0996,-3.0314,13.3138,13.3517,13.3327,-1.4592,-1.3057,13.2857,13.3138,13.2997,-1.4274,-1.7257,13.2857,13.3016,13.2936,-1.4182,3.0314,9.4883,741.4284,-99679.0000,116940.7312
4034.0000,13.1831,19.5587,0.0000,78995.1000,-78995.1000,3.7332,0.0000,12808.6050,12808.6050,181.1548,91803.7050,0.0000,-91803.7050,13.1812,18.8511,0.0000,4575.8000,-4575.8000,0.2431,0.0000,741.1430,741.1430,11.8266,5316.9430,0.0000,-5316.9430,19.5507,13.1398,16.3452,1.4566,98323.2727,19.5587,19.6049,19.5818,-1.5809,1.1634,19.4746,19.4967,19.4857,-0.9244,1.4065,19.5587,19.5802,19.5694,-1.6231,-2.5699,13.1812,13.2275,13.2043,-1.5825,-1.1634,13.1398,13.1812,13.1605,-1.7132,-1.4065,13.1398,13.1629,13.1513,-1.7499,2.5699,7.9278,619.4891,-83570.9000,98323.2727
4035.0000,13.0666,19.4398,0.0000,67688.3000,-67688.3000,3.1989,0.0000,10945.7510,10945.7510,155.0917,78634.0510,0.0000,-78634.0510,13.0643,18.7329,0.0000,3477.6000,-3477.6000,0.1848,0.0000,562.3670,562.3670,8.9836,4039.9670,0.0000,-4039.9670,19.4425,13.0231,16.2328,1.2412,83778.4230,19.4398,19.4889,19.4644,-1.4503,1.0047,19.3714,19.4057,19.3886,-1.2046,1.1895,19.4398,19.4625,19.4512,-1.4605,-2.1942,13.0643,13.1127,13.0885,-1.4313,-1.0047,13.0231,13.0643,13.0437,-1.4423,-1.1895,13.0231,13.0455,13.0343,-1.4455,2.1942,6.7432,526.9249,-71165.9000,83778.4230
4036.0000,12.9894,19.3611,0.0000,62325.6000,-62325.6000,2.9455,0.0000,10060.6302,10060.6302,142.6974,72386.2302,0.0000,-72386.2302,12.9861,18.6539,0.0000,4088.5000,-4088.5000,0.2172,0.0000,660.4549,660.4549,10.5569,4748.9549,0.0000,-4748.9549,19.3493,12.9596,16.1545,1.1547,77945.1841,19.3611,19.3999,19.3805,-1.0454,0.9094,19.2561,19.2977,19.2769,-1.3814,1.1266,19.3611,19.3779,19.3695,-1.0184,-2.0360,12.9861,13.0246,13.0054,-1.0361,-0.9094,12.9596,12.9861,12.9729,-0.8878,-1.1266,12.9596,12.9736,12.9666,-0.8497,2.0360,6.3007,492.3438,-66414.1000,77945.1841
4037.0000,12.9561,19.3271,0.0000,57291.9000,-57291.9000,2.7076,0.0000,9241.0146,9241.0146,131.1075,66532.9146,0.0000,-66532.9146,12.9528,18.6202,0.0000,8429.7000,-8429.7000,0.4479,0.0000,1361.1168,1361.1168,21.7598,9790.8168,0.0000,-9790.8168,19.2600,12.9439,16.1020,1.1388,76870.5955,19.3271,19.3507,19.3389,-0.5347,0.7532,19.0783,19.1372,19.1077,-2.0741,1.2011,19.3271,19.3355,19.3313,-0.4938,-1.9543,12.9528,12.9760,12.9644,-0.5277,-0.7532,12.9439,12.9528,12.9484,-0.3289,-1.2011,12.9439,12.9485,12.9462,-0.2794,1.9543,6.2855,491.1601,-65721.6000,76870.5955
4038.0000,13.0281,19.2276,1082.5000,69868.4000,-68785.9000,3.3582,225.7356,11288.2675,11514.0031,162.6762,81156.6675,856.7644,-80299.9031,13.0283,18.6965,0.0000,10714.5000,-10714.5000,0.5693,0.0000,1731.8055,1731.8055,27.6541,12446.3055,0.0000,-12446.3055,19.1759,13.0537,16.1148,1.3740,92742.6244,19.2276,19.2687,19.2481,-1.1285,0.9296,19.0513,19.0653,19.0583,-0.6291,1.4989,19.2276,19.2441,19.2359,-1.1851,-2.4286,13.0283,13.0053,13.0168,0.5991,-0.9296,13.0537,13.0283,13.0410,1.0843,-1.4989,13.0537,13.0369,13.0453,1.1622,2.4286,7.8247,611.4311,-79500.4000,92742.6244
4039.0000,12.9816,19.3532,0.0000,82323.7000,-82323.7000,3.8905,0.0000,13286.3630,13286.3630,188.4374,95610.0630,0.0000,-95610.0630,12.9839,18.6516,0.0000,3919.1000,-3919.1000,0.2082,0.0000,633.0706,633.0706,10.1181,4552.1706,0.0000,-4552.1706,19.2828,12.9642,16.1235,1.4799,99891.3427,19.3532,19.3230,19.3381,1.0526,1.2274,19.2256,19.1836,19.2046,1.7321,1.4357,19.3532,19.3363,19.3447,1.2809,-2.6631,12.9839,12.9937,12.9888,-0.3707,-1.2274,12.9642,12.9839,12.9740,-0.8407,-1.4357,12.9642,12.9761,12.9701,-0.9397,2.6631,8.1643,637.9733,-86242.8000,99891.3427
4040.0000,13.0731,19.3962,437.7000,98352.4000,-97914.7000,4.6708,91.2058,15906.7867,15997.9925,226.2004,114259.1867,346.4942,-113912.6925,13.0737,18.7424,0.0000,12054.5000,-12054.5000,0.6405,0.0000,1949.5969,1949.5969,31.1163,14004.0969,0.0000,-14004.0969,19.3120,13.0968,16.2044,1.8863,127323.3190,19.3962,19.3809,19.3886,0.5761,1.3434,19.1748,19.1806,19.1777,-0.3578,1.9839,19.3962,19.3903,19.3932,0.5524,-3.3274,13.0737,13.0512,13.0624,0.8558,-1.3434,13.0968,13.0737,13.0852,1.3088,-1.9839,13.0968,13.0820,13.0894,1.4060,3.3274,10.5801,826.7403,-109969.2000,127323.3190
4041.0000,13.1782,19.5538,0.0000,113779.7000,-113779.7000,5.3771,0.0000,18446.6752,18446.6752,260.5149,132226.3752,0.0000,-132226.3752,13.1815,18.8513,0.0000,19393.6000,-19393.6000,1.0305,0.0000,3141.1947,3141.1947,50.0781,22534.7947,0.0000,-22534.7947,19.4181,13.1989,16.3085,2.2771,153702.9691,19.5538,19.5126,19.5332,1.7123,1.4489,19.2378,19.2286,19.2332,0.6367,2.4793,19.5538,19.5378,19.5458,1.8076,-3.9282,13.1815,13.1518,13.1666,1.2247,-1.4489,13.1989,13.1815,13.1902,1.2336,-2.4793,13.1989,13.1880,13.1934,1.2228,3.9282,12.7672,997.6460,-133173.3000,153702.9691
4042.0000,13.2630,19.6403,0.0000,119781.0000,-119781.0000,5.6607,0.0000,19457.8359,19457.8359,274.4413,139238.8359,0.0000,-139238.8359,13.2661,18.9369,0.0000,24586.9000,-24586.9000,1.3064,0.0000,3987.0057,3987.0057,63.5147,28573.9057,0.0000,-28573.9057,19.4942,13.2783,16.3863,2.4746,167037.3261,19.6403,19.6137,19.6270,1.0987,1.4514,19.2931,19.2848,19.2889,0.6399,2.7578,19.6403,19.6315,19.6359,1.0541,-4.2093,13.2661,13.2414,13.2537,1.0180,-1.4514,13.2783,13.2661,13.2722,0.9565,-2.7578,13.2783,13.2704,13.2743,0.9432,4.2093,13.8870,1085.1513,-144367.9000,167037.3261
4043.0000,13.3492,19.7283,0.0000,124800.7000,-124800.7000,5.8980,0.0000,20313.9610,20313.9610,286.0987,145114.6610,0.0000,-145114.6610,13.3524,19.0242,0.0000,31173.3000,-31173.3000,1.6564,0.0000,5061.1167,5061.1167,80.5557,36234.4167,0.0000,-36234.4167,19.5619,13.3639,16.4629,2.6754,180590.0204,19.7283,19.7026,19.7154,1.0346,1.4139,19.3366,19.3307,19.3336,0.5062,3.0702,19.7283,19.7202,19.7242,1.0336,-4.4841,13.3524,13.3274,13.3399,1.0068,-1.4139,13.3639,13.3524,13.3582,1.0050,-3.0702,13.3639,13.3561,13.3600,1.0010,4.4841,15.0618,1176.9524,-155974.0000,180590.0204
4044.0000,13.4519,19.8331,0.0000,130109.4000,-130109.4000,6.1489,0.0000,21228.8529,21228.8529,298.4350,151338.2529,0.0000,-151338.2529,13.4560,19.1289,0.0000,40654.4000,-40654.4000,2.1601,0.0000,6609.9747,6609.9747,105.0916,47264.3747,0.0000,-47264.3747,19.6374,13.4683,16.5528,2.9290,197708.7445,19.8331,19.8016,19.8174,1.1972,1.3296,19.3852,19.3795,19.3823,0.5550,3.4897,19.8331,19.8242,19.8287,1.2275,-4.8193,13.4560,13.4249,13.4404,1.1802,-1.3296,13.4683,13.4560,13.4621,1.2215,-3.4897,13.4683,13.4594,13.4638,1.2199,4.8193,16.5715,1294.9173,-170763.8000,197708.7445
4045.0000,13.5308,19.9137,0.0000,137206.2000,-137206.2000,6.4842,0.0000,22428.0873,22428.0873,314.9227,159634.2873,0.0000,-159634.2873,13.5341,19.2079,0.0000,43425.2000,-43425.2000,2.3073,0.0000,7068.2410,7068.2410,112.3000,50493.4410,0.0000,-50493.4410,19.7171,13.5425,16.6298,3.1018,209373.1114,19.9137,19.8889,19.9013,0.9797,1.3923,19.4642,19.4556,19.4599,0.9025,3.6996,19.9137,19.9071,19.9104,0.9527,-5.0919,13.5341,13.5100,13.5221,0.9521,-1.3923,13.5425,13.5341,13.5383,0.8866,-3.6996,13.5425,13.5364,13.5395,0.8803,5.0919,17.5393,1370.5429,-180631.4000,209373.1114
4046.0000,13.6472,20.0325,0.0000,147435.7000,-147435.7000,6.9677,0.0000,24166.1145,24166.1145,338.5753,171601.8145,0.0000,-171601.8145,13.6516,19.3267,0.0000,52788.0000,-52788.0000,2.8048,0.0000,8606.5228,8606.5228,136.5551,61394.5228,0.0000,-61394.5228,19.8166,13.6633,16.7399,3.4361,231933.9470,20.0325,19.9986,20.0156,1.3464,1.3876,19.5491,19.5407,19.5449,0.9932,4.1924,20.0325,20.0238,20.0282,1.3890,-5.5801,13.6516,13.6181,13.6348,1.3279,-1.3876,13.6633,13.6516,13.6574,1.4044,-4.1924,13.6633,13.6545,13.6589,1.4077,5.5801,19.5011,1523.8456,-200223.7000,231933.9470
4047.0000,13.7448,20.1322,0.0000,154397.4000,-154397.4000,7.2967,0.0000,25365.3330,25365.3330,354.8313,179762.7330,0.0000,-179762.7330,13.7487,19.4249,0.0000,58131.4000,-58131.4000,3.0887,0.0000,9490.8592,9490.8592,150.4483,67622.2592,0.0000,-67622.2592,19.9103,13.7574,16.8339,3.6513,246464.7440,20.1322,20.1023,20.1172,1.1941,1.4026,19.6364,19.6284,19.6324,1.0235,4.4914,20.1322,20.1252,20.1287,1.1795,-5.8940,13.7487,13.7195,13.7341,1.1652,-1.4026,13.7574,13.7487,13.7530,1.1210,-4.4914,13.7574,13.7508,13.7541,1.1163,5.8940,20.7314,1619.9787,-212528.8000,246464.7440
4048.0000,13.6621,20.0319,201.4000,144330.0000,-144128.6000,6.8314,41.5594,23665.3374,23706.8968,332.4233,167995.3374,159.8406,-167835.4968,13.6606,19.3358,0.0000,37350.8000,-37350.8000,1.9846,0.0000,6090.4372,6090.4372,96.7044,43441.2372,0.0000,-43441.2372,19.8822,13.6492,16.7657,3.1399,211942.7397,20.0319,20.0516,20.0417,-0.9441,1.6156,19.6570,19.6545,19.6557,0.2484,3.6002,20.0319,20.0394,20.0356,-1.1554,-5.2158,13.6606,13.6776,13.6691,-0.8170,-1.6156,13.6492,13.6606,13.6549,-1.2172,-3.6002,13.6492,13.6573,13.6532,-1.2501,5.2158,17.6027,1375.4964,-181479.4000,211942.7397
4049.0000,13.5009,19.7673,1240.5000,120455.3000,-119214.8000,5.7571,256.6613,19676.1627,19932.8240,280.0439,140131.4627,983.8387,-139147.6240,13.4975,19.1708,0.0000,17399.4000,-17399.4000,0.9245,0.0000,2830.6073,2830.6073,45.0326,20230.0073,0.0000,-20230.0073,19.7197,13.4692,16.5944,2.3864,161084.2274,19.7673,19.8302,19.7987,-2.9653,1.6109,19.5898,19.5999,19.5949,-0.7675,2.5354,19.7673,19.7930,19.7801,-3.1165,-4.1463,13.4975,13.5369,13.5172,-1.8662,-1.6109,13.4692,13.4975,13.4833,-2.1037,-2.5354,13.4692,13.4868,13.4780,-2.1477,4.1463,13.3378,1042.2344,-136614.2000,161084.2274
4050.0000,13.3002,19.6769,12.1000,106023.9000,-106011.8000,5.0112,2.5118,17237.9608,17240.4726,243.4600,123261.8608,9.5882,-123252.2726,13.2979,18.9690,0.0000,6458.4000,-6458.4000,0.3432,0.0000,1047.7541,1047.7541,16.7045,7506.1541,0.0000,-7506.1541,19.6492,13.2520,16.4506,1.9572,132113.8587,19.6769,19.7059,19.6914,-1.3283,1.5560,19.5727,19.5773,19.5750,-0.2724,1.8992,19.6769,19.6887,19.6828,-1.2069,-3.4552,13.2979,13.3498,13.3238,-2.3662,-1.5560,13.2520,13.2979,13.2750,-2.5472,-1.8992,13.2520,13.2778,13.2649,-2.6042,3.4552,10.6814,834.6622,-112470.2000,132113.8587
