Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
3572.0000,7.5050,8.0992,21422.6000,32431.0000,-11008.4000,2.7507,4925.8943,4671.3023,9597.1966,134.3397,37102.3023,16496.7057,-20605.5966,8.0992,7.7959,14422.9000,0.0000,14422.9000,0.5758,3903.8330,0.0000,3903.8330,28.1193,0.0000,10519.0670,10519.0670,7.7959,7.9210,0.0000,3763.9000,-3763.9000,0.1959,0.0000,575.4299,575.4299,9.5690,4339.3299,0.0000,-4339.3299,7.9210,7.9129,388.0000,0.0000,388.0000,0.0155,105.3051,0.0000,105.3051,0.7586,0.0000,282.6949,282.6949,7.9129,9.0922,0.0000,35267.0000,-35267.0000,1.9340,0.0000,5629.1262,5629.1262,94.4543,40896.1262,0.0000,-40896.1262,9.0922,8.8108,13306.2000,0.0000,13306.2000,0.5218,3547.9578,0.0000,3547.9578,25.4851,0.0000,9758.2422,9758.2422,8.8108,7.3490,8.0799,8.0799,1.6897,25345.6866,8.0799,6.8432,7.7501,7.4615,1.4295,11435.9978,7.7501,6.6998,7.5050,7.2249,1.2141,8498.3957,8.9907,702.5424,-21922.2000,45280.0801
3573.0000,7.4502,7.9607,22266.5000,29326.0000,-7059.5000,2.6620,5125.1592,4219.8568,9345.0160,130.0071,33545.8568,17141.3408,-16404.5160,7.9607,7.6336,14422.7000,0.0000,14422.7000,0.5799,3912.0232,0.0000,3912.0232,28.3192,0.0000,10510.6768,10510.6768,7.6336,7.7531,0.0000,3330.5000,-3330.5000,0.1732,0.0000,508.5588,508.5588,8.4581,3839.0588,0.0000,-3839.0588,7.7531,7.7410,535.1000,0.0000,535.1000,0.0216,145.6017,0.0000,145.6017,1.0541,0.0000,389.4983,389.4983,7.7410,8.8513,0.0000,30770.0000,-30770.0000,1.6881,0.0000,4907.5026,4907.5026,82.4418,35677.5026,0.0000,-35677.5026,8.8513,8.6037,10865.0000,0.0000,10865.0000,0.4291,2907.5390,0.0000,2907.5390,20.9566,0.0000,7957.4610,7957.4610,8.6037,7.3678,7.9857,7.9857,1.3237,19855.3148,7.9857,6.8401,7.6802,7.4129,1.2270,9816.1355,7.6802,6.6943,7.4502,7.1873,1.0560,7391.8217,8.3306,650.9684,-15337.2000,37063.2721
3574.0000,7.3848,7.7074,23093.1000,23707.0000,-613.9000,2.4580,5321.8866,3407.2767,8729.1633,120.0446,27114.2767,17771.2134,-9343.0633,7.7074,7.3450,14422.4000,0.0000,14422.4000,0.5813,3927.1049,0.0000,3927.1049,28.3904,0.0000,10495.2951,10495.2951,7.3450,7.4573,0.0000,2822.1000,-2822.1000,0.1467,0.0000,430.0414,430.0414,7.1641,3252.1414,0.0000,-3252.1414,7.4573,7.4475,389.4000,0.0000,389.4000,0.0158,106.4377,0.0000,106.4377,0.7695,0.0000,282.9623,282.9623,7.4475,8.4895,0.0000,26028.5000,-26028.5000,1.4282,0.0000,4146.0967,4146.0967,69.7502,30174.5967,0.0000,-30174.5967,8.4895,8.2505,9470.0000,0.0000,9470.0000,0.3756,2548.1039,0.0000,2548.1039,18.3442,0.0000,6921.8961,6921.8961,8.2505,7.4786,7.8645,7.8645,0.7451,11176.9668,7.8645,6.8515,7.5944,7.3580,0.9779,7823.4185,7.5944,6.6962,7.3848,7.1453,0.8670,6068.8644,7.5083,586.7112,-5182.7000,25069.2498
3575.0000,7.3338,7.5486,23911.6000,20982.1000,2929.5000,2.3852,5515.7426,3012.8697,8528.6122,116.4915,23994.9697,18395.8574,-5599.1122,7.5486,7.1464,14422.3000,0.0000,14422.3000,0.5840,3936.6415,0.0000,3936.6415,28.5227,0.0000,10485.6585,10485.6585,7.1464,7.2628,0.0000,2633.8000,-2633.8000,0.1368,0.0000,400.8039,400.8039,6.6815,3034.6039,0.0000,-3034.6039,7.2628,7.2518,393.1000,0.0000,393.1000,0.0160,107.7709,0.0000,107.7709,0.7810,0.0000,285.3291,285.3291,7.2518,8.2019,0.0000,21367.0000,-21367.0000,1.1728,0.0000,3400.9292,3400.9292,57.2771,24767.9292,0.0000,-24767.9292,8.2019,8.0540,5284.9000,0.0000,5284.9000,0.2110,1428.2272,0.0000,1428.2272,10.3039,0.0000,3856.6728,3856.6728,8.0540,7.5052,7.7796,7.7796,0.4769,7153.1860,7.7796,6.8451,7.5304,7.3124,0.8120,6496.2279,7.5304,6.6879,7.3338,7.1092,0.7321,5124.4195,6.7588,528.1385,-971.0000,18773.8333
3576.0000,7.2952,7.4698,22916.8000,18969.4000,3947.4000,2.2357,5290.0708,2721.9701,8012.0408,109.1872,21691.3701,17626.7292,-4064.6408,7.4698,7.0197,14422.1000,0.0000,14422.1000,0.5857,3941.3507,0.0000,3941.3507,28.6062,0.0000,10480.7493,10480.7493,7.0197,7.1882,84.6000,3461.9000,-3377.3000,0.1851,19.6303,526.3803,546.0106,9.0388,3988.2803,64.9697,-3923.3106,7.1882,7.1746,434.9000,0.0000,434.9000,0.0178,119.3677,0.0000,119.3677,0.8672,0.0000,315.5323,315.5323,7.1746,8.0229,0.0000,17042.5000,-17042.5000,0.9356,0.0000,2711.8169,2711.8169,45.6954,19754.3169,0.0000,-19754.3169,8.0229,7.9721,1623.0000,0.0000,1623.0000,0.0651,439.8066,0.0000,439.8066,3.1808,0.0000,1183.1934,1183.1934,7.9721,7.4776,7.7248,7.7248,0.3839,5758.2707,7.7248,6.8254,7.4850,7.2751,0.6982,5585.6367,7.4850,6.6717,7.2952,7.0784,0.6313,4418.8562,6.0375,471.7814,7.6000,15762.7635
3577.0000,7.2585,7.3526,23102.8000,17370.9000,5731.9000,2.1755,5336.6526,2490.9560,7827.6086,106.2463,19861.8560,17766.1474,-2095.7086,7.3526,6.8834,14393.1000,0.0000,14393.1000,0.5854,3940.5106,0.0000,3940.5106,28.5905,0.0000,10452.5894,10452.5894,6.8834,7.0448,699.0000,3585.9000,-2886.9000,0.2303,162.6032,544.7554,707.3585,11.2482,4130.6554,536.3968,-3594.2585,7.0448,7.0304,440.2000,0.0000,440.2000,0.0180,121.0899,0.0000,121.0899,0.8790,0.0000,319.1101,319.1101,7.0304,7.7924,0.0000,14646.4000,-14646.4000,0.8042,0.0000,2329.3215,2329.3215,39.2746,16975.7215,0.0000,-16975.7215,7.7924,7.7622,924.4000,0.0000,924.4000,0.0372,251.3798,0.0000,251.3798,1.8176,0.0000,673.0202,673.0202,7.7622,7.5546,7.6584,7.6584,0.1542,2312.3513,7.6584,6.8297,7.4374,7.2441,0.6154,4923.2702,7.4374,6.6708,7.2585,7.0541,0.5693,3985.2892,5.7759,451.3348,3956.3000,11220.9107
3578.0000,7.2237,7.2356,23636.5000,16118.5000,7518.0000,2.1518,5463.4804,2309.9226,7773.4030,105.0924,18428.4226,18173.0196,-255.4030,7.2356,6.7491,14387.7000,0.0000,14387.7000,0.5865,3946.1288,0.0000,3946.1288,28.6422,0.0000,10441.5712,10441.5712,6.7491,6.8959,1146.2000,3498.9000,-2352.7000,0.2542,267.2969,531.0907,798.3875,12.4156,4029.9907,878.9031,-3151.0875,6.8959,6.8812,435.0000,0.0000,435.0000,0.0178,119.9350,0.0000,119.9350,0.8710,0.0000,315.0650,315.0650,6.8812,7.5528,0.0000,12435.1000,-12435.1000,0.6829,0.0000,1976.6201,1976.6201,33.3511,14411.7201,0.0000,-14411.7201,7.5528,7.5391,402.0000,0.0000,402.0000,0.0163,109.7210,0.0000,109.7210,0.7938,0.0000,292.2790,292.2790,7.5391,7.6442,7.5917,7.5917,-0.0751,-1127.0989,7.5917,6.8397,7.3911,7.2157,0.5379,4303.5693,7.3911,6.6737,7.2237,7.0324,0.5133,3592.7714,5.5643,434.7984,7954.9000,6769.2419
3579.0000,7.1913,7.1200,24251.3000,14999.6000,9251.7000,2.1392,5608.9781,2148.3292,7757.3074,104.4733,17147.9292,18642.3219,1494.3926,7.1200,6.6220,14387.4000,0.0000,14387.4000,0.5877,3953.0837,0.0000,3953.0837,28.7043,0.0000,10434.3163,10434.3163,6.6220,6.7539,1475.2000,3381.0000,-1905.8000,0.2692,344.8340,512.7965,857.6305,13.1456,3893.7965,1130.3660,-2763.4305,6.7539,6.7387,440.5000,0.0000,440.5000,0.0181,121.7187,0.0000,121.7187,0.8845,0.0000,318.7813,318.7813,6.7387,7.3339,0.0000,10762.7000,-10762.7000,0.5912,0.0000,1709.9830,1709.9830,28.8714,12472.6830,0.0000,-12472.6830,7.3339,7.3200,402.0000,0.0000,402.0000,0.0163,110.0903,0.0000,110.0903,0.7973,0.0000,291.9097,291.9097,7.3200,7.7339,7.5269,7.5269,-0.2891,-4335.8886,7.5269,6.8529,7.3472,7.1899,0.4708,3766.2442,7.3472,6.6791,7.1913,7.0132,0.4666,3266.3120,5.4325,424.5031,11813.1000,2696.6676
3580.0000,7.1900,7.5981,16753.5000,18069.1000,-1315.6000,1.8273,3874.9419,2587.8984,6462.8403,89.2437,20656.9984,12878.5581,-7778.4403,7.5981,7.0491,14387.1000,0.0000,14387.1000,0.5890,3924.0583,0.0000,3924.0583,28.7660,0.0000,10463.0417,10463.0417,7.0491,7.1701,1861.0000,3242.6000,-1381.6000,0.2868,431.5863,493.1309,924.7172,14.0057,3735.7309,1429.4137,-2306.3172,7.1701,7.1536,434.8000,0.0000,434.8000,0.0179,119.3734,0.0000,119.3734,0.8754,0.0000,315.4266,315.4266,7.1536,7.7467,0.0000,9753.6000,-9753.6000,0.5358,0.0000,1551.8792,1551.8792,26.1696,11305.4792,0.0000,-11305.4792,7.7467,7.7114,923.8000,0.0000,923.8000,0.0377,251.3924,0.0000,251.3924,1.8397,0.0000,672.4076,672.4076,7.7114,7.4110,7.5612,7.5612,0.1909,2862.7993,7.5612,6.7933,7.3564,7.1773,0.4879,3902.8909,7.3564,6.6430,7.1900,6.9997,0.4533,3173.2035,4.9418,386.1599,3294.9000,9938.8937
3581.0000,7.2055,8.2214,10096.1000,23947.7000,-13851.6000,1.6924,2334.4655,3430.7972,5765.2627,82.6519,27378.4972,7761.6345,-19616.8627,8.2214,7.6776,14387.0000,0.0000,14387.0000,0.5838,3886.8924,0.0000,3886.8924,28.5105,0.0000,10500.1076,10500.1076,7.6776,7.8093,1876.8000,3461.2000,-1584.4000,0.2982,430.2580,528.6870,958.9450,14.5657,3989.8870,1446.5420,-2543.3450,7.8093,7.7874,581.8000,0.0000,581.8000,0.0238,158.1730,0.0000,158.1730,1.1622,0.0000,423.6270,423.6270,7.7874,8.3782,0.0000,9839.3000,-9839.3000,0.5403,0.0000,1569.5938,1569.5938,26.3849,11408.8938,0.0000,-11408.8938,8.3782,8.1919,4924.4000,0.0000,4924.4000,0.1993,1327.2494,0.0000,1327.2494,9.7318,0.0000,3597.1506,3597.1506,8.1919,7.0626,7.6273,7.6273,0.7269,10902.9716,7.6273,6.7298,7.3879,7.1785,0.5777,4621.4006,7.3879,6.6061,7.2055,6.9970,0.5033,3522.7810,5.0065,391.2168,-5382.1000,19047.1532
3582.0000,7.3983,9.6751,10531.0000,78982.8000,-68451.8000,4.2100,2426.2970,11354.5335,13780.8305,205.6083,90337.3335,8104.7030,-82232.6305,9.6751,9.3820,14386.9000,0.0000,14386.9000,0.5771,3802.8818,0.0000,3802.8818,28.1862,0.0000,10584.0182,10584.0182,9.3820,9.3953,165.4000,526.9000,-361.5000,0.0377,36.7766,81.6461,118.4227,1.8416,608.5461,128.6234,-479.9227,9.3953,9.3846,527.4000,0.0000,527.4000,0.0213,139.9895,0.0000,139.9895,1.0411,0.0000,387.4105,387.4105,9.3846,9.8141,0.0000,13366.1000,-13366.1000,0.7334,0.0000,2150.9262,2150.9262,35.8162,15517.0262,0.0000,-15517.0262,9.8141,9.4761,16578.5000,0.0000,16578.5000,0.6632,4373.1559,0.0000,4373.1559,32.3878,0.0000,12205.3441,12205.3441,9.4761,6.5756,8.0259,8.0259,3.4919,52378.2043,8.0259,6.6306,7.6538,7.3282,1.6798,13438.3424,7.6538,6.5588,7.3983,7.1063,1.3183,9228.3431,9.3640,731.7150,-50686.6000,75044.8898
3583.0000,7.6636,10.6722,486.8000,129178.7000,-128691.9000,5.8836,111.6057,18660.6718,18772.2775,287.3446,147839.3718,375.1943,-147464.1775,10.6722,10.3033,24447.7000,0.0000,24447.7000,0.9557,6367.9907,0.0000,6367.9907,46.6755,0.0000,18079.7093,18079.7093,10.3033,10.3033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3033,10.2866,1104.6000,0.0000,1104.6000,0.0434,289.2798,0.0000,289.2798,2.1192,0.0000,815.3202,815.3202,10.2866,10.6768,0.0000,16459.6000,-16459.6000,0.9020,0.0000,2665.4792,2665.4792,44.0516,19125.0792,0.0000,-19125.0792,10.6768,10.4109,17622.1000,0.0000,17622.1000,0.6872,4589.7883,0.0000,4589.7883,33.5631,0.0000,13032.3117,13032.3117,10.4109,6.6026,8.5067,8.5067,6.2220,93330.2031,8.5067,6.6130,8.0018,7.5599,3.0940,24751.6579,8.0018,6.5524,7.6636,7.2771,2.3679,16575.4810,12.7079,993.0099,-101977.1000,134657.3420
3584.0000,7.8944,10.7274,0.0000,147625.0000,-147625.0000,6.7002,0.0000,21416.5471,21416.5471,327.2286,169041.5471,0.0000,-169041.5471,10.7274,10.3576,29828.5000,0.0000,29828.5000,1.1463,7763.2804,0.0000,7763.2804,55.9844,0.0000,22065.2196,22065.2196,10.3576,10.6421,0.0000,14679.3000,-14679.3000,0.7687,0.0000,2297.0376,2297.0376,37.5408,16976.3376,0.0000,-16976.3376,10.6421,10.6191,1859.6000,0.0000,1859.6000,0.0719,484.5901,0.0000,484.5901,3.5122,0.0000,1375.0099,1375.0099,10.6191,10.9661,0.0000,17814.3000,-17814.3000,0.9759,0.0000,2892.2669,2892.2669,47.6626,20706.5669,0.0000,-20706.5669,10.9661,10.7560,16926.4000,0.0000,16926.4000,0.6504,4390.0365,0.0000,4390.0365,31.7663,0.0000,12536.3635,12536.3635,10.7560,6.9366,8.8463,8.8463,7.5966,113949.1661,8.8463,6.7222,8.2799,7.7843,4.2247,33797.8221,8.2799,6.6279,7.8944,7.4539,3.2857,22999.7781,15.4703,1208.8675,-131504.1000,170746.7663
3585.0000,8.0925,10.8936,0.0000,163540.1000,-163540.1000,7.4322,0.0000,23813.4809,23813.4809,362.9742,187353.5809,0.0000,-187353.5809,10.8936,10.5182,33914.2000,0.0000,33914.2000,1.3021,8805.2880,0.0000,8805.2880,63.5935,0.0000,25108.9120,25108.9120,10.5182,10.8660,0.0000,20114.9000,-20114.9000,1.0535,0.0000,3153.0251,3153.0251,51.4505,23267.9251,0.0000,-23267.9251,10.8660,10.8438,2011.6000,0.0000,2011.6000,0.0773,522.4896,0.0000,522.4896,3.7774,0.0000,1489.1104,1489.1104,10.8438,11.2019,0.0000,20601.2000,-20601.2000,1.1286,0.0000,3350.7844,3350.7844,55.1166,23951.9844,0.0000,-23951.9844,11.2019,11.0373,14839.1000,0.0000,14839.1000,0.5675,3835.5320,0.0000,3835.5320,27.7140,0.0000,11003.5680,11003.5680,11.0373,7.1983,9.1178,9.1178,8.5595,128391.8365,9.1178,6.8433,8.5113,7.9805,5.0712,40569.9926,8.5113,6.7166,8.0925,7.6139,4.0013,28009.1607,17.3417,1355.1029,-153491.3000,196970.9897
3586.0000,8.2658,10.9807,0.0000,174578.1000,-174578.1000,7.9426,0.0000,25504.1334,25504.1334,387.9044,200082.2334,0.0000,-200082.2334,10.9807,10.5783,40036.9000,0.0000,40036.9000,1.5329,10381.7755,0.0000,10381.7755,74.8651,0.0000,29655.1245,29655.1245,10.5783,10.9721,0.0000,25081.6000,-25081.6000,1.3143,0.0000,3934.1247,3934.1247,64.1869,29015.7247,0.0000,-29015.7247,10.9721,10.9514,2060.7000,0.0000,2060.7000,0.0789,534.4176,0.0000,534.4176,3.8551,0.0000,1526.2824,1526.2824,10.9514,11.3423,0.0000,24776.9000,-24776.9000,1.3573,0.0000,4033.5325,4033.5325,66.2878,28810.4325,0.0000,-28810.4325,11.3423,11.2069,13447.5000,0.0000,13447.5000,0.5122,3468.7879,0.0000,3468.7879,25.0165,0.0000,9978.7121,9978.7121,11.2069,7.4569,9.3319,9.3319,9.2121,138181.0622,9.3319,6.9820,8.7053,8.1570,5.7727,46181.3507,8.7053,6.8220,8.2658,7.7636,4.6265,32385.2606,19.1074,1493.0777,-168891.5000,216747.6735
3587.0000,8.5238,11.2188,0.0000,197294.4000,-197294.4000,8.9849,0.0000,28965.2180,28965.2180,438.8083,226259.6180,0.0000,-226259.6180,11.2188,10.8470,42086.3000,0.0000,42086.3000,1.6090,10875.5828,0.0000,10875.5828,78.5825,0.0000,31210.7172,31210.7172,10.8470,11.3369,0.0000,35535.2000,-35535.2000,1.8624,0.0000,5590.3438,5590.3438,90.9563,41125.5438,0.0000,-41125.5438,11.3369,11.3153,2441.3000,0.0000,2441.3000,0.0933,629.7837,0.0000,629.7837,4.5590,0.0000,1811.5163,1811.5163,11.3153,11.7073,0.0000,28292.3000,-28292.3000,1.5499,0.0000,4620.0962,4620.0962,75.6931,32912.3962,0.0000,-32912.3962,11.7073,11.6113,10838.4000,0.0000,10838.4000,0.4119,2781.1193,0.0000,2781.1193,20.1159,0.0000,8057.2807,8057.2807,11.6113,7.7317,9.6715,9.6715,10.8572,162857.7346,9.6715,7.1539,9.0001,8.4127,7.0457,56365.6406,9.0001,6.9586,8.5238,7.9794,5.7132,39992.4727,21.7672,1700.9159,-205755.9000,259215.8479
3588.0000,8.6889,11.5120,0.0000,209408.3000,-209408.3000,9.5506,0.0000,30841.8943,30841.8943,466.4342,240250.1943,0.0000,-240250.1943,11.5120,11.1938,36463.2000,0.0000,36463.2000,1.3885,9382.7100,0.0000,9382.7100,67.8137,0.0000,27080.4900,27080.4900,11.1938,11.6189,0.0000,31248.6000,-31248.6000,1.6392,0.0000,4935.4219,4935.4219,80.0536,36184.0219,0.0000,-36184.0219,11.6189,11.5935,2917.6000,0.0000,2917.6000,0.1109,749.6026,0.0000,749.6026,5.4155,0.0000,2167.9974,2167.9974,11.5935,12.0086,0.0000,30362.3000,-30362.3000,1.6633,0.0000,4970.3793,4970.3793,81.2342,35332.6793,0.0000,-35332.6793,12.0086,11.9260,9446.9000,0.0000,9446.9000,0.3569,2413.6346,0.0000,2413.6346,17.4283,0.0000,7033.2654,7033.2654,11.9260,7.8684,9.8972,9.8972,11.5102,172652.6387,9.8972,7.2501,9.1913,8.5737,7.5089,60071.2357,9.1913,7.0379,8.6889,8.1146,6.1085,42759.8310,22.0640,1724.1107,-222191.5000,275483.7053
3589.0000,8.9377,11.6304,0.0000,224859.8000,-224859.8000,10.2649,0.0000,33278.9133,33278.9133,501.3233,258138.7133,0.0000,-258138.7133,11.6304,11.3041,42087.7000,0.0000,42087.7000,1.5950,10811.5810,0.0000,10811.5810,77.8955,0.0000,31276.1190,31276.1190,11.3041,11.8758,0.0000,47317.5000,-47317.5000,2.4849,0.0000,7482.9614,7482.9614,121.3584,54800.4614,0.0000,-54800.4614,11.8758,11.8541,2785.4000,0.0000,2785.4000,0.1054,713.0075,0.0000,713.0075,5.1461,0.0000,2072.3925,2072.3925,11.8541,12.2540,0.0000,32930.8000,-32930.8000,1.8041,0.0000,5403.7659,5403.7659,88.1114,38334.5659,0.0000,-38334.5659,12.2540,12.1887,8403.3000,0.0000,8403.3000,0.3159,2139.5163,0.0000,2139.5163,15.4270,0.0000,6263.7837,6263.7837,12.1887,8.1939,10.1913,10.1913,12.7657,191484.8081,10.1913,7.4621,9.4635,8.8267,8.7213,69770.0313,9.4635,7.2102,8.9377,8.3368,7.2007,50404.8545,24.8553,1942.2283,-251831.7000,311659.6938
3590.0000,9.1460,11.8606,0.0000,236928.6000,-236928.6000,10.8314,0.0000,35209.5664,35209.5664,528.9864,272138.1664,0.0000,-272138.1664,11.8606,11.5635,40034.6000,0.0000,40034.6000,1.5142,10250.2886,0.0000,10250.2886,73.9517,0.0000,29784.3114,29784.3114,11.5635,12.1718,0.0000,52636.0000,-52636.0000,2.7652,0.0000,8349.6707,8349.6707,135.0493,60985.6707,0.0000,-60985.6707,12.1718,12.1582,1840.8000,0.0000,1840.8000,0.0693,469.2231,0.0000,469.2231,3.3867,0.0000,1371.5769,1371.5769,12.1582,12.5550,0.0000,34161.1000,-34161.1000,1.8717,0.0000,5621.8662,5621.8662,91.4105,39782.9662,0.0000,-39782.9662,12.5550,12.5002,7359.6000,0.0000,7359.6000,0.2756,1865.8185,0.0000,1865.8185,13.4575,0.0000,5493.7815,5493.7815,12.5002,8.4030,10.4516,10.4516,13.6912,205367.9999,10.4516,7.6163,9.6955,9.0340,9.4743,75794.0883,9.6955,7.3402,9.1460,8.5179,7.8705,55093.1690,25.9911,2030.9808,-274490.7000,336255.2572
3591.0000,9.2770,12.0442,0.0000,244093.7000,-244093.7000,11.1724,0.0000,36369.0997,36369.0997,545.6403,280462.7997,0.0000,-280462.7997,12.0442,11.7649,38004.2000,0.0000,38004.2000,1.4320,9704.9624,0.0000,9704.9624,69.9374,0.0000,28299.2376,28299.2376,11.7649,12.3466,0.0000,50868.5000,-50868.5000,2.6747,0.0000,8088.9954,8088.9954,130.6300,58957.4954,0.0000,-58957.4954,12.3466,12.3336,1777.4000,0.0000,1777.4000,0.0666,451.9394,0.0000,451.9394,3.2544,0.0000,1325.4606,1325.4606,12.3336,12.7236,0.0000,33936.4000,-33936.4000,1.8596,0.0000,5594.4663,5594.4663,90.8203,39530.8663,0.0000,-39530.8663,12.7236,12.6617,8403.3000,0.0000,8403.3000,0.3131,2125.3641,0.0000,2125.3641,15.2920,0.0000,6277.9359,6277.9359,12.6617,8.5494,10.6055,10.6055,13.8931,208396.4403,10.6055,7.7265,9.8378,9.1660,9.7265,77811.6252,9.8378,7.4343,9.2770,8.6361,8.1199,56839.6366,26.2777,2053.3784,-280713.7000,343047.7020
3592.0000,9.4225,12.1887,0.0000,249248.3000,-249248.3000,11.4170,0.0000,37245.5638,37245.5638,557.5868,286493.8638,0.0000,-286493.8638,12.1887,11.9558,32374.1000,0.0000,32374.1000,1.2162,8250.2332,0.0000,8250.2332,59.3991,0.0000,24123.8668,24123.8668,11.9558,12.5780,0.0000,55578.8000,-55578.8000,2.9245,0.0000,8858.8291,8858.8291,142.8260,64437.6291,0.0000,-64437.6291,12.5780,12.5614,2293.7000,0.0000,2293.7000,0.0858,581.3144,0.0000,581.3144,4.1879,0.0000,1712.3856,1712.3856,12.5614,12.9503,0.0000,34560.4000,-34560.4000,1.8940,0.0000,5710.3237,5710.3237,92.4980,40270.7237,0.0000,-40270.7237,12.9503,12.8795,9794.8000,0.0000,9794.8000,0.3640,2469.4339,0.0000,2469.4339,17.7764,0.0000,7325.3661,7325.3661,12.8795,8.6925,10.7860,10.7860,14.4549,216823.8873,10.7860,7.8353,9.9992,9.3107,10.1865,81492.1135,9.9992,7.5278,9.4225,8.7635,8.5319,59723.6087,26.8521,2098.2583,-294924.9000,358039.6095
3593.0000,9.5765,12.4586,0.0000,261617.4000,-261617.4000,11.9937,0.0000,39215.5928,39215.5928,585.7540,300832.9928,0.0000,-300832.9928,12.4586,12.3075,21144.3000,0.0000,21144.3000,0.7925,5367.8434,0.0000,5367.8434,38.7044,0.0000,15776.4566,15776.4566,12.3075,12.8726,0.0000,50845.6000,-50845.6000,2.6772,0.0000,8140.4493,8140.4493,130.7507,58986.0493,0.0000,-58986.0493,12.8726,12.8622,1453.8000,0.0000,1453.8000,0.0541,366.9267,0.0000,366.9267,2.6446,0.0000,1086.8733,1086.8733,12.8622,13.2790,0.0000,37319.3000,-37319.3000,2.0454,0.0000,6185.2758,6185.2758,99.8945,43504.5758,0.0000,-43504.5758,13.2790,13.1862,12925.7000,0.0000,12925.7000,0.4786,3243.8716,0.0000,3243.8716,23.3745,0.0000,9681.8284,9681.8284,13.1862,8.8068,10.9965,10.9965,15.2374,228560.8033,10.9965,7.9232,10.1770,9.4599,10.6930,85544.1398,10.1770,7.6037,9.5765,8.8903,8.9531,62671.7436,27.0624,2114.6947,-314258.5000,376776.6868
