Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
3898.0000,13.9017,20.2924,0.0000,237597.7000,-237597.7000,11.2287,0.0000,39178.8007,39178.8007,546.0959,276776.5007,0.0000,-276776.5007,13.9124,19.5904,0.0000,65406.4000,-65406.4000,3.4753,0.0000,10703.8447,10703.8447,169.2931,76110.2447,0.0000,-76110.2447,20.0857,13.9439,17.0148,5.1603,348321.7372,20.2924,20.2113,20.2518,3.0198,2.5845,19.8552,19.8247,19.8400,2.6580,6.0597,20.2924,20.2687,20.2805,2.9551,-8.6442,13.9124,13.8336,13.8730,2.9320,-2.5845,13.9439,13.9124,13.9281,2.7503,-6.0597,13.9439,13.9220,13.9330,2.7213,8.6442,29.3520,2293.6088,-303004.1000,348321.7372
3899.0000,14.1628,20.5591,0.0000,260019.2000,-260019.2000,12.2883,0.0000,43142.5744,43142.5744,598.5639,303161.7744,0.0000,-303161.7744,14.1734,19.8545,0.0000,78358.3000,-78358.3000,4.1635,0.0000,12872.4961,12872.4961,203.0112,91230.7961,0.0000,-91230.7961,20.3416,14.2048,17.2732,5.7690,389404.2786,20.5591,20.4776,20.5184,3.1811,2.7083,20.1001,20.0705,20.0853,2.9252,6.8717,20.5591,20.5360,20.5476,3.1874,-9.5800,14.1734,14.0937,14.1335,3.1091,-2.7083,14.2048,14.1734,14.1891,3.1142,-6.8717,14.2048,14.1823,14.1936,3.1097,9.5800,32.8646,2568.0824,-338377.5000,389404.2786
3900.0000,14.3425,20.7428,0.0000,274872.4000,-274872.4000,12.9902,0.0000,45803.1712,45803.1712,633.8452,320675.5712,0.0000,-320675.5712,14.3499,20.0331,0.0000,76335.1000,-76335.1000,4.0560,0.0000,12573.0391,12573.0391,197.9823,88908.1391,0.0000,-88908.1391,20.5449,14.3700,17.4575,6.0146,405987.6155,20.7428,20.6880,20.7154,2.3428,2.9781,20.3104,20.2854,20.2979,2.5306,7.0341,20.7428,20.7273,20.7350,2.2271,-10.0121,14.3499,14.2971,14.3235,2.2575,-2.9781,14.3700,14.3499,14.3599,2.0263,-7.0341,14.3700,14.3560,14.3630,2.0092,10.0121,34.0784,2662.9371,-351207.5000,405987.6155
3901.0000,14.5691,20.9744,0.0000,291075.4000,-291075.4000,13.7560,0.0000,48767.7724,48767.7724,672.0082,339843.1724,0.0000,-339843.1724,14.5773,20.2633,0.0000,91224.2000,-91224.2000,4.8471,0.0000,15076.9075,15076.9075,236.7732,106301.1075,0.0000,-106301.1075,20.7598,14.6016,17.6807,6.5461,441862.5587,20.9744,20.9110,20.9427,2.7080,2.9696,20.5094,20.4881,20.4988,2.3887,7.8167,20.9744,20.9567,20.9655,2.7468,-10.7863,14.5773,14.5152,14.5463,2.6531,-2.9696,14.6016,14.5773,14.5895,2.7349,-7.8167,14.6016,14.5840,14.5928,2.7384,10.7863,37.2110,2907.7181,-382299.6000,441862.5587
3902.0000,14.7902,21.2004,0.0000,308802.7000,-308802.7000,14.5937,0.0000,52014.7172,52014.7172,714.0121,360817.4172,0.0000,-360817.4172,14.7982,20.4869,0.0000,101234.8000,-101234.8000,5.3790,0.0000,16787.9166,16787.9166,263.0091,118022.7166,0.0000,-118022.7166,20.9805,14.8197,17.9001,7.0311,474596.0546,21.2004,21.1392,21.1698,2.7049,3.0716,20.7240,20.7030,20.7135,2.5564,8.4506,21.2004,21.1841,21.1922,2.7003,-11.5222,14.7982,14.7384,14.7683,2.6444,-3.0716,14.8197,14.7982,14.8090,2.6139,-8.4506,14.8197,14.8040,14.8119,2.6084,11.5222,39.9779,3123.9301,-410037.5000,474596.0546
3903.0000,14.9953,21.4101,0.0000,323609.8000,-323609.8000,15.2935,0.0000,54780.8690,54780.8690,749.3575,378390.6690,0.0000,-378390.6690,15.0026,20.6939,0.0000,110349.5000,-110349.5000,5.8633,0.0000,18357.3943,18357.3943,286.9614,128706.8943,0.0000,-128706.8943,21.1872,15.0213,18.1042,7.4540,503148.1075,21.4101,21.3542,21.3821,2.5277,3.1434,20.9244,20.9058,20.9151,2.3978,9.0067,21.4101,21.3957,21.4029,2.5075,-12.1501,15.0026,14.9481,14.9754,2.4639,-3.1434,15.0213,15.0026,15.0120,2.4145,-9.0067,15.0213,15.0075,15.0144,2.4090,12.1501,42.3761,3311.3312,-433959.3000,503148.1075
3904.0000,15.1666,21.5853,0.0000,331522.7000,-331522.7000,15.6675,0.0000,56355.2375,56355.2375,768.7417,387877.9375,0.0000,-387877.9375,15.1728,20.8662,0.0000,118019.0000,-118019.0000,6.2708,0.0000,19685.6302,19685.6302,307.1792,137704.6302,0.0000,-137704.6302,21.3600,15.1876,18.2738,7.7376,522286.3633,21.5853,21.5379,21.5616,2.1304,3.1322,21.0900,21.0753,21.0826,1.9865,9.4030,21.5853,21.5736,21.5794,2.0952,-12.5352,15.1728,15.1268,15.1498,2.0695,-3.1322,15.1876,15.1728,15.1802,1.9950,-9.4030,15.1876,15.1765,15.1820,1.9882,12.5352,43.9685,3435.7593,-449541.7000,522286.3633
3905.0000,15.2875,21.7089,0.0000,343897.9000,-343897.9000,16.2523,0.0000,58632.0435,58632.0435,798.3622,402529.9435,0.0000,-402529.9435,15.2917,20.9867,0.0000,112527.9000,-112527.9000,5.9790,0.0000,18804.9906,18804.9906,293.1068,131332.8906,0.0000,-131332.8906,21.4996,15.3019,18.4008,7.8730,531428.1110,21.7089,21.6772,21.6931,1.5518,3.4244,21.2382,21.2251,21.2316,1.7631,9.4035,21.7089,21.7008,21.7049,1.4787,-12.8279,15.2917,15.2612,15.2765,1.4936,-3.4244,15.3019,15.2917,15.2968,1.3724,-9.4035,15.3019,15.2945,15.2982,1.3666,12.8279,44.5799,3483.5377,-456425.8000,531428.1110
3906.0000,14.9468,21.3604,0.0000,252165.2000,-252165.2000,11.9171,0.0000,42636.3372,42636.3372,585.8846,294801.5372,0.0000,-294801.5372,14.9355,20.6259,0.0000,83028.1000,-83028.1000,4.4116,0.0000,13797.8964,13797.8964,216.3817,96825.9964,0.0000,-96825.9964,21.2081,14.8892,18.0486,5.8958,397967.9771,21.3604,21.4555,21.4080,-3.4755,2.5018,20.9261,20.9609,20.9435,-3.5116,6.9134,21.3604,21.3896,21.3750,-4.0155,-9.4153,14.9355,15.0330,14.9843,-3.5610,-2.5018,14.8892,14.9355,14.9123,-4.6748,-6.9134,14.8892,14.9238,14.9065,-4.7619,9.4153,32.7557,2559.5729,-335193.3000,397967.9771
3907.0000,14.7479,21.1571,0.0000,242938.3000,-242938.3000,11.4810,0.0000,40878.6605,40878.6605,563.1459,283816.9605,0.0000,-283816.9605,14.7384,20.4264,0.0000,65764.6000,-65764.6000,3.4943,0.0000,10895.8392,10895.8392,171.1215,76660.4392,0.0000,-76660.4392,21.0193,14.7131,17.8662,5.3963,364248.1833,21.1571,21.2252,21.1912,-2.6517,2.6622,20.7718,20.7937,20.7828,-1.9754,6.1566,21.1571,21.1768,21.1670,-2.5458,-8.8188,14.7384,14.8052,14.7718,-2.5992,-2.6622,14.7131,14.7384,14.7258,-2.2867,-6.1566,14.7131,14.7306,14.7218,-2.2635,8.8188,30.0100,2345.0237,-308702.9000,364248.1833
3908.0000,14.3040,20.7033,0.0000,171788.2000,-171788.2000,8.1186,0.0000,28599.4484,28599.4484,397.6834,200387.6484,0.0000,-200387.6484,14.2886,19.9711,0.0000,32997.4000,-32997.4000,1.7533,0.0000,5429.9915,5429.9915,85.7869,38427.3915,0.0000,-38427.3915,20.6690,14.1833,17.4261,3.6585,246947.4234,20.7033,20.8636,20.7834,-4.9552,2.1218,20.4597,20.5226,20.4911,-3.5541,3.8750,20.7033,20.7636,20.7335,-5.2667,-5.9968,14.2886,14.4473,14.3680,-4.9082,-2.1218,14.1833,14.2886,14.2360,-5.9459,-3.8750,14.1833,14.2533,14.2183,-6.1121,5.9968,19.7712,1544.9509,-204785.6000,246947.4234
3909.0000,14.0217,20.4149,0.0000,160405.6000,-160405.6000,7.5806,0.0000,26525.4602,26525.4602,370.2351,186931.0602,0.0000,-186931.0602,14.0082,19.6874,0.0000,19885.9000,-19885.9000,1.0566,0.0000,3258.8947,3258.8947,51.6008,23144.7947,0.0000,-23144.7947,20.4045,13.9406,17.1725,3.1901,215334.7735,20.4149,20.5336,20.4743,-3.7661,2.1747,20.2569,20.3106,20.2837,-2.5382,3.2313,20.4149,20.4606,20.4378,-3.6034,-5.4060,14.0082,14.1241,14.0661,-3.6775,-2.1747,13.9406,14.0082,13.9744,-3.1910,-3.2313,13.9406,13.9805,13.9605,-3.1452,5.4060,17.2746,1349.8631,-180291.5000,215334.7735
3910.0000,13.7590,20.1466,0.0000,130024.9000,-130024.9000,6.1449,0.0000,21368.4140,21368.4140,299.5534,151393.3140,0.0000,-151393.3140,13.7497,19.4259,0.0000,13388.6000,-13388.6000,0.7114,0.0000,2185.9306,2185.9306,34.7009,15574.5306,0.0000,-15574.5306,20.1630,13.6606,16.9118,2.5475,171954.1058,20.1466,20.2694,20.2080,-3.2481,1.8112,20.0315,20.1032,20.0674,-2.6460,2.5225,20.1466,20.1978,20.1722,-3.2396,-4.3337,13.7497,13.8683,13.8090,-3.1383,-1.8112,13.6606,13.7497,13.7051,-3.2849,-2.5225,13.6606,13.7133,13.6869,-3.3371,4.3337,13.7003,1070.5635,-143413.5000,171954.1058
3911.0000,13.5416,19.9247,0.0000,112789.7000,-112789.7000,5.3303,0.0000,18441.5905,18441.5905,259.3991,131231.2905,0.0000,-131231.2905,13.5332,19.2069,0.0000,9002.6000,-9002.6000,0.4783,0.0000,1465.3183,1465.3183,23.3086,10467.9183,0.0000,-10467.9183,19.9560,13.4475,16.7018,2.1602,145816.7607,19.9247,20.0410,19.9829,-2.7518,1.6173,19.8507,19.9228,19.8867,-2.2149,2.0957,19.9247,19.9748,19.9498,-2.7195,-3.7130,13.5332,13.6465,13.5898,-2.6798,-1.6173,13.4475,13.5332,13.4904,-2.6267,-2.0957,13.4475,13.4960,13.4718,-2.6315,3.7130,11.5973,906.2307,-121792.3000,145816.7607
3912.0000,13.3660,19.7454,0.0000,90802.2000,-90802.2000,4.2912,0.0000,14785.7609,14785.7609,208.5354,105587.9609,0.0000,-105587.9609,13.3547,19.0265,0.0000,12063.4000,-12063.4000,0.6410,0.0000,1958.6071,1958.6071,31.2062,14022.0071,0.0000,-14022.0071,19.7553,13.2759,16.5156,1.8261,123261.3321,19.7454,19.8669,19.8062,-2.1675,1.2168,19.5770,19.6907,19.6338,-3.0870,1.8577,19.7454,19.7944,19.7699,-2.2057,-3.0745,13.3547,13.4750,13.4149,-2.1460,-1.2168,13.2759,13.3547,13.3153,-2.1475,-1.8577,13.2759,13.3228,13.2993,-2.1156,3.0745,9.8411,768.9957,-102865.6000,123261.3321
3913.0000,13.2534,19.6305,0.0000,85579.1000,-85579.1000,4.0444,0.0000,13898.8332,13898.8332,196.3161,99477.9332,0.0000,-99477.9332,13.2409,18.9114,0.0000,13316.0000,-13316.0000,0.7075,0.0000,2158.5678,2158.5678,34.4222,15474.5678,0.0000,-15474.5678,19.5996,13.1961,16.3979,1.7387,117363.2505,19.6305,19.7267,19.6786,-1.5741,1.1123,19.4097,19.4935,19.4516,-2.2337,1.8198,19.6305,19.6654,19.6480,-1.5060,-2.9321,13.2409,13.3362,13.2885,-1.5599,-1.1123,13.1961,13.2409,13.2185,-1.2031,-1.8198,13.1961,13.2220,13.2091,-1.1241,2.9321,9.4764,740.5029,-98895.1000,117363.2505
3914.0000,13.1149,19.4891,0.0000,74080.6000,-74080.6000,3.5010,0.0000,11992.8054,11992.8054,169.8153,86073.4054,0.0000,-86073.4054,13.1100,18.7791,0.0000,6550.6000,-6550.6000,0.3481,0.0000,1059.9663,1059.9663,16.9259,7610.5663,0.0000,-7610.5663,19.4938,13.0173,16.2555,1.4244,96148.5760,19.4891,19.5972,19.5431,-1.6699,1.0510,19.3937,19.4207,19.4072,-0.5711,1.3990,19.4891,19.5355,19.5123,-1.6721,-2.4500,13.1100,13.2118,13.1609,-1.5749,-1.0510,13.0173,13.1100,13.0636,-1.9038,-1.3990,13.0173,13.0733,13.0453,-2.0118,2.4500,7.6727,599.5552,-80631.2000,96148.5760
3915.0000,13.0269,19.3993,0.0000,64728.9000,-64728.9000,3.0590,0.0000,10457.5987,10457.5987,148.2459,75186.4987,0.0000,-75186.4987,13.0135,18.6816,0.0000,12373.7000,-12373.7000,0.6575,0.0000,1999.5857,1999.5857,31.9558,14373.2857,0.0000,-14373.2857,19.3637,12.9727,16.1682,1.3572,91611.9103,19.3993,19.4984,19.4488,-1.1729,0.8005,19.1301,19.2535,19.1918,-2.6340,1.4580,19.3993,19.4348,19.4170,-1.1847,-2.2585,13.0135,13.1150,13.0643,-1.2010,-0.8005,12.9727,13.0135,12.9931,-0.8861,-1.4580,12.9727,12.9956,12.9841,-0.7728,2.2585,7.4062,578.7344,-77102.6000,91611.9103
3916.0000,13.0199,19.3923,0.0000,84743.8000,-84743.8000,4.0049,0.0000,13689.0255,13689.0255,193.9754,98432.8255,0.0000,-98432.8255,13.0104,18.6785,0.0000,9476.3000,-9476.3000,0.5035,0.0000,1531.3022,1531.3022,24.4640,11007.6022,0.0000,-11007.6022,19.3237,13.0212,16.1725,1.6236,109595.3917,19.3923,19.4226,19.4074,-0.5350,1.1671,19.1983,19.1961,19.1972,0.0304,1.6706,19.3923,19.3989,19.3956,-0.2941,-2.8378,13.0104,13.0393,13.0249,-0.5107,-1.1671,13.0212,13.0104,13.0158,0.2390,-1.6706,13.0212,13.0120,13.0166,0.3567,2.8378,8.9811,701.7978,-94220.1000,109595.3917
3917.0000,13.0471,19.4200,0.0000,95057.1000,-95057.1000,4.4923,0.0000,15364.6029,15364.6029,217.5725,110421.7029,0.0000,-110421.7029,13.0457,18.7141,0.0000,11674.5000,-11674.5000,0.6203,0.0000,1887.4194,1887.4194,30.1385,13561.9194,0.0000,-13561.9194,19.3311,13.0617,16.1964,1.8315,123628.1781,19.4200,19.4144,19.4172,0.0831,1.2907,19.1871,19.1911,19.1891,-0.1331,1.9110,19.4200,19.4146,19.4173,0.2275,-3.2016,13.0457,13.0361,13.0409,0.1584,-1.2907,13.0617,13.0457,13.0537,0.4224,-1.9110,13.0617,13.0516,13.0566,0.4485,3.2016,10.1847,795.8451,-106731.6000,123628.1781
3918.0000,13.2698,19.6472,0.0000,179780.9000,-179780.9000,8.4963,0.0000,29209.1742,29209.1742,411.5653,208990.0742,0.0000,-208990.0742,13.2664,18.9372,0.0000,717.4000,-717.4000,0.0381,0.0000,116.3339,116.3339,1.8523,833.7339,0.0000,-833.7339,19.5707,13.3385,16.4546,3.0392,205147.4246,19.6472,19.5884,19.6178,2.3861,2.8194,19.5797,19.4807,19.5302,4.0817,2.8575,19.6472,19.6160,19.6316,2.5513,-5.6769,13.2664,13.2087,13.2375,2.3386,-2.8194,13.3385,13.2664,13.3024,2.9669,-2.8575,13.3385,13.3002,13.3193,3.1350,5.6769,16.9994,1328.3582,-180498.3000,205147.4246
3919.0000,13.5598,19.9432,0.0000,236688.1000,-236688.1000,11.1857,0.0000,38715.9679,38715.9679,542.6184,275404.0679,0.0000,-275404.0679,13.5605,19.2345,0.0000,2386.9000,-2386.9000,0.1268,0.0000,388.6562,388.6562,6.1681,2775.5562,0.0000,-2775.5562,19.8707,13.6234,16.7470,4.0383,272585.8237,19.9432,19.8775,19.9104,3.4959,3.6863,19.8561,19.7922,19.8242,3.5126,3.8131,19.9432,19.9106,19.9269,3.5291,-7.4994,13.5605,13.4952,13.5278,3.4684,-3.6863,13.6234,13.5605,13.5919,3.4586,-3.8131,13.6234,13.5915,13.6075,3.4424,7.4994,22.5493,1762.0322,-239075.0000,272585.8237
3920.0000,13.9380,20.3294,0.0000,263996.1000,-263996.1000,12.4762,0.0000,43569.1904,43569.1904,606.3623,307565.2904,0.0000,-307565.2904,13.9465,19.6249,0.0000,38410.5000,-38410.5000,2.0409,0.0000,6289.0439,6289.0439,99.3730,44699.5439,0.0000,-44699.5439,20.1770,14.0041,17.0906,5.1206,345637.8201,20.3294,20.2402,20.2848,4.4837,3.4784,20.0127,19.9864,19.9995,2.0815,5.5193,20.3294,20.2940,20.3117,4.6084,-8.9978,13.9465,13.8573,13.9019,4.4793,-3.4784,14.0041,13.9465,13.9753,4.5917,-5.5193,14.0041,13.9692,13.9866,4.5410,8.9978,28.9675,2263.5636,-302406.6000,345637.8201
3921.0000,14.2551,20.6535,0.0000,279589.8000,-279589.8000,13.2132,0.0000,46492.0433,46492.0433,643.7689,326081.8433,0.0000,-326081.8433,14.2655,19.9477,0.0000,62994.7000,-62994.7000,3.3471,0.0000,10362.7234,10362.7234,163.2299,73357.4234,0.0000,-73357.4234,20.4659,14.3041,17.3850,5.8307,393572.2105,20.6535,20.5709,20.6122,3.9162,3.2887,20.2565,20.2264,20.2415,2.8847,6.6358,20.6535,20.6261,20.6398,3.9242,-9.9245,14.2655,14.1841,14.2248,3.8615,-3.2887,14.3041,14.2655,14.2848,3.7001,-6.6358,14.3041,14.2787,14.2914,3.6431,9.9245,33.0842,2585.2434,-342584.5000,393572.2105
3922.0000,14.5126,20.9166,0.0000,289826.5000,-289826.5000,13.6969,0.0000,48492.4767,48492.4767,668.7373,338318.9767,0.0000,-338318.9767,14.5219,20.2072,0.0000,80393.5000,-80393.5000,4.2716,0.0000,13275.7396,13275.7396,208.5882,93669.2396,0.0000,-93669.2396,20.7129,14.5499,17.6314,6.3278,427126.5081,20.9166,20.8457,20.8811,3.2104,3.1418,20.4778,20.4528,20.4653,2.6660,7.4134,20.9166,20.8957,20.9061,3.1795,-10.5552,14.5219,14.4527,14.4873,3.1329,-3.1418,14.5499,14.5219,14.5359,2.9954,-7.4134,14.5499,14.5304,14.5402,2.9672,10.5552,35.9324,2807.8080,-370220.0000,427126.5081
3923.0000,14.7642,21.1737,0.0000,309002.4000,-309002.4000,14.6032,0.0000,52015.5861,52015.5861,714.2042,361017.9861,0.0000,-361017.9861,14.7729,20.4613,0.0000,92945.1000,-92945.1000,4.9385,0.0000,15407.2253,15407.2253,241.4153,108352.3253,0.0000,-108352.3253,20.9616,14.7982,17.8799,6.8822,464550.9319,21.1737,21.1071,21.1404,3.0945,3.2216,20.7162,20.6920,20.7041,2.8477,8.1601,21.1737,21.1549,21.1643,3.0816,-11.3816,14.7729,14.7078,14.7404,3.0195,-3.2216,14.7982,14.7729,14.7856,2.9782,-8.1601,14.7982,14.7801,14.7892,2.9703,11.3816,39.1087,3056.0065,-401947.5000,464550.9319
3924.0000,14.9163,21.3293,0.0000,319418.4000,-319418.4000,15.0954,0.0000,53967.5660,53967.5660,739.5226,373385.9660,0.0000,-373385.9660,14.9217,20.6120,0.0000,88540.5000,-88540.5000,4.7045,0.0000,14710.8181,14710.8181,230.2224,103251.3181,0.0000,-103251.3181,21.1374,14.9362,18.0368,7.0159,473574.4439,21.3293,21.2890,21.3091,2.0015,3.4636,20.8991,20.8803,20.8897,2.2047,8.1681,21.3293,21.3180,21.3236,1.8873,-11.6318,14.9217,14.8831,14.9024,1.9208,-3.4636,14.9362,14.9217,14.9290,1.6960,-8.1681,14.9362,14.9261,14.9312,1.6791,11.6318,39.6561,3098.7848,-407958.9000,473574.4439
3925.0000,15.1044,21.5216,0.0000,330530.7000,-330530.7000,15.6206,0.0000,56101.3564,56101.3564,766.0330,386632.0564,0.0000,-386632.0564,15.1103,20.8029,0.0000,100877.3000,-100877.3000,5.3600,0.0000,16809.8780,16809.8780,262.4700,117687.1780,0.0000,-117687.1780,21.3164,15.1282,18.2223,7.4187,500762.4043,21.5216,21.4758,21.4987,2.2530,3.4202,21.0650,21.0493,21.0572,1.9863,8.7802,21.5216,21.5087,21.5151,2.2766,-12.2004,15.1103,15.0655,15.0879,2.2034,-3.4202,15.1282,15.1103,15.1193,2.2614,-8.7802,15.1282,15.1153,15.1218,2.2650,12.2004,42.0399,3285.0559,-431408.0000,500762.4043
3926.0000,15.2658,21.6868,0.0000,341786.9000,-341786.9000,16.1525,0.0000,58241.2688,58241.2688,793.1272,400028.1688,0.0000,-400028.1688,15.2711,20.9658,0.0000,105729.6000,-105729.6000,5.6178,0.0000,17663.1229,17663.1229,275.3228,123392.7229,0.0000,-123392.7229,21.4818,15.2854,18.3836,7.7081,520299.7000,21.6868,21.6472,21.6670,1.9957,3.5116,21.2279,21.2131,21.2205,1.9362,9.1294,21.6868,21.6759,21.6813,1.9708,-12.6410,15.2711,15.2325,15.2518,1.9432,-3.5116,15.2854,15.2711,15.2783,1.8841,-9.1294,15.2854,15.2751,15.2803,1.8782,12.6410,43.6476,3410.6855,-447516.5000,520299.7000
3927.0000,15.4253,21.8499,0.0000,353315.4000,-353315.4000,16.6974,0.0000,60441.8024,60441.8024,820.7778,413757.2024,0.0000,-413757.2024,15.4303,21.1271,0.0000,112619.8000,-112619.8000,5.9839,0.0000,18861.8968,18861.8968,293.4744,131481.6968,0.0000,-131481.6968,21.6416,15.4440,18.5428,8.0322,542176.2873,21.8499,21.8120,21.8310,1.9442,3.5712,21.3830,21.3696,21.3763,1.8458,9.5551,21.8499,21.8396,21.8448,1.9376,-13.1262,15.4303,15.3933,15.4118,1.8961,-3.5712,15.4440,15.4303,15.4372,1.8829,-9.5551,15.4440,15.4340,15.4390,1.8812,13.1262,45.4964,3555.1502,-465935.2000,542176.2873
3928.0000,15.5742,22.0023,0.0000,359948.8000,-359948.8000,17.0109,0.0000,61802.7513,61802.7513,837.0965,421751.5513,0.0000,-421751.5513,15.5789,21.2777,0.0000,121646.9000,-121646.9000,6.4636,0.0000,20422.4401,20422.4401,317.2242,142069.3401,0.0000,-142069.3401,21.7871,15.5912,18.6891,8.3109,560987.5869,22.0023,21.9663,21.9843,1.8154,3.5158,21.5203,21.5088,21.5145,1.6334,9.9793,22.0023,21.9929,21.9976,1.8094,-13.4951,15.5789,15.5438,15.5614,1.7705,-3.5158,15.5912,15.5789,15.5850,1.7501,-9.9793,15.5912,15.5821,15.5867,1.7468,13.4951,47.1099,3681.2364,-481595.7000,560987.5869
3929.0000,15.6989,22.1298,0.0000,374909.6000,-374909.6000,17.7179,0.0000,64570.0017,64570.0017,872.7775,439479.6017,0.0000,-439479.6017,15.7027,21.4030,0.0000,119000.4000,-119000.4000,6.3229,0.0000,20018.1566,20018.1566,310.5316,139018.5566,0.0000,-139018.5566,21.9248,15.7126,18.8187,8.5337,576026.5162,22.1298,22.1013,22.1156,1.5500,3.7983,21.6651,21.6533,21.6592,1.7108,10.1213,22.1298,22.1222,22.1260,1.5153,-13.9196,15.7027,15.6750,15.6888,1.5034,-3.7983,15.7126,15.7027,15.7076,1.4448,-10.1213,15.7126,15.7054,15.7090,1.4420,13.9196,48.2699,3771.8783,-493910.0000,576026.5162
3930.0000,15.3524,21.7752,0.0000,284116.7000,-284116.7000,13.4271,0.0000,48516.9573,48516.9573,661.9805,332633.6573,0.0000,-332633.6573,15.3422,21.0378,0.0000,89458.2000,-89458.2000,4.7532,0.0000,14961.7051,14961.7051,233.5731,104419.9051,0.0000,-104419.9051,21.6251,15.3000,18.4626,6.5707,443522.4007,21.7752,21.8611,21.8182,-3.6237,2.8913,21.3492,21.3813,21.3652,-3.5822,7.6445,21.7752,21.8020,21.7886,-4.1067,-10.5358,15.3422,15.4296,15.3859,-3.6900,-2.8913,15.3000,15.3422,15.3211,-4.6993,-7.6445,15.3000,15.3312,15.3156,-4.7823,10.5358,36.5174,2853.5234,-373574.9000,443522.4007
3931.0000,15.1119,21.5294,0.0000,266571.8000,-266571.8000,12.5979,0.0000,45253.8875,45253.8875,619.6308,311825.6875,0.0000,-311825.6875,15.1024,20.7949,0.0000,70024.8000,-70024.8000,3.7207,0.0000,11667.2693,11667.2693,182.5347,81692.0693,0.0000,-81692.0693,21.3979,15.0732,18.2355,5.8975,398079.9186,21.5294,21.6008,21.5651,-3.0890,2.9591,21.1519,21.1770,21.1645,-2.4571,6.6798,21.5294,21.5509,21.5401,-3.0333,-9.6389,15.1024,15.1725,15.1375,-3.0330,-2.9591,15.0732,15.1024,15.0878,-2.8502,-6.6798,15.0732,15.0933,15.0833,-2.8383,9.6389,32.7435,2558.6247,-336596.6000,398079.9186
3932.0000,14.6496,21.0565,0.0000,193885.9000,-193885.9000,9.1629,0.0000,32547.3657,32547.3657,449.9413,226433.2657,0.0000,-226433.2657,14.6340,20.3206,0.0000,38869.0000,-38869.0000,2.0653,0.0000,6429.5303,6429.5303,101.2124,45298.5303,0.0000,-45298.5303,21.0122,14.5397,17.7760,4.1526,280302.2031,21.0565,21.2089,21.1327,-5.2522,2.3659,20.7949,20.8585,20.8267,-4.1113,4.4311,21.0565,21.1124,21.0845,-5.5332,-6.7970,14.6340,14.7848,14.7094,-5.2005,-2.3659,14.5397,14.6340,14.5869,-6.0799,-4.4311,14.5397,14.6025,14.5711,-6.2150,6.7970,22.5134,1759.2276,-232754.9000,280302.2031
3933.0000,14.3499,20.7503,0.0000,181872.9000,-181872.9000,8.5951,0.0000,30311.6228,30311.6228,420.7519,212184.5228,0.0000,-212184.5228,14.3372,20.0203,0.0000,24168.2000,-24168.2000,1.2841,0.0000,3979.9538,3979.9538,62.8044,28148.1538,0.0000,-28148.1538,20.7288,14.2741,17.5015,3.6437,245952.2769,20.7503,20.8621,20.8062,-3.9753,2.4370,20.5716,20.6231,20.5973,-2.8023,3.7211,20.7503,20.7927,20.7715,-3.8119,-6.1581,14.3372,14.4460,14.3916,-3.8696,-2.4370,14.2741,14.3372,14.3057,-3.4280,-3.7211,14.2741,14.3118,14.2930,-3.3915,6.1581,19.7804,1545.6721,-206041.1000,245952.2769
