Time (hr),Time (month),Q (Rejection) (W) (before time),Q (Rejection) (W/m) (before time),Tb (C),GHE ExFT (C)
86136.0,118.0,49045.31726095661,4.546664420792334,25.69663669188872,26.83168101950098
86136.0,118.0,18663.658250516804,1.730183342029358,24.407547512120978,24.95806590710619
86856.0,119.0,18663.658250516804,1.730183342029358,24.407547512120978,24.95806590710619
86856.0,119.0,2897.3624721708693,0.2685951605994621,23.578984842325383,23.788478587262503
87600.0,120.0,2897.3624721708693,0.2685951605994621,23.578984842325383,23.788478587262503
87600.0,120.0,-11447.118422854222,-1.0611860410009022,23.09828224243381,23.130804232848984
88344.0,121.0,-11447.118422854222,-1.0611860410009022,23.09828224243381,23.130804232848984
88344.0,121.0,1874.4094228201557,0.17376400253238106,22.64998985037042,22.521499515037796
89016.0,122.0,1874.4094228201557,0.17376400253238106,22.64998985037042,22.521499515037796
89016.0,122.0,31885.038938347177,2.9558494101529176,22.894677024972196,22.91571668634304
89760.0,123.0,31885.038938347177,2.9558494101529176,22.894677024972196,22.91571668634304
89760.0,123.0,53068.77686182239,4.919652539483015,23.614222743264747,23.972122364282253
90480.0,124.0,53068.77686182239,4.919652539483015,23.614222743264747,23.972122364282253
90480.0,124.0,89810.13503386146,8.325698932935165,24.180002216264583,24.775682690841837
91224.0,125.0,89810.13503386146,8.325698932935165,24.180002216264583,24.775682690841837
91224.0,125.0,128590.29149453303,11.920748724831574,25.167129433193228,26.17522019809089
91944.0,126.0,128590.29149453303,11.920748724831574,25.167129433193228,26.17522019809089
91944.0,126.0,136019.0120909528,12.609415890506876,26.25109003765641,27.694475968011176
92688.0,127.0,136019.0120909528,12.609415890506876,26.25109003765641,27.694475968011176
92688.0,127.0,151999.30335935,14.090842167297623,26.610622695051447,28.13739369798663
93432.0,128.0,151999.30335935,14.090842167297623,26.610622695051447,28.13739369798663
93432.0,128.0,101120.34340739516,9.374192955923776,27.16969828421439,28.875843074328184
94152.0,129.0,101120.34340739516,9.374192955923776,27.16969828421439,28.875843074328184
94152.0,129.0,49045.31726095661,4.546664420792334,26.046213767769295,27.181258095381555
94896.0,130.0,49045.31726095661,4.546664420792334,26.046213767769295,27.181258095381555
94896.0,130.0,18663.658250516804,1.730183342029358,24.754435517509414,25.304953912494625
95616.0,131.0,18663.658250516804,1.730183342029358,24.754435517509414,25.304953912494625
95616.0,131.0,2897.3624721708693,0.2685951605994621,23.92291275888693,24.13240650382405
96360.0,132.0,2897.3624721708693,0.2685951605994621,23.92291275888693,24.13240650382405
96360.0,132.0,-11447.118422854222,-1.0611860410009022,23.439413342475156,23.47193533289033
97104.0,133.0,-11447.118422854222,-1.0611860410009022,23.439413342475156,23.47193533289033
97104.0,133.0,1874.4094228201557,0.17376400253238106,22.988378812751094,22.85988847741847
97776.0,134.0,1874.4094228201557,0.17376400253238106,22.988378812751094,22.85988847741847
97776.0,134.0,31885.038938347177,2.9558494101529176,23.230598999723647,23.25163866109449
98520.0,135.0,31885.038938347177,2.9558494101529176,23.230598999723647,23.25163866109449
98520.0,135.0,53068.77686182239,4.919652539483015,23.947486444468876,24.30538606548638
99240.0,136.0,53068.77686182239,4.919652539483015,23.947486444468876,24.30538606548638
99240.0,136.0,89810.13503386146,8.325698932935165,24.510743785988993,25.106424260566246
99984.0,137.0,89810.13503386146,8.325698932935165,24.510743785988993,25.106424260566246
99984.0,137.0,128590.29149453303,11.920748724831574,25.49528867391276,26.50337943881042
100704.0,138.0,128590.29149453303,11.920748724831574,25.49528867391276,26.50337943881042
100704.0,138.0,136019.0120909528,12.609415890506876,26.576795763262737,28.020181693617502
101448.0,139.0,136019.0120909528,12.609415890506876,26.576795763262737,28.020181693617502
101448.0,139.0,151999.30335935,14.090842167297623,26.933820770642306,28.46059177357749
102192.0,140.0,151999.30335935,14.090842167297623,26.933820770642306,28.46059177357749
102192.0,140.0,101120.34340739516,9.374192955923776,27.4904270356808,29.196571825794592
102912.0,141.0,101120.34340739516,9.374192955923776,27.4904270356808,29.196571825794592
102912.0,141.0,49045.31726095661,4.546664420792334,26.36458852041445,27.49963284802671
103656.0,142.0,49045.31726095661,4.546664420792334,26.36458852041445,27.49963284802671
103656.0,142.0,18663.658250516804,1.730183342029358,25.07041383969841,25.62093223468362
104376.0,143.0,18663.658250516804,1.730183342029358,25.07041383969841,25.62093223468362
104376.0,143.0,2897.3624721708693,0.2685951605994621,24.236606062153044,24.446099807090164
105120.0,144.0,2897.3624721708693,0.2685951605994621,24.236606062153044,24.446099807090164
105120.0,144.0,-11447.118422854222,-1.0611860410009022,23.750779927659938,23.78330191807511
105864.0,145.0,-11447.118422854222,-1.0611860410009022,23.750779927659938,23.78330191807511
105864.0,145.0,1874.4094228201557,0.17376400253238106,23.297452947281485,23.16896261194886
106536.0,146.0,1874.4094228201557,0.17376400253238106,23.297452947281485,23.16896261194886
106536.0,146.0,31885.038938347177,2.9558494101529176,23.537631361605552,23.558671022976394
107280.0,147.0,31885.038938347177,2.9558494101529176,23.537631361605552,23.558671022976394
107280.0,147.0,53068.77686182239,4.919652539483015,24.252289515963966,24.61018913698147
108000.0,148.0,53068.77686182239,4.919652539483015,24.252289515963966,24.61018913698147
108000.0,148.0,89810.13503386146,8.325698932935165,24.813420093066156,25.40910056764341
108744.0,149.0,89810.13503386146,8.325698932935165,24.813420093066156,25.40910056764341
108744.0,149.0,128590.29149453303,11.920748724831574,25.795798285968267,26.803889050865926
109464.0,150.0,128590.29149453303,11.920748724831574,25.795798285968267,26.803889050865926
109464.0,150.0,136019.0120909528,12.609415890506876,26.875237910962326,28.31862384131709
110208.0,151.0,136019.0120909528,12.609415890506876,26.875237910962326,28.31862384131709
110208.0,151.0,151999.30335935,14.090842167297623,27.230156218398232,28.756927221333417
110952.0,152.0,151999.30335935,14.090842167297623,27.230156218398232,28.756927221333417
110952.0,152.0,101120.34340739516,9.374192955923776,27.78468532219588,29.490830112309673
111672.0,153.0,101120.34340739516,9.374192955923776,27.78468532219588,29.490830112309673
111672.0,153.0,49045.31726095661,4.546664420792334,26.656864194358924,27.791908521971184
112416.0,154.0,49045.31726095661,4.546664420792334,26.656864194358924,27.791908521971184
112416.0,154.0,18663.658250516804,1.730183342029358,25.360668691370496,25.911187086355707
113136.0,155.0,18663.658250516804,1.730183342029358,25.360668691370496,25.911187086355707
113136.0,155.0,2897.3624721708693,0.2685951605994621,24.52493171339369,24.73442545833081
113880.0,156.0,2897.3624721708693,0.2685951605994621,24.52493171339369,24.73442545833081
113880.0,156.0,-11447.118422854222,-1.0611860410009022,24.037138833811706,24.06966082422688
114624.0,157.0,-11447.118422854222,-1.0611860410009022,24.037138833811706,24.06966082422688
114624.0,157.0,1874.4094228201557,0.17376400253238106,23.58187176200562,23.453381426672994
115296.0,158.0,1874.4094228201557,0.17376400253238106,23.58187176200562,23.453381426672994
115296.0,158.0,31885.038938347177,2.9558494101529176,23.82032029706415,23.841359958434992
116040.0,159.0,31885.038938347177,2.9558494101529176,23.82032029706415,23.841359958434992
116040.0,159.0,53068.77686182239,4.919652539483015,24.533087612847865,24.89098723386537
116760.0,160.0,53068.77686182239,4.919652539483015,24.533087612847865,24.89098723386537
116760.0,160.0,89810.13503386146,8.325698932935165,25.092412278748363,25.688092753325616
117504.0,161.0,89810.13503386146,8.325698932935165,25.092412278748363,25.688092753325616
117504.0,161.0,128590.29149453303,11.920748724831574,26.07294860906742,27.081039373965083
118224.0,162.0,128590.29149453303,11.920748724831574,26.07294860906742,27.081039373965083
118224.0,162.0,136019.0120909528,12.609415890506876,27.15062879798259,28.594014728337356
118968.0,163.0,136019.0120909528,12.609415890506876,27.15062879798259,28.594014728337356
118968.0,163.0,151999.30335935,14.090842167297623,27.50375234006421,29.030523342999395
119712.0,164.0,151999.30335935,14.090842167297623,27.50375234006421,29.030523342999395
119712.0,164.0,101120.34340739516,9.374192955923776,28.056509923808918,29.76265471392271
120432.0,165.0,101120.34340739516,9.374192955923776,28.056509923808918,29.76265471392271
120432.0,165.0,49045.31726095661,4.546664420792334,26.9269961315807,28.06204045919296
121176.0,166.0,49045.31726095661,4.546664420792334,26.9269961315807,28.06204045919296
121176.0,166.0,18663.658250516804,1.730183342029358,25.629073549794978,26.17959194478019
121896.0,167.0,18663.658250516804,1.730183342029358,25.629073549794978,26.17959194478019
121896.0,167.0,2897.3624721708693,0.2685951605994621,24.791686105687802,25.001179850624922
122640.0,168.0,2897.3624721708693,0.2685951605994621,24.791686105687802,25.001179850624922
122640.0,168.0,-11447.118422854222,-1.0611860410009022,24.30220893676306,24.33473092717823
123384.0,169.0,-11447.118422854222,-1.0611860410009022,24.30220893676306,24.33473092717823
123384.0,169.0,1874.4094228201557,0.17376400253238106,23.845278714161733,23.716788378829108
124056.0,170.0,1874.4094228201557,0.17376400253238106,23.845278714161733,23.716788378829108
124056.0,170.0,31885.038938347177,2.9558494101529176,24.08224288834707,24.103282549717914
124800.0,171.0,31885.038938347177,2.9558494101529176,24.08224288834707,24.103282549717914
124800.0,171.0,53068.77686182239,4.919652539483015,24.793386200216336,25.15128582123384
125520.0,172.0,53068.77686182239,4.919652539483015,24.793386200216336,25.15128582123384
125520.0,172.0,89810.13503386146,8.325698932935165,25.35115831217734,25.946838786754594
126264.0,173.0,89810.13503386146,8.325698932935165,25.35115831217734,25.946838786754594
126264.0,173.0,128590.29149453303,11.920748724831574,26.330109676750066,27.33820044164773
126984.0,174.0,128590.29149453303,11.920748724831574,26.330109676750066,27.33820044164773
126984.0,174.0,136019.0120909528,12.609415890506876,27.40627440932245,28.849660339677214
127728.0,175.0,136019.0120909528,12.609415890506876,27.40627440932245,28.849660339677214
127728.0,175.0,151999.30335935,14.090842167297623,27.757850632773497,29.28462163570868
128472.0,176.0,151999.30335935,14.090842167297623,27.757850632773497,29.28462163570868
128472.0,176.0,101120.34340739516,9.374192955923776,28.309079518016965,30.015224308130758
129192.0,177.0,101120.34340739516,9.374192955923776,28.309079518016965,30.015224308130758
129192.0,177.0,49045.31726095661,4.546664420792334,27.178103754203555,28.313148081815815
129936.0,178.0,49045.31726095661,4.546664420792334,27.178103754203555,28.313148081815815
129936.0,178.0,18663.658250516804,1.730183342029358,25.878688145378003,26.429206540363214
130656.0,179.0,18663.658250516804,1.730183342029358,25.878688145378003,26.429206540363214
130656.0,179.0,2897.3624721708693,0.2685951605994621,25.039872646164575,25.249366391101695
131400.0,180.0,2897.3624721708693,0.2685951605994621,25.039872646164575,25.249366391101695
131400.0,180.0,-11447.118422854222,-1.0611860410009022,24.548936887363944,24.581458877779117
132144.0,181.0,-11447.118422854222,-1.0611860410009022,24.548936887363944,24.581458877779117
132144.0,181.0,1874.4094228201557,0.17376400253238106,24.0905651208875,23.962074785554876
132816.0,182.0,1874.4094228201557,0.17376400253238106,24.0905651208875,23.962074785554876
132816.0,182.0,31885.038938347177,2.9558494101529176,24.32624165956882,24.34728132093966
133560.0,183.0,31885.038938347177,2.9558494101529176,24.32624165956882,24.34728132093966
133560.0,183.0,53068.77686182239,4.919652539483015,25.035975054818195,25.3938746758357
134280.0,184.0,53068.77686182239,4.919652539483015,25.035975054818195,25.3938746758357
134280.0,184.0,89810.13503386146,8.325698932935165,25.59239816087127,26.188078635448523
135024.0,185.0,89810.13503386146,8.325698932935165,25.59239816087127,26.188078635448523
135024.0,185.0,128590.29149453303,11.920748724831574,26.56997122611886,27.57806199101652
135744.0,186.0,128590.29149453303,11.920748724831574,26.56997122611886,27.57806199101652
135744.0,186.0,136019.0120909528,12.609415890506876,27.644817035441022,29.088202965795787
136488.0,187.0,136019.0120909528,12.609415890506876,27.644817035441022,29.088202965795787
136488.0,187.0,151999.30335935,14.090842167297623,27.99504552502691,29.521816527962095
137232.0,188.0,151999.30335935,14.090842167297623,27.99504552502691,29.521816527962095
137232.0,188.0,101120.34340739516,9.374192955923776,28.54494182146367,30.251086611577463
137952.0,189.0,101120.34340739516,9.374192955923776,28.54494182146367,30.251086611577463
137952.0,189.0,49045.31726095661,4.546664420792334,27.41269063651375,28.54773496412601
138696.0,190.0,49045.31726095661,4.546664420792334,27.41269063651375,28.54773496412601
138696.0,190.0,18663.658250516804,1.730183342029358,26.111971504446124,26.662489899431336
139416.0,191.0,18663.658250516804,1.730183342029358,26.111971504446124,26.662489899431336
139416.0,191.0,2897.3624721708693,0.2685951605994621,25.27190825183163,25.48140199676875
140160.0,192.0,2897.3624721708693,0.2685951605994621,25.27190825183163,25.48140199676875
140160.0,192.0,-11447.118422854222,-1.0611860410009022,24.779697094585764,24.812219085000937
140904.0,193.0,-11447.118422854222,-1.0611860410009022,24.779697094585764,24.812219085000937
140904.0,193.0,1874.4094228201557,0.17376400253238106,24.320063875018988,24.191573539686363
141576.0,194.0,1874.4094228201557,0.17376400253238106,24.320063875018988,24.191573539686363
141576.0,194.0,31885.038938347177,2.9558494101529176,24.55461283371337,24.575652495084213
142320.0,195.0,31885.038938347177,2.9558494101529176,24.55461283371337,24.575652495084213
142320.0,195.0,53068.77686182239,4.919652539483015,25.263110692606276,25.62101031362378
143040.0,196.0,53068.77686182239,4.919652539483015,25.263110692606276,25.62101031362378
143040.0,196.0,89810.13503386146,8.325698932935165,25.818350782325325,26.41403125690258
143784.0,197.0,89810.13503386146,8.325698932935165,25.818350782325325,26.41403125690258
143784.0,197.0,128590.29149453303,11.920748724831574,26.794714275566633,27.802805040464293
144504.0,198.0,128590.29149453303,11.920748724831574,26.794714275566633,27.802805040464293
144504.0,198.0,136019.0120909528,12.609415890506876,27.868401799242775,29.31178772959754
145248.0,199.0,136019.0120909528,12.609415890506876,27.868401799242775,29.31178772959754
145248.0,199.0,151999.30335935,14.090842167297623,28.217445871165705,29.74421687410089
145992.0,200.0,151999.30335935,14.090842167297623,28.217445871165705,29.74421687410089
145992.0,200.0,101120.34340739516,9.374192955923776,28.76617023362842,30.472315023742212
146712.0,201.0,101120.34340739516,9.374192955923776,28.76617023362842,30.472315023742212
146712.0,201.0,49045.31726095661,4.546664420792334,27.63279662018917,28.767840947801428
147456.0,202.0,49045.31726095661,4.546664420792334,27.63279662018917,28.767840947801428
147456.0,202.0,18663.658250516804,1.730183342029358,26.330929549369863,26.881447944355074
148176.0,203.0,18663.658250516804,1.730183342029358,26.330929549369863,26.881447944355074
148176.0,203.0,2897.3624721708693,0.2685951605994621,25.489766732791956,25.699260477729077
148920.0,204.0,2897.3624721708693,0.2685951605994621,25.489766732791956,25.699260477729077
148920.0,204.0,-11447.118422854222,-1.0611860410009022,24.99643090247565,25.028952892890825
149664.0,205.0,-11447.118422854222,-1.0611860410009022,24.99643090247565,25.028952892890825
149664.0,205.0,1874.4094228201557,0.17376400253238106,24.535684563238668,24.407194227906043
150336.0,206.0,1874.4094228201557,0.17376400253238106,24.535684563238668,24.407194227906043
150336.0,206.0,31885.038938347177,2.9558494101529176,24.769237906504813,24.790277567875656
151080.0,207.0,31885.038938347177,2.9558494101529176,24.769237906504813,24.790277567875656
151080.0,207.0,53068.77686182239,4.919652539483015,25.47664414808458,25.834543769102087
151800.0,208.0,53068.77686182239,4.919652539483015,25.47664414808458,25.834543769102087
151800.0,208.0,89810.13503386146,8.325698932935165,26.030838355812286,26.62651883038954
152544.0,209.0,89810.13503386146,8.325698932935165,26.030838355812286,26.62651883038954
152544.0,209.0,128590.29149453303,11.920748724831574,27.006131814401403,28.014222579299066
153264.0,210.0,128590.29149453303,11.920748724831574,27.006131814401403,28.014222579299066
153264.0,210.0,136019.0120909528,12.609415890506876,28.078794032762634,29.5221799631174
154008.0,211.0,136019.0120909528,12.609415890506876,28.078794032762634,29.5221799631174
154008.0,211.0,151999.30335935,14.090842167297623,28.42678901883659,29.953560021771775
154752.0,212.0,151999.30335935,14.090842167297623,28.42678901883659,29.953560021771775
154752.0,212.0,101120.34340739516,9.374192955923776,28.974474706573467,30.68061949668726
155472.0,213.0,101120.34340739516,9.374192955923776,28.974474706573467,30.68061949668726
155472.0,213.0,49045.31726095661,4.546664420792334,27.840105691531697,28.975150019143957
156216.0,214.0,49045.31726095661,4.546664420792334,27.840105691531697,28.975150019143957
156216.0,214.0,18663.658250516804,1.730183342029358,26.53721998492192,27.08773837990713
156936.0,215.0,18663.658250516804,1.730183342029358,26.53721998492192,27.08773837990713
156936.0,215.0,2897.3624721708693,0.2685951605994621,25.69508087860897,25.90457462354609
157680.0,216.0,2897.3624721708693,0.2685951605994621,25.69508087860897,25.90457462354609
157680.0,216.0,-11447.118422854222,-1.0611860410009022,25.200745877025877,25.23326786744105
158424.0,217.0,-11447.118422854222,-1.0611860410009022,25.200745877025877,25.23326786744105
158424.0,217.0,1874.4094228201557,0.17376400253238106,24.73901004520611,24.610519709873486
159096.0,218.0,1874.4094228201557,0.17376400253238106,24.73901004520611,24.610519709873486
159096.0,218.0,31885.038938347177,2.9558494101529176,24.97167785579511,24.992717517165953
159840.0,219.0,31885.038938347177,2.9558494101529176,24.97167785579511,24.992717517165953
159840.0,219.0,53068.77686182239,4.919652539483015,25.678112641061325,26.03601226207883
160560.0,220.0,53068.77686182239,4.919652539483015,25.678112641061325,26.03601226207883
160560.0,220.0,89810.13503386146,8.325698932935165,26.231375566649337,26.82705604122659
161304.0,221.0,89810.13503386146,8.325698932935165,26.231375566649337,26.82705604122659
161304.0,221.0,128590.29149453303,11.920748724831574,27.205715702949504,28.213806467847164
162024.0,222.0,128590.29149453303,11.920748724831574,27.205715702949504,28.213806467847164
162024.0,222.0,136019.0120909528,12.609415890506876,28.27746394249786,29.720849872852625
162768.0,223.0,136019.0120909528,12.609415890506876,28.27746394249786,29.720849872852625
162768.0,223.0,151999.30335935,14.090842167297623,28.62452323721093,30.151294240146115
163512.0,224.0,151999.30335935,14.090842167297623,28.62452323721093,30.151294240146115
163512.0,224.0,101120.34340739516,9.374192955923776,29.171282006707088,30.87742679682088
164232.0,225.0,101120.34340739516,9.374192955923776,29.171282006707088,30.87742679682088
164232.0,225.0,49045.31726095661,4.546664420792334,28.036024211491394,29.171068539103654
164976.0,226.0,49045.31726095661,4.546664420792334,28.036024211491394,29.171068539103654
164976.0,226.0,18663.658250516804,1.730183342029358,26.73222849340983,27.282746888395042
165696.0,227.0,18663.658250516804,1.730183342029358,26.73222849340983,27.282746888395042
165696.0,227.0,2897.3624721708693,0.2685951605994621,25.888862145098983,26.098355890036103
166440.0,228.0,2897.3624721708693,0.2685951605994621,25.888862145098983,26.098355890036103
166440.0,228.0,-11541.921867175564,-1.0699746363518297,25.393543153069686,25.42606514348486
166644.09373264643,228.2743195331269,-11541.921867175564,-1.0699746363518297,25.393543153069686,25.42606514348486
166644.09373264643,228.2743195331269,-175980.410088889,-16.313970711013194,25.061385625991097,24.931831151553627
166645.90626735357,228.27675573569027,-175980.410088889,-16.313970711013194,25.061385625991097,24.931831151553627
166645.90626735357,228.27675573569027,-11541.921867175564,-1.0699746363518297,25.0200426502847,23.04471741392218
167171.3719284166,228.98302678550618,-11541.921867175564,-1.0699746363518297,25.0200426502847,23.04471741392218
167171.3719284166,228.98302678550618,101654.6456,9.423724550472185,24.929562314512445,24.800007840074976
167174.62807158343,228.98740332202073,101654.6456,9.423724550472185,24.929562314512445,24.800007840074976
167174.62807158343,228.98740332202073,-11541.921867175564,-1.0699746363518297,25.29812673790443,26.43916844104481
167184.0,229.0,-11541.921867175564,-1.0699746363518297,25.29812673790443,26.43916844104481
167184.0,229.0,1042.187978999826,0.09661430017230468,25.07597987672615,24.946425402288682
167484.12469015058,229.4466141222479,1042.187978999826,0.09661430017230468,25.07597987672615,24.946425402288682
167484.12469015058,229.4466141222479,-180003.397231111,-16.686915031212482,25.16106675303439,25.172764988166996
167485.8753098494,229.4492192110854,-180003.397231111,-16.686915031212482,25.16106675303439,25.172764988166996
167485.8753098494,229.4492192110854,1042.187978999826,0.09661430017230468,25.148679651184743,23.128197638431146
167842.3851395048,229.97973979092976,1042.187978999826,0.09661430017230468,25.148679651184743,23.128197638431146
167842.3851395048,229.97973979092976,168583.588315556,15.628260672584558,25.14299236124253,25.154690596375136
167847.6148604952,229.98752211383214,168583.588315556,15.628260672584558,25.14299236124253,25.154690596375136
167847.6148604952,229.98752211383214,1042.187978999826,0.09661430017230468,26.097416586857026,27.989714804982917
167856.0,230.0,1042.187978999826,0.09661430017230468,26.097416586857026,27.989714804982917
167856.0,230.0,30089.359000868004,2.7893838933854984,25.49952356023475,25.511221795367355
168396.43768090816,230.72639473240343,30089.359000868004,2.7893838933854984,25.49952356023475,25.511221795367355
168396.43768090816,230.72639473240343,-44323.4887022222,-4.10893517143606,25.81588716922765,26.153630842801117
168397.56231909184,230.72790634286537,-44323.4887022222,-4.10893517143606,25.81588716922765,26.153630842801117
168397.56231909184,230.72790634286537,30089.359000868004,2.7893838933854984,25.96726225264748,25.46974491107006
168561.7700609337,230.94861567329798,30089.359000868004,2.7893838933854984,25.96726225264748,25.46974491107006
168561.7700609337,230.94861567329798,249857.189635556,23.162594470552886,25.825960246856923,26.16370392043039
168568.22993906628,230.95729830519662,249857.189635556,23.162594470552886,25.825960246856923,26.16370392043039
168568.22993906628,230.95729830519662,30089.359000868004,2.7893838933854984,27.309526868719626,30.11409592231164
168600.0,231.0,30089.359000868004,2.7893838933854984,27.309526868719626,30.11409592231164
168600.0,231.0,51543.218383189254,4.778228182500396,25.987648256056236,26.325391929629703
168732.49987711062,231.18402760709807,51543.218383189254,4.778228182500396,25.987648256056236,26.325391929629703
168732.49987711062,231.18402760709807,-45405.2141733333,-4.20921472893993,26.27958698752281,26.85814354381354
168733.5001228894,231.1854168373464,-45405.2141733333,-4.20921472893993,26.27958698752281,26.85814354381354
168733.5001228894,231.1854168373464,51543.218383189254,4.778228182500396,26.52904448886722,26.01938511613518
168994.05104761233,231.5472931216838,51543.218383189254,4.778228182500396,26.52904448886722,26.01938511613518
168994.05104761233,231.5472931216838,254221.01848,23.567135952870007,26.351116977579384,26.929673533870115
168999.94895238764,231.55548465609394,254221.01848,23.567135952870007,26.351116977579384,26.929673533870115
168999.94895238764,231.55548465609394,51543.218383189254,4.778228182500396,27.632409102768495,30.485960774591952
169320.0,232.0,51543.218383189254,4.778228182500396,27.632409102768495,30.485960774591952
169320.0,232.0,87736.40430367907,8.133457180699018,26.40777427054022,26.98633082683095
169548.5,232.30712365591398,87736.40430367907,8.133457180699018,26.40777427054022,26.98633082683095
169548.5,232.30712365591398,-300.107748488889,-0.02782098880507705,27.194290627604254,28.179104411600004
169549.5,232.3084677419355,-300.107748488889,-0.02782098880507705,27.194290627604254,28.179104411600004
169549.5,232.3084677419355,87736.40430367907,8.133457180699018,27.42114867113085,27.41778005522117
170025.7301110871,232.9485619772676,87736.40430367907,8.133457180699018,27.42114867113085,27.41778005522117
170025.7301110871,232.9485619772676,337116.7684,31.251848334090553,27.35008147118444,28.33489525518019
170032.26988891288,232.95735200122698,337116.7684,31.251848334090553,27.35008147118444,28.33489525518019
170032.26988891288,232.95735200122698,87736.40430367907,8.133457180699018,29.047789403178584,32.83182002275233
170064.0,233.0,87736.40430367907,8.133457180699018,29.047789403178584,32.83182002275233
170064.0,233.0,125928.6763855427,11.674008130749959,27.540440764258985,28.525254548254736
170696.85444209698,233.87896450291248,125928.6763855427,11.674008130749959,27.540440764258985,28.525254548254736
170696.85444209698,233.87896450291248,357063.188222222,33.100947950377034,28.398586625523638,29.812096756114006
170705.145557903,233.89047994153194,357063.188222222,33.100947950377034,28.398586625523638,29.812096756114006
170705.145557903,233.89047994153194,125928.6763855427,11.674008130749959,30.214379952964908,34.22230291618085
170784.0,234.0,125928.6763855427,11.674008130749959,30.214379952964908,34.22230291618085
170784.0,234.0,133125.5447775143,12.341181824107856,28.512090110852917,29.925600241443284
170912.49743748398,234.17271160952149,133125.5447775143,12.341181824107856,28.512090110852917,29.925600241443284
170912.49743748398,234.17271160952149,372182.726844444,34.5025795872301,28.625184408400216,30.119477142862575
170921.50256251605,234.184815272199,372182.726844444,34.5025795872301,28.625184408400216,30.119477142862575
170921.50256251605,234.184815272199,133125.5447775143,12.341181824107856,30.59042879693562,34.76806386724091
171528.0,235.0,133125.5447775143,12.341181824107856,30.59042879693562,34.76806386724091
171528.0,235.0,149899.84183191787,13.8962150843733,28.778911651335097,30.273204385797456
171681.5944467691,235.2064441488832,149899.84183191787,13.8962150843733,28.778911651335097,30.273204385797456
171681.5944467691,235.2064441488832,379231.087066667,35.155986078145396,29.138271427357132,30.820850416392194
171688.4055532309,235.2155988618695,379231.087066667,35.155986078145396,29.138271427357132,30.820850416392194
171688.4055532309,235.2155988618695,149899.84183191787,13.8962150843733,30.743257214587263,35.000007930860754
172272.0,236.0,149899.84183191787,13.8962150843733,30.743257214587263,35.000007930860754
172272.0,236.0,98469.31355477156,9.128433650397225,29.341800140920217,31.02437912995528
172425.48281931182,236.21317058237753,98469.31355477156,9.128433650397225,29.341800140920217,31.02437912995528
172425.48281931182,236.21317058237753,369814.712266667,34.283056741217905,28.355574451903436,29.46086179595376
172432.51718068818,236.2229405287336,369814.712266667,34.283056741217905,28.355574451903436,29.46086179595376
172432.51718068818,236.2229405287336,98469.31355477156,9.128433650397225,30.28156952034757,34.43262436531303
172992.0,237.0,98469.31355477156,9.128433650397225,30.28156952034757,34.43262436531303
172992.0,237.0,46957.130576187206,4.353082553371702,28.19392421954868,29.299211563599002
173217.98562083262,237.30374411402235,46957.130576187206,4.353082553371702,28.19392421954868,29.299211563599002
173217.98562083262,237.30374411402235,319939.870577778,29.659492640429807,27.089961703050598,27.61704085355071
173224.0143791674,237.31184728382715,319939.870577778,29.659492640429807,27.089961703050598,27.61704085355071
173224.0143791674,237.31184728382715,46957.130576187206,4.353082553371702,28.840197475468795,32.43142277237329
173604.49595661066,237.82324725350895,46957.130576187206,4.353082553371702,28.840197475468795,32.43142277237329
173604.49595661066,237.82324725350895,-44439.8379333333,-4.119721133053245,26.934377719667612,27.461456870167723
173605.50404338934,237.82460220885665,-44439.8379333333,-4.119721133053245,26.934377719667612,27.461456870167723
173605.50404338934,237.82460220885665,46957.130576187206,4.353082553371702,27.1655940700575,26.66677074463603
173736.0,238.0,46957.130576187206,4.353082553371702,27.1655940700575,26.66677074463603
173736.0,238.0,17778.844758592142,1.6481581814749693,26.900387844590078,27.42746699509019
173770.61810155702,238.04808069660697,17778.844758592142,1.6481581814749693,26.900387844590078,27.42746699509019
173770.61810155702,238.04808069660697,187066.70408,17.341707124249826,26.486147796893153,26.685709786249127
173775.38189844298,238.05469708117081,187066.70408,17.341707124249826,26.486147796893153,26.685709786249127
173775.38189844298,238.05469708117081,17778.844758592142,1.6481581814749693,27.353851183420765,29.45361661336685
174252.3466215552,238.7171480854933,17778.844758592142,1.6481581814749693,27.353851183420765,29.45361661336685
174252.3466215552,238.7171480854933,-111845.314275556,-10.368433511058685,26.131421087962927,26.3309830773189
174253.65337844484,238.71896302561782,-111845.314275556,-10.368433511058685,26.131421087962927,26.3309830773189
174253.65337844484,238.71896302561782,17778.844758592142,1.6481581814749693,26.3056293495739,25.050200567780465
174456.0,239.0,17778.844758592142,1.6481581814749693,26.3056293495739,25.050200567780465
174456.0,239.0,2221.4140782803906,0.20593249096188337,26.079006648365585,26.27856863772156
174730.80508855995,239.36936167817197,2221.4140782803906,0.20593249096188337,26.079006648365585,26.27856863772156
174730.80508855995,239.36936167817197,164354.865253333,15.23624394670441,25.69097320618015,25.71590788661999
174735.19491144005,239.375261977742,164354.865253333,15.23624394670441,25.69097320618015,25.71590788661999
174735.19491144005,239.375261977742,2221.4140782803906,0.20593249096188337,26.467261820796626,28.31209394097344
174876.30973401267,239.56493243818906,2221.4140782803906,0.20593249096188337,26.467261820796626,28.31209394097344
174876.30973401267,239.56493243818906,-149047.468048889,-13.817197192983315,25.66649279585053,25.69142747629037
