Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
5650.0000,11.5095,17.9843,0.0000,288991.6000,-288991.6000,13.3787,0.0000,45122.4368,45122.4368,653.3939,334114.0368,0.0000,-334114.0368,11.5095,6.4664,35227.4000,0.0000,35227.4000,1.3451,9065.0353,0.0000,9065.0353,65.6901,0.0000,26162.3647,26162.3647,11.5095,17.2316,0.0000,82233.0000,-82233.0000,4.3166,0.0000,13036.2318,13036.2318,210.8136,95269.2318,0.0000,-95269.2318,11.5095,6.4664,1802.4000,0.0000,1802.4000,0.0688,463.8100,0.0000,463.8100,3.3610,0.0000,1338.5900,1338.5900,11.5095,17.0164,0.0000,13027.7000,-13027.7000,0.7137,0.0000,2131.0568,2131.0568,34.8545,15158.7568,0.0000,-15158.7568,11.5095,6.4664,11604.6000,0.0000,11604.6000,0.4431,2986.2013,0.0000,2986.2013,21.6396,0.0000,8618.3987,8618.3987,16.7345,11.5228,16.7345,14.1286,20.3689,305533.3041,16.7345,11.4996,11.5228,14.1170,20.4596,163676.9366,16.7345,11.4925,11.5147,14.1135,20.4873,143411.1547,30.3988,2375.4065,-335617.9000,612621.3954
5651.0000,11.9539,18.4194,0.0000,309666.5000,-309666.5000,14.3755,0.0000,48827.5845,48827.5845,702.0777,358494.0845,0.0000,-358494.0845,11.9539,6.8618,37030.3000,0.0000,37030.3000,1.4034,9468.4464,0.0000,9468.4464,68.5381,0.0000,27561.8536,27561.8536,11.9539,17.6716,0.0000,94975.8000,-94975.8000,4.9930,0.0000,15138.0493,15138.0493,243.8519,110113.8493,0.0000,-110113.8493,11.9539,6.8618,2132.3000,0.0000,2132.3000,0.0808,545.2175,0.0000,545.2175,3.9466,0.0000,1587.0825,1587.0825,11.9539,17.4636,0.0000,13860.4000,-13860.4000,0.7593,0.0000,2276.5473,2276.5473,37.0848,16136.9473,0.0000,-16136.9473,11.9539,6.8618,9359.2000,0.0000,9359.2000,0.3547,2393.0965,0.0000,2393.0965,17.3226,0.0000,6966.1035,6966.1035,17.2489,11.9664,17.2489,14.6076,22.3782,335673.6147,17.2489,11.9446,11.9664,14.5967,22.4707,179765.3866,17.2489,11.9379,11.9588,14.5934,22.4989,157492.4924,32.9502,2574.7723,-369980.9000,672931.4937
5652.0000,12.2455,18.6989,0.0000,323172.3000,-323172.3000,15.0439,0.0000,51290.6916,51290.6916,734.7219,374462.9916,0.0000,-374462.9916,12.2455,7.1090,32086.9000,0.0000,32086.9000,1.2072,8170.4541,0.0000,8170.4541,58.9585,0.0000,23916.4459,23916.4459,12.2455,17.9572,0.0000,94103.3000,-94103.3000,4.9549,0.0000,15054.1277,15054.1277,241.9873,109157.4277,0.0000,-109157.4277,12.2455,7.1090,2536.3000,0.0000,2536.3000,0.0954,645.8313,0.0000,645.8313,4.6604,0.0000,1890.4687,1890.4687,12.2455,17.7567,0.0000,15732.3000,-15732.3000,0.8620,0.0000,2591.2505,2591.2505,42.0990,18323.5505,0.0000,-18323.5505,12.2455,7.1090,8161.7000,0.0000,8161.7000,0.3071,2078.2561,0.0000,2078.2561,14.9968,0.0000,6083.4439,6083.4439,17.6690,12.2576,17.6690,14.9633,23.4500,351750.0267,17.6690,12.2364,12.2576,14.9527,23.5419,188335.0046,17.6690,12.2299,12.2502,14.9494,23.5699,164989.5340,33.7058,2633.8172,-390223.0000,705074.5653
5653.0000,12.6699,19.1200,0.0000,336713.5000,-336713.5000,15.7030,0.0000,53955.9048,53955.9048,766.9072,390669.4048,0.0000,-390669.4048,12.6699,7.4985,37024.4000,0.0000,37024.4000,1.3864,9371.3035,0.0000,9371.3035,67.7108,0.0000,27653.0965,27653.0965,12.6699,18.3799,0.0000,109274.6000,-109274.6000,5.7597,0.0000,17577.6815,17577.6815,281.2949,126852.2815,0.0000,-126852.2815,12.6699,7.4985,2421.4000,0.0000,2421.4000,0.0907,612.8843,0.0000,612.8843,4.4283,0.0000,1808.5157,1808.5157,12.6699,18.1836,0.0000,16968.7000,-16968.7000,0.9299,0.0000,2806.7901,2806.7901,45.4133,19775.4901,0.0000,-19775.4901,12.6699,7.4985,7263.5000,0.0000,7263.5000,0.2720,1838.4758,0.0000,1838.4758,13.2836,0.0000,5425.0242,5425.0242,18.0654,12.6814,18.0654,15.3734,25.0666,375998.2648,18.0654,12.6612,12.6814,15.3633,25.1602,201281.9862,18.0654,12.6551,12.6744,15.3602,25.1889,176322.2866,36.2124,2829.6914,-416247.5000,753602.5376
5654.0000,13.0720,19.5132,0.0000,352063.3000,-352063.3000,16.4629,0.0000,56938.6817,56938.6817,804.0237,409001.9817,0.0000,-409001.9817,13.0720,7.8555,35231.9000,0.0000,35231.9000,1.3104,8867.4391,0.0000,8867.4391,63.9963,0.0000,26364.4609,26364.4609,13.0720,18.7775,0.0000,118147.2000,-118147.2000,6.2371,0.0000,19107.7461,19107.7461,304.6113,137254.9461,0.0000,-137254.9461,13.0720,7.8555,1610.5000,0.0000,1610.5000,0.0599,405.3432,0.0000,405.3432,2.9254,0.0000,1205.1568,1205.1568,13.0720,18.5878,0.0000,21155.8000,-21155.8000,1.1596,0.0000,3514.1333,3514.1333,56.6326,24669.9333,0.0000,-24669.9333,13.0720,7.8555,6365.4000,0.0000,6365.4000,0.2367,1602.0935,0.0000,1602.0935,11.5623,0.0000,4763.3065,4763.3065,18.5552,13.0831,18.5552,15.8191,26.8752,403127.7290,18.5552,13.0638,13.0831,15.8095,26.9698,215758.7670,18.5552,13.0579,13.0764,15.8066,26.9988,188991.8516,38.2000,2985.0036,-448158.5000,807878.3477
5655.0000,13.4683,19.9011,0.0000,365405.7000,-365405.7000,17.1308,0.0000,59642.9253,59642.9253,836.6428,425048.6253,0.0000,-425048.6253,13.4683,8.2087,33436.4000,0.0000,33436.4000,1.2357,8369.2765,0.0000,8369.2765,60.3496,0.0000,25067.1235,25067.1235,13.4683,19.1693,0.0000,125620.8000,-125620.8000,6.6418,0.0000,20428.1296,20428.1296,324.3754,146048.9296,0.0000,-146048.9296,13.4683,8.2087,1559.9000,0.0000,1559.9000,0.0576,390.4498,0.0000,390.4498,2.8155,0.0000,1169.4502,1169.4502,13.4683,18.9859,0.0000,25078.7000,-25078.7000,1.3750,0.0000,4183.7808,4183.7808,67.1527,29262.4808,0.0000,-29262.4808,13.4683,8.2087,7263.5000,0.0000,7263.5000,0.2684,1818.0857,0.0000,1818.0857,13.1099,0.0000,5445.4143,5445.4143,18.9883,13.4789,18.9883,16.2336,28.3789,425683.5199,18.9883,13.4603,13.4789,16.2243,28.4744,227795.1919,18.9883,13.4546,13.4724,16.2215,28.5037,199525.6037,40.0642,3130.6705,-473845.4000,853004.3155
5656.0000,13.7694,20.1923,0.0000,370877.7000,-370877.7000,17.4319,0.0000,60965.4191,60965.4191,851.3477,431843.1191,0.0000,-431843.1191,13.7694,8.4699,28494.4000,0.0000,28494.4000,1.0466,7102.6713,0.0000,7102.6713,51.1121,0.0000,21391.7287,21391.7287,13.7694,19.4651,0.0000,130424.1000,-130424.1000,6.9065,0.0000,21300.1131,21300.1131,337.3004,151724.2131,0.0000,-151724.2131,13.7694,8.4699,2001.0000,0.0000,2001.0000,0.0735,498.7803,0.0000,498.7803,3.5893,0.0000,1502.2197,1502.2197,13.7694,19.2880,0.0000,27757.7000,-27757.7000,1.5224,0.0000,4646.4555,4646.4555,74.3508,32404.1555,0.0000,-32404.1555,13.7694,8.4699,8461.1000,0.0000,8461.1000,0.3108,2109.0604,0.0000,2109.0604,15.1772,0.0000,6352.0396,6352.0396,19.3432,13.7798,19.3432,16.5615,29.2815,439222.5015,19.3432,13.7617,13.7798,16.5524,29.3769,235015.3684,19.3432,13.7561,13.7735,16.5497,29.4061,205842.8605,40.9374,3198.9058,-490103.0000,880080.7305
5657.0000,13.9485,20.3626,0.0000,381191.0000,-381191.0000,17.9519,0.0000,62926.3277,62926.3277,876.7410,444117.3277,0.0000,-444117.3277,13.9485,8.6198,18611.8000,0.0000,18611.8000,0.6804,4627.8832,0.0000,4627.8832,33.2297,0.0000,13983.9168,13983.9168,13.9485,19.6394,0.0000,120179.8000,-120179.8000,6.3717,0.0000,19677.8887,19677.8887,311.1818,139857.6887,0.0000,-139857.6887,13.9485,8.6198,1284.6000,0.0000,1284.6000,0.0470,319.4199,0.0000,319.4199,2.2935,0.0000,965.1801,965.1801,13.9485,19.4671,0.0000,29621.8000,-29621.8000,1.6251,0.0000,4968.7381,4968.7381,79.3666,34590.5381,0.0000,-34590.5381,13.9485,8.6198,11155.5000,0.0000,11155.5000,0.4078,2773.8505,0.0000,2773.8505,19.9172,0.0000,8381.6495,8381.6495,19.6465,13.9588,19.6465,16.8027,29.7077,445615.1927,19.6465,13.9407,13.9588,16.7936,29.8022,238417.2600,19.6465,13.9352,13.9525,16.7908,29.8310,208817.1162,40.6257,3174.5519,-499940.7000,892849.5689
5658.0000,13.1218,19.5107,0.0000,286418.2000,-286418.2000,13.5045,0.0000,46375.3281,46375.3281,659.5370,332793.5281,0.0000,-332793.5281,13.1218,7.7986,15341.9000,0.0000,15341.9000,0.5593,3858.6854,0.0000,3858.6854,27.3163,0.0000,11483.2146,11483.2146,13.1218,18.7990,0.0000,87208.9000,-87208.9000,4.6270,0.0000,14113.7418,14113.7418,225.9748,101322.6418,0.0000,-101322.6418,13.1218,7.7986,1064.0000,0.0000,1064.0000,0.0388,267.6097,0.0000,267.6097,1.8945,0.0000,796.3903,796.3903,13.1218,18.6318,0.0000,30223.5000,-30223.5000,1.6584,0.0000,5023.0226,5023.0226,80.9938,35246.5226,0.0000,-35246.5226,13.1218,7.7986,13101.5000,0.0000,13101.5000,0.4776,3295.1960,0.0000,3295.1960,23.3273,0.0000,9806.3040,9806.3040,18.6792,13.1338,18.6792,15.9065,22.3144,334716.1651,18.6792,13.1128,13.1338,15.8960,22.3987,179189.2102,18.6792,13.1066,13.1265,15.8929,22.4238,156966.5754,31.2984,2445.7048,-374343.2000,670871.9508
5659.0000,12.6240,19.0373,0.0000,265408.7000,-265408.7000,12.4468,0.0000,42485.3969,42485.3969,607.8816,307894.0969,0.0000,-307894.0969,12.6240,7.3812,15342.0000,0.0000,15342.0000,0.5665,3885.7479,0.0000,3885.7479,27.6692,0.0000,11456.2521,11456.2521,12.6240,18.3148,0.0000,64264.2000,-64264.2000,3.3984,0.0000,10331.1560,10331.1560,165.9736,74595.3560,0.0000,-74595.3560,12.6240,7.3812,820.3000,0.0000,820.3000,0.0303,207.7616,0.0000,207.7616,1.4794,0.0000,612.5384,612.5384,12.6240,18.1343,0.0000,27968.4000,-27968.4000,1.5335,0.0000,4624.0815,4624.0815,74.8933,32592.4815,0.0000,-32592.4815,12.6240,7.3812,12502.7000,0.0000,12502.7000,0.4617,3166.6237,0.0000,3166.6237,22.5486,0.0000,9336.0763,9336.0763,18.1598,12.6369,18.1598,15.3983,19.6376,294564.2831,18.1598,12.6143,12.6369,15.3870,19.7180,157743.8528,18.1598,12.6075,12.6290,15.3837,19.7419,138193.5229,27.6559,2161.0697,-328976.3000,590501.6588
5660.0000,11.6635,18.0780,0.0000,184705.0000,-184705.0000,8.6345,0.0000,28937.1547,28937.1547,421.6966,213642.1547,0.0000,-213642.1547,11.6635,6.4858,15332.0000,0.0000,15332.0000,0.5707,3936.6439,0.0000,3936.6439,27.8698,0.0000,11395.3561,11395.3561,11.6635,17.3552,0.0000,31665.4000,-31665.4000,1.6714,0.0000,5029.1528,5029.1528,81.6268,36694.5528,0.0000,-36694.5528,11.6635,6.4858,897.1000,0.0000,897.1000,0.0334,230.3394,0.0000,230.3394,1.6307,0.0000,666.7606,666.7606,11.6635,17.1682,0.0000,25381.0000,-25381.0000,1.3911,0.0000,4157.5701,4157.5701,67.9412,29538.5701,0.0000,-29538.5701,11.6635,6.4858,11454.9000,0.0000,11454.9000,0.4263,2941.1598,0.0000,2941.1598,20.8222,0.0000,8513.7402,8513.7402,16.9452,11.6789,16.9452,14.3121,12.9259,193888.5638,16.9452,11.6518,11.6789,14.2985,12.9925,103940.1053,16.9452,11.6438,11.6695,14.2945,13.0121,91084.6874,19.0912,1491.8100,-214067.4000,388913.3565
5661.0000,11.1306,17.5741,0.0000,169800.2000,-169800.2000,7.8901,0.0000,26294.4423,26294.4423,385.3387,196094.6423,0.0000,-196094.6423,11.1306,6.0465,12991.2000,0.0000,12991.2000,0.4911,3361.3666,0.0000,3361.3666,23.9842,0.0000,9629.8334,9629.8334,11.1306,16.8375,0.0000,22821.3000,-22821.3000,1.2004,0.0000,3601.7813,3601.7813,58.6253,26423.0813,0.0000,-26423.0813,11.1306,6.0465,537.4000,0.0000,537.4000,0.0203,139.0478,0.0000,139.0478,0.9921,0.0000,398.3522,398.3522,11.1306,16.6343,0.0000,22672.4000,-22672.4000,1.2422,0.0000,3696.4917,3696.4917,60.6646,26368.8917,0.0000,-26368.8917,11.1306,6.0465,9359.2000,0.0000,9359.2000,0.3538,2421.6163,0.0000,2421.6163,17.2789,0.0000,6937.5837,6937.5837,16.5002,11.1473,16.5002,13.8237,11.5597,173395.2899,16.5002,11.1179,11.1473,13.8091,11.6230,92984.1044,16.5002,11.1093,11.1371,13.8047,11.6417,81492.1116,16.7967,1312.5212,-192406.1000,347871.5059
5662.0000,10.6458,17.1016,0.0000,138816.4000,-138816.4000,6.4292,0.0000,21274.5277,21274.5277,313.9939,160090.9277,0.0000,-160090.9277,10.6458,5.6187,12677.1000,0.0000,12677.1000,0.4835,3303.3280,0.0000,3303.3280,23.6113,0.0000,9373.7720,9373.7720,10.6458,16.3588,0.0000,17029.0000,-17029.0000,0.8941,0.0000,2673.0169,2673.0169,43.6662,19702.0169,0.0000,-19702.0169,10.6458,5.6187,401.2000,0.0000,401.2000,0.0153,104.5425,0.0000,104.5425,0.7472,0.0000,296.6575,296.6575,10.6458,16.1470,0.0000,18809.8000,-18809.8000,1.0304,0.0000,3054.5390,3054.5390,50.3243,21864.3390,0.0000,-21864.3390,10.6458,5.6187,8161.7000,0.0000,8161.7000,0.3113,2126.7302,0.0000,2126.7302,15.2013,0.0000,6034.9698,6034.9698,15.9068,10.6641,15.9068,13.2854,9.2650,138975.2932,15.9068,10.6319,10.6641,13.2693,9.3219,74575.1186,15.9068,10.6224,10.6529,13.2646,9.3387,65370.8042,13.7457,1074.1059,-153415.2000,278921.2161
5663.0000,10.2478,16.7154,0.0000,123900.6000,-123900.6000,5.7216,0.0000,18830.3057,18830.3057,279.4317,142730.9057,0.0000,-142730.9057,10.2478,5.2717,12668.2000,0.0000,12668.2000,0.4871,3320.3409,0.0000,3320.3409,23.7872,0.0000,9347.8591,9347.8591,10.2478,15.9666,0.0000,15062.7000,-15062.7000,0.7896,0.0000,2354.3010,2354.3010,38.5630,17417.0010,0.0000,-17417.0010,10.2478,5.2717,409.8000,0.0000,409.8000,0.0158,107.4088,0.0000,107.4088,0.7695,0.0000,302.3912,302.3912,10.2478,15.7467,0.0000,15249.4000,-15249.4000,0.8354,0.0000,2468.7793,2468.7793,40.7983,17718.1793,0.0000,-17718.1793,10.2478,5.2717,4569.1000,0.0000,4569.1000,0.1757,1197.5632,0.0000,1197.5632,8.5795,0.0000,3371.5368,3371.5368,15.5734,10.2673,15.5734,12.9203,8.2118,123177.2735,15.5734,10.2329,10.2673,12.9032,8.2650,66120.0351,15.5734,10.2228,10.2554,12.8981,8.2807,57965.2206,12.0375,940.6300,-136565.6000,247262.5292
5664.0000,9.8778,16.3544,0.0000,105050.1000,-105050.1000,4.8395,0.0000,15843.6857,15843.6857,236.3531,120893.7857,0.0000,-120893.7857,9.8778,4.9449,12668.5000,0.0000,12668.5000,0.4904,3338.6052,0.0000,3338.6052,23.9492,0.0000,9329.8948,9329.8948,9.8778,15.6009,0.0000,13574.4000,-13574.4000,0.7107,0.0000,2113.6321,2113.6321,34.7091,15688.0321,0.0000,-15688.0321,9.8778,4.9449,400.1000,0.0000,400.1000,0.0155,105.4407,0.0000,105.4407,0.7564,0.0000,294.6593,294.6593,9.8778,15.3745,0.0000,12078.7000,-12078.7000,0.6617,0.0000,1950.2240,1950.2240,32.3171,14028.9240,0.0000,-14028.9240,9.8778,4.9449,1425.5000,0.0000,1425.5000,0.0552,375.6705,0.0000,375.6705,2.6948,0.0000,1049.8295,1049.8295,15.2345,9.8988,15.2345,12.5666,6.9693,104539.9910,15.2345,9.8619,9.8988,12.5482,7.0175,56139.7083,15.2345,9.8510,9.8860,12.5428,7.0317,49221.9747,10.1594,793.8713,-116209.1000,209901.6740
5665.0000,9.6253,16.1119,0.0000,98324.4000,-98324.4000,4.5197,0.0000,14753.0971,14753.0971,220.7353,113077.4971,0.0000,-113077.4971,9.6253,4.7303,12681.5000,0.0000,12681.5000,0.4940,3354.5757,0.0000,3354.5757,24.1266,0.0000,9326.9243,9326.9243,9.6253,15.3530,0.0000,9613.3000,-9613.3000,0.5027,0.0000,1493.1218,1493.1218,24.5530,11106.4218,0.0000,-11106.4218,9.6253,4.7303,409.3000,0.0000,409.3000,0.0159,108.2701,0.0000,108.2701,0.7787,0.0000,301.0299,301.0299,9.6253,15.1202,0.0000,10228.8000,-10228.8000,0.5604,0.0000,1648.6723,1648.6723,27.3703,11877.4723,0.0000,-11877.4723,9.6253,4.7303,826.7000,0.0000,826.7000,0.0322,218.6829,0.0000,218.6829,1.5728,0.0000,608.0171,608.0171,14.9514,9.6473,14.9514,12.2994,6.2653,93978.7583,14.9514,9.6087,9.6473,12.2801,6.3109,50487.1821,14.9514,9.5972,9.6339,12.2743,6.3244,44270.9791,9.1876,717.9281,-104249.0000,188736.9194
5666.0000,9.4104,15.9029,0.0000,87071.7000,-87071.7000,3.9965,0.0000,13008.0913,13008.0913,195.1828,100079.7913,0.0000,-100079.7913,9.4104,4.5424,12682.6000,0.0000,12682.6000,0.4962,3365.6258,0.0000,3365.6258,24.2346,0.0000,9316.9742,9316.9742,9.4104,15.1408,0.0000,8019.7000,-8019.7000,0.4191,0.0000,1243.0317,1243.0317,20.4675,9262.7317,0.0000,-9262.7317,9.4104,4.5424,400.9000,0.0000,400.9000,0.0157,106.3882,0.0000,106.3882,0.7661,0.0000,294.5118,294.5118,9.4104,14.9036,0.0000,9064.2000,-9064.2000,0.4967,0.0000,1458.8904,1458.8904,24.2563,10523.0904,0.0000,-10523.0904,9.4104,4.5424,377.7000,0.0000,377.7000,0.0148,100.2316,0.0000,100.2316,0.7217,0.0000,277.4684,277.4684,14.6528,9.4334,14.6528,12.0431,5.4746,82119.4192,14.6528,9.3929,9.4334,12.0229,5.5171,44136.8701,14.6528,9.3809,9.4194,12.0169,5.5297,38707.9206,8.1584,637.5096,-90694.4000,164964.2099
5667.0000,9.2327,15.7304,0.0000,77650.6000,-77650.6000,3.5596,0.0000,11559.4487,11559.4487,173.8452,89210.0487,0.0000,-89210.0487,9.2327,4.3876,12682.8000,0.0000,12682.8000,0.4981,3374.6260,0.0000,3374.6260,24.3261,0.0000,9308.1740,9308.1740,9.2327,14.9654,0.0000,5678.8000,-5678.8000,0.2966,0.0000,878.7311,878.7311,14.4841,6557.5311,0.0000,-6557.5311,9.2327,4.3876,408.4000,0.0000,408.4000,0.0160,108.6666,0.0000,108.6666,0.7833,0.0000,299.7334,299.7334,9.2327,14.7246,0.0000,7825.4000,-7825.4000,0.4288,0.0000,1258.0802,1258.0802,20.9432,9083.4802,0.0000,-9083.4802,9.2327,4.3876,377.7000,0.0000,377.7000,0.0148,100.4980,0.0000,100.4980,0.7244,0.0000,277.2020,277.2020,14.3473,9.2568,14.3473,11.8021,4.7259,70888.6960,14.3473,9.2145,9.2568,11.7809,4.7652,38121.6963,14.3473,9.2019,9.2421,11.7746,4.7769,33438.0632,7.2210,564.2555,-77685.9000,142448.4556
5668.0000,9.1657,15.6691,0.0000,95964.2000,-95964.2000,4.3946,0.0000,14266.6844,14266.6844,214.6237,110230.8844,0.0000,-110230.8844,9.1657,4.3375,12668.7000,0.0000,12668.7000,0.4991,3374.2543,0.0000,3374.2543,24.3751,0.0000,9294.4457,9294.4457,9.1657,14.9009,0.0000,6535.6000,-6535.6000,0.3411,0.0000,1010.6857,1010.6857,16.6610,7546.2857,0.0000,-7546.2857,9.1657,4.3375,401.4000,0.0000,401.4000,0.0158,106.9112,0.0000,106.9112,0.7723,0.0000,294.4888,294.4888,9.1657,14.6568,0.0000,7442.7000,-7442.7000,0.4079,0.0000,1196.0558,1196.0558,19.9208,8638.7558,0.0000,-8638.7558,9.1657,4.3375,826.7000,0.0000,826.7000,0.0326,220.1880,0.0000,220.1880,1.5906,0.0000,606.5120,606.5120,14.4604,9.1894,14.4604,11.8249,5.7851,86776.7497,14.4604,9.1479,9.1894,11.8042,5.8306,46644.8257,14.4604,9.1356,9.1749,11.7980,5.8442,40909.0641,8.5366,667.0644,-96045.7000,174330.6395
5669.0000,9.2518,15.7591,0.0000,102861.0000,-102861.0000,4.7086,0.0000,15318.2330,15318.2330,229.9590,118179.2330,0.0000,-118179.2330,9.2518,4.4270,12667.0000,0.0000,12667.0000,0.4996,3369.4576,0.0000,3369.4576,24.4006,0.0000,9297.5424,9297.5424,9.2518,14.9887,0.0000,9920.5000,-9920.5000,0.5177,0.0000,1535.3599,1535.3599,25.2852,11455.8599,0.0000,-11455.8599,9.2518,4.4270,528.8000,0.0000,528.8000,0.0209,140.6623,0.0000,140.6623,1.0186,0.0000,388.1377,388.1377,9.2518,14.7431,0.0000,8491.2000,-8491.2000,0.4654,0.0000,1365.2839,1365.2839,22.7280,9856.4839,0.0000,-9856.4839,9.2518,4.4270,4269.2000,0.0000,4269.2000,0.1684,1135.6192,0.0000,1135.6192,8.2238,0.0000,3133.5808,3133.5808,14.3991,9.2749,14.3991,11.8370,6.3053,94578.8783,14.3991,9.2344,9.2749,11.8167,6.3550,50840.2521,14.3991,9.2223,9.2608,11.8107,6.3699,44589.1970,9.5708,747.8766,-103807.7000,190008.3273
5670.0000,9.7774,16.2903,0.0000,194241.2000,-194241.2000,8.8960,0.0000,29235.3080,29235.3080,434.4683,223476.5080,0.0000,-223476.5080,9.7774,4.9315,12672.9000,0.0000,12672.9000,0.4991,3344.7409,0.0000,3344.7409,24.3749,0.0000,9328.1591,9328.1591,9.7774,15.5166,0.0000,1440.7000,-1440.7000,0.0752,0.0000,224.1023,224.1023,3.6729,1664.8023,0.0000,-1664.8023,9.7774,4.9315,482.5000,0.0000,482.5000,0.0190,127.3456,0.0000,127.3456,0.9280,0.0000,355.1544,355.1544,9.7774,15.2714,0.0000,10406.2000,-10406.2000,0.5703,0.0000,1679.0060,1679.0060,27.8525,12085.2060,0.0000,-12085.2060,9.7774,4.9315,14297.3000,0.0000,14297.3000,0.5631,3773.4665,0.0000,3773.4665,27.4993,0.0000,10523.8335,10523.8335,15.0740,9.7970,15.0740,12.4355,10.8104,162156.0062,15.0740,9.7626,9.7970,12.4183,10.8810,87047.8767,15.0740,9.7522,9.7850,12.4131,10.9023,76315.9439,15.9341,1245.1104,-178635.4000,325519.8267
5671.0000,10.3013,16.8035,0.0000,242815.4000,-242815.4000,11.1550,0.0000,36944.1875,36944.1875,544.7901,279759.5875,0.0000,-279759.5875,10.3013,5.3972,21520.8000,0.0000,21520.8000,0.8398,5636.1657,0.0000,5636.1657,41.0147,0.0000,15884.6343,15884.6343,10.3013,16.0359,0.0000,1759.7000,-1759.7000,0.0920,0.0000,275.1963,275.1963,4.4930,2034.8963,0.0000,-2034.8963,10.3013,5.3972,970.9000,0.0000,970.9000,0.0379,254.2728,0.0000,254.2728,1.8504,0.0000,716.6272,716.6272,10.3013,15.7996,0.0000,11954.8000,-11954.8000,0.6550,0.0000,1936.1832,1936.1832,31.9898,13890.9832,0.0000,-13890.9832,10.3013,5.3972,15195.4000,0.0000,15195.4000,0.5930,3979.5822,0.0000,3979.5822,28.9596,0.0000,11215.8178,11215.8178,15.4946,10.3188,15.4946,12.9067,13.3479,200218.4052,15.4946,10.2882,10.3188,12.8914,13.4270,107416.0254,15.4946,10.2789,10.3082,12.8868,13.4509,94156.6455,20.0589,1567.4342,-218842.8000,401791.0761
